surface,id1,grass_pts_served1,grass_service_pts_won1,grass_pts_received1,grass_receiving_pts_won1,grass_aces1,grass_sample_size1,hard_pts_served1,hard_service_pts_won1,hard_pts_received1,hard_receiving_pts_won1,hard_aces1,hard_sample_size1,clay_pts_served1,clay_service_pts_won1,clay_pts_received1,clay_receiving_pts_won1,clay_aces1,clay_sample_size1,carpet_pts_served1,carpet_service_pts_won1,carpet_pts_received1,carpet_receiving_pts_won1,carpet_aces1,carpet_sample_size1,co2_pts_served1,co2_service_pts_won1,co2_pts_received1,co2_receiving_pts_won1,co2_aces1,co2_sample_size1,co2nsf_pts_served1,co2nsf_service_pts_won1,co2nsf_pts_received1,co2nsf_receiving_pts_won1,co2nsf_aces1,co2nsf_sample_size1,id2,grass_pts_served2,grass_service_pts_won2,grass_pts_received2,grass_receiving_pts_won2,grass_aces2,grass_sample_size2,hard_pts_served2,hard_service_pts_won2,hard_pts_received2,hard_receiving_pts_won2,hard_aces2,hard_sample_size2,clay_pts_served2,clay_service_pts_won2,clay_pts_received2,clay_receiving_pts_won2,clay_aces2,clay_sample_size2,carpet_pts_served2,carpet_service_pts_won2,carpet_pts_received2,carpet_receiving_pts_won2,carpet_aces2,carpet_sample_size2,co2_pts_served2,co2_service_pts_won2,co2_pts_received2,co2_receiving_pts_won2,co2_aces2,co2_sample_size2,co2nsf_pts_served2,co2nsf_service_pts_won2,co2nsf_pts_received2,co2nsf_receiving_pts_won2,co2nsf_aces2,co2nsf_sample_size2
Hard,201614,64,44,57,22,4,1,654,364,624,247,44,9,116,66,114,44,5,2,0,0,0,0,0,0,449,243,434,177,23,7,565,309,548,221,28,8,201486,125,72,109,48,4,2,596,343,615,278,24,8,437,257,425,199,8,5,0,0,0,0,0,0,596,343,615,278,24,8,861,503,882,397,29,11
Hard,201535,172,86,142,54,7,2,877,491,870,348,75,14,158,76,135,55,6,2,0,0,0,0,0,0,480,277,488,188,39,8,480,277,488,188,39,8,201523,343,202,309,134,15,4,1106,626,1141,485,49,15,474,254,487,179,15,8,0,0,0,0,0,0,836,456,819,352,35,11,1152,632,1145,489,42,15
Hard,202428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,201537,0,0,0,0,0,0,45,24,45,11,5,6,89,37,105,36,0,6,0,0,0,0,0,0,45,24,45,11,5,4,45,24,45,11,5,4,201498,0,0,0,0,0,0,541,287,496,198,8,6,435,239,424,204,8,8,0,0,0,0,0,0,470,245,430,167,5,5,505,269,479,199,8,6
Hard,202490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,201450,593,363,560,232,28,10,1441,749,1355,554,42,27,981,501,903,370,33,14,58,36,61,26,3,1,920,492,841,349,37,18,1355,742,1279,531,58,24,201448,209,135,202,66,21,2,2358,1338,2464,1072,106,36,704,402,631,234,27,10,0,0,0,0,0,0,1262,744,1271,548,65,18,1333,787,1328,561,69,19
Hard,201397,228,140,247,100,15,4,2068,1205,2048,922,76,31,846,485,837,374,16,12,0,0,0,0,0,0,1414,835,1413,654,56,20,1979,1166,1995,896,67,28,201662,175,99,154,58,20,3,586,366,572,210,71,11,371,192,325,113,28,6,0,0,0,0,0,0,586,366,572,210,71,11,586,366,572,210,71,11
Hard,201597,0,0,0,0,0,0,255,124,253,105,3,3,0,0,0,0,0,0,0,0,0,0,0,0,255,124,253,105,3,3,255,124,253,105,3,3,202470,0,0,0,0,0,0,214,101,231,101,3,3,0,0,0,0,0,1,0,0,0,0,0,0,214,101,231,101,3,3,214,101,231,101,3,4
Hard,201447,108,60,88,31,0,1,823,446,778,364,6,12,85,51,78,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201638,0,0,0,0,0,1,0,0,0,0,0,0,532,255,539,234,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,200043,31,12,29,14,0,1,936,542,909,416,22,14,187,92,178,77,4,4,0,0,0,0,0,0,520,284,525,236,13,9,520,284,525,236,13,9,201586,319,187,356,159,26,5,1019,569,1025,441,36,13,170,102,182,82,8,3,0,0,0,0,0,0,764,430,777,338,20,10,827,468,841,372,24,11
Hard,200069,405,264,446,191,45,8,2691,1538,2740,1198,209,42,657,376,664,261,29,10,0,0,0,0,0,0,1941,1114,1915,854,153,33,2292,1306,2281,1009,175,39,201524,435,243,404,177,16,6,2886,1463,2924,1289,67,47,544,274,534,238,5,8,0,0,0,0,0,0,1956,984,1972,865,40,33,2373,1214,2359,1044,54,38
Hard,201616,41,23,46,11,1,1,441,235,418,171,7,8,0,0,0,0,0,0,0,0,0,0,0,0,206,105,186,82,3,5,247,128,232,93,4,6,201533,93,50,82,34,1,1,354,189,389,150,5,6,178,98,165,70,2,3,0,0,0,0,0,0,354,189,389,150,5,6,412,215,433,165,5,7
Hard,201501,190,94,192,81,2,4,1573,868,1551,672,30,25,1013,527,1016,443,8,12,0,0,0,0,0,0,1284,710,1263,552,23,20,1788,971,1739,753,28,26,201424,159,90,150,49,5,2,1390,762,1308,538,19,28,1052,530,1161,534,12,15,51,20,40,13,0,1,1004,550,973,399,14,21,1408,744,1338,542,19,27
Hard,202499,256,145,209,78,9,3,349,184,392,165,13,7,0,0,0,0,0,0,0,0,0,0,0,0,310,166,331,142,11,6,424,232,426,181,12,7,200617,70,39,80,31,0,1,757,356,760,324,3,10,101,48,98,31,2,2,0,0,0,0,0,0,578,263,599,261,1,8,648,302,679,292,1,9
Hard,202440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,201348,75,40,58,18,1,2,838,420,754,308,14,14,158,71,137,58,1,3,0,0,0,0,0,0,419,212,399,173,4,7,419,212,399,173,4,7,201527,81,43,56,14,4,1,427,244,400,158,36,6,382,208,379,149,13,8,49,35,70,35,6,1,349,205,322,124,30,5,349,205,322,124,30,5
Hard,203533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,201492,48,35,50,24,1,1,1548,873,1568,709,47,22,111,60,94,46,3,5,105,59,89,42,1,1,601,323,632,291,15,8,706,382,721,333,16,10,201640,0,0,0,0,0,1,144,70,124,50,0,6,461,260,388,162,5,9,0,0,0,0,0,0,144,70,124,50,0,6,144,70,124,50,0,6
Hard,201423,39,13,45,16,0,1,447,227,447,213,1,7,866,449,887,418,11,12,0,0,0,0,0,0,141,64,135,58,0,2,141,64,135,58,0,2,201452,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
Hard,201366,154,89,157,70,8,3,2045,1048,1970,838,47,33,871,465,931,388,23,13,258,148,249,95,1,3,1381,686,1328,560,27,23,1672,838,1628,690,32,26,201512,446,217,399,171,3,5,2073,1085,2197,990,37,38,181,97,212,88,0,7,69,31,80,41,1,1,1441,739,1543,697,19,27,1489,756,1600,721,19,29
Hard,202494,0,0,0,0,0,0,579,293,558,237,17,11,175,83,165,80,3,4,0,0,0,0,0,0,438,237,428,198,14,8,438,237,428,198,14,8,201318,78,39,52,18,4,1,707,409,699,305,26,10,488,261,464,205,4,6,142,78,120,61,6,2,635,368,626,281,25,9,855,485,798,360,35,12
Hard,201590,273,165,328,144,9,3,88,42,95,47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,88,42,95,47,1,1,254,137,297,147,7,3,203297,59,41,48,15,4,1,32,10,50,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,10,50,17,0,1,32,10,50,17,0,1
Hard,201472,179,98,190,84,8,4,1271,671,1283,539,14,19,748,428,807,374,21,16,0,0,0,0,0,0,1073,575,1099,460,14,17,1150,630,1186,502,16,20,201587,265,153,245,85,7,4,2072,1115,2028,884,47,36,292,174,289,108,4,8,0,0,0,0,0,0,1540,836,1587,682,39,22,1589,862,1646,703,39,26
Hard,201478,174,97,190,67,1,4,2104,1192,2219,891,65,33,1803,993,1804,786,54,24,71,40,65,26,1,1,1411,785,1483,590,46,21,1825,994,1896,740,53,28,201518,946,539,952,404,32,13,2761,1525,2636,1136,82,42,1016,567,995,388,27,17,492,281,444,193,17,6,1694,956,1620,685,53,23,2833,1595,2798,1161,78,38
Hard,201548,137,93,165,70,9,2,342,182,320,154,21,5,0,0,0,0,0,0,0,0,0,0,0,0,173,89,165,80,10,3,173,89,165,80,10,3,201540,99,50,100,50,14,1,269,151,233,102,24,5,94,50,102,48,1,2,91,49,73,27,4,1,219,117,194,78,18,3,219,117,194,78,18,3
Hard,201610,0,0,0,0,0,0,120,50,111,48,0,2,0,0,0,0,0,0,0,0,0,0,0,0,60,25,61,27,0,1,60,25,61,27,0,1,202456,0,0,0,0,0,0,53,26,68,25,1,1,100,50,101,61,1,1,0,0,0,0,0,0,53,26,68,25,1,1,53,26,68,25,1,1
Hard,201620,245,149,262,115,12,3,506,276,548,226,20,9,489,278,510,216,8,6,0,0,0,0,0,0,506,276,548,226,20,9,506,276,548,226,20,9,201517,39,26,44,28,2,1,1247,679,1228,547,59,20,77,36,73,28,2,1,28,12,10,2,0,1,523,292,518,241,24,9,523,292,518,241,24,9
Hard,201541,106,47,126,48,0,2,1698,869,1704,802,23,25,785,421,808,386,8,14,52,22,45,17,3,1,797,402,841,380,16,12,839,419,902,403,16,13,201562,144,74,113,42,2,2,1096,593,1139,500,29,19,1174,629,1265,521,15,21,0,0,0,0,0,0,914,497,963,418,26,16,1146,618,1204,529,27,21
Hard,201539,695,410,687,266,25,8,3091,1719,3132,1329,117,46,1042,555,1096,461,34,14,169,98,175,69,6,3,2422,1320,2491,1041,78,37,3049,1666,3159,1314,95,46,201386,489,287,500,194,3,8,2441,1298,2396,1048,11,44,888,431,838,354,6,14,0,0,0,0,0,0,1723,915,1676,734,7,32,2444,1310,2355,1011,11,41
Hard,201619,0,0,0,0,0,0,150,94,143,73,16,2,0,0,0,0,0,0,0,0,0,0,0,0,150,94,143,73,16,2,150,94,143,73,16,2,204426,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
Hard,201515,0,0,0,0,0,0,1019,565,1021,449,50,15,238,117,262,130,7,4,0,0,0,0,0,0,968,530,961,417,50,14,1016,560,1020,451,51,15,201331,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,19
Hard,200033,780,557,922,409,132,13,2683,1759,2688,1340,299,50,979,679,1051,548,110,23,0,0,0,0,0,0,1383,899,1377,690,161,24,2261,1532,2340,1152,292,40,201468,466,282,466,203,22,7,1697,896,1650,712,73,25,972,559,966,427,22,17,0,0,0,0,0,0,1275,680,1262,538,57,19,1665,912,1663,721,83,25
Hard,201614,127,77,98,30,7,2,759,412,702,275,48,11,486,261,486,196,23,7,0,0,0,0,0,0,759,412,702,275,48,11,957,514,889,355,53,14,201344,0,0,0,0,0,3,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,18
Hard,201535,280,141,232,78,8,4,1826,1013,1850,750,141,28,290,148,269,99,10,4,0,0,0,0,0,0,1552,859,1554,599,118,25,1605,888,1605,614,118,26,201499,126,80,136,62,7,2,2440,1339,2434,1079,94,37,954,577,971,413,31,16,97,53,133,61,12,1,1803,987,1814,806,69,27,2443,1378,2457,1073,96,38
Hard,201325,308,193,278,124,19,5,3283,1990,3194,1378,151,49,833,545,838,377,36,14,0,0,0,0,0,0,1563,950,1590,693,64,21,1916,1195,1946,850,80,27,202428,215,108,206,84,14,4,1128,590,1148,475,49,15,1043,581,1130,512,18,14,147,90,145,66,11,3,784,409,844,338,28,11,887,464,952,374,34,13
Hard,201506,81,45,90,39,0,2,1896,1046,1878,911,12,34,904,505,969,503,4,17,158,86,150,74,0,2,1316,746,1309,634,10,21,1642,919,1700,824,10,27,201537,0,0,0,0,0,1,117,67,137,52,9,12,41,16,46,15,0,12,0,0,0,0,0,0,117,67,137,52,9,9,117,67,137,52,9,10
Hard,201505,0,0,0,0,0,0,73,37,66,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202490,0,0,0,0,0,0,0,0,0,0,0,0,56,23,64,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,201450,916,559,900,375,38,15,1331,745,1335,567,45,30,1056,555,1028,420,39,16,128,71,110,40,9,2,1082,601,1073,456,38,24,1844,1063,1809,771,70,34,201514,698,374,656,265,19,10,3691,2012,3512,1512,151,53,973,491,913,359,37,18,0,0,0,0,0,0,2214,1228,2217,964,95,32,2586,1407,2590,1100,106,39
Hard,201493,756,456,866,376,35,10,4705,2681,4671,2168,111,73,1826,1049,1754,779,33,28,409,255,446,204,13,5,4402,2495,4372,2043,104,69,6545,3747,6590,3028,162,101,201397,732,427,742,279,38,9,4973,2837,4927,2165,158,72,1513,860,1453,617,38,22,0,0,0,0,0,0,4415,2506,4396,1943,147,62,6062,3414,5947,2552,194,83
Hard,201345,47,31,63,34,3,1,593,383,709,388,29,11,421,266,464,230,15,7,58,31,79,33,2,1,593,383,709,388,29,11,995,621,1172,602,41,17,201597,0,0,0,0,0,0,742,384,727,323,9,11,0,0,0,0,0,0,0,0,0,0,0,0,576,291,564,246,9,9,576,291,564,246,9,9
Hard,201425,249,144,244,89,9,6,2570,1541,2575,1026,143,45,373,240,362,146,26,7,209,117,215,87,3,3,1864,1115,1879,760,97,36,2208,1341,2224,896,122,44,201447,204,108,172,67,1,2,2588,1396,2664,1145,28,39,764,412,748,325,7,11,0,0,0,0,0,0,2164,1176,2246,962,25,32,2389,1294,2470,1061,25,35
Hard,201465,741,443,773,304,43,10,1225,708,1200,485,58,18,251,132,236,120,11,3,0,0,0,0,0,0,1020,589,996,426,45,15,1363,786,1362,585,66,19,200043,90,42,84,30,1,2,1183,681,1171,505,22,18,472,242,452,197,9,7,182,97,128,41,2,2,902,523,915,403,12,14,1014,578,1033,442,14,16
Hard,201513,1114,684,1117,477,104,14,2713,1501,2633,1159,184,44,932,560,1005,434,69,15,0,0,0,0,0,0,1935,1075,1910,835,131,29,3102,1775,3136,1371,216,44,200069,636,389,712,311,60,11,3146,1802,3356,1484,261,48,730,413,796,336,46,12,42,32,63,32,4,1,2221,1257,2345,1024,166,36,2580,1428,2751,1185,186,42
Hard,201421,62,39,73,33,1,1,1981,1166,2039,959,104,35,628,393,627,290,35,13,0,0,0,0,0,0,1731,1007,1794,831,84,30,2181,1288,2231,1041,112,41,201616,183,93,149,60,3,3,1330,693,1230,489,14,22,226,133,260,119,4,4,0,0,0,0,0,0,1260,648,1153,454,13,21,1412,737,1319,535,18,24
Hard,201355,519,271,500,198,14,7,1626,915,1664,786,60,31,815,447,912,436,41,15,0,0,0,0,0,0,1047,591,1064,499,38,20,1445,811,1500,689,54,28,201501,267,134,238,83,2,6,1164,611,1177,478,16,22,1284,648,1280,572,12,16,0,0,0,0,0,0,823,412,834,349,11,17,1345,657,1306,547,16,24
Hard,202499,299,177,264,110,13,4,470,270,525,219,22,10,52,28,66,28,1,1,0,0,0,0,0,0,278,153,318,128,14,6,278,153,318,128,14,6,201320,0,0,0,0,0,0,1044,588,978,450,32,13,639,369,684,340,20,10,0,0,0,0,0,0,793,431,767,357,21,10,908,490,870,407,27,12
Hard,201520,182,112,193,79,6,3,1308,741,1253,540,71,22,347,215,323,148,17,5,43,28,49,30,1,1,441,253,379,157,22,11,615,352,533,219,27,13,202440,0,0,0,0,0,0,335,174,326,122,7,5,513,268,533,240,8,9,0,0,0,0,0,0,335,174,326,122,7,5,335,174,326,122,7,5
Hard,201348,0,0,0,0,0,0,569,290,526,228,9,11,180,79,152,74,6,2,0,0,0,0,0,0,344,177,346,167,5,6,344,177,346,167,5,6,202450,271,158,268,118,5,3,234,109,290,119,3,5,208,112,188,84,2,2,0,0,0,0,0,0,156,86,192,79,3,3,156,86,192,79,3,3
Hard,200748,0,0,0,0,0,0,235,139,228,105,16,4,198,116,227,106,11,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,203533,63,31,46,13,2,1,103,52,123,41,2,2,61,24,50,22,0,2,0,0,0,0,0,0,60,29,59,21,1,1,60,29,59,21,1,1
Hard,201427,359,190,340,142,12,5,1630,819,1622,700,34,35,1087,532,1103,546,23,18,231,125,252,111,8,3,1160,582,1143,491,24,27,1746,852,1734,782,36,35,201492,205,136,234,88,9,3,2771,1564,2696,1258,81,39,946,522,932,438,29,17,105,59,89,42,1,1,1836,1017,1838,880,48,26,2339,1297,2359,1085,63,34
Hard,201495,50,31,46,29,2,2,990,546,1059,496,14,15,414,238,372,202,10,6,0,0,0,0,0,0,405,227,425,212,7,7,405,227,425,212,7,7,201423,39,13,45,16,0,1,493,228,532,240,1,8,586,309,633,292,7,8,0,0,0,0,0,0,403,176,427,200,1,6,403,176,427,200,1,6
Hard,201366,131,68,132,46,5,3,2323,1192,2284,976,50,43,1360,701,1448,634,36,21,258,148,249,95,1,3,1302,644,1230,515,21,22,1559,779,1473,610,25,26,201311,772,478,766,330,39,14,3259,1862,3246,1471,135,53,1264,722,1365,600,52,27,180,97,196,77,2,2,2313,1325,2320,1033,96,38,2978,1718,3009,1330,125,49
Hard,202494,0,0,0,0,0,0,689,362,639,272,19,10,132,67,139,55,1,3,0,0,0,0,0,0,362,198,366,168,12,5,362,198,366,168,12,5,202446,139,75,125,59,2,2,616,351,647,308,15,8,71,45,64,31,4,2,0,0,0,0,0,0,399,233,420,208,12,5,399,233,420,208,12,5
Hard,201455,141,73,158,69,5,3,531,304,531,276,14,9,203,115,206,99,5,3,77,39,66,22,7,1,396,227,368,185,7,6,512,295,472,228,17,8,201590,420,270,371,141,18,5,253,138,274,109,3,5,101,55,82,31,4,1,0,0,0,0,0,0,253,138,274,109,3,5,253,138,274,109,3,5
Hard,201474,631,391,642,271,30,10,4517,2607,4302,2037,157,72,522,305,529,255,20,12,0,0,0,0,0,0,3175,1838,2977,1431,111,50,4044,2377,3874,1813,152,65,201472,506,286,476,200,13,8,1935,1046,1934,808,25,29,905,510,942,451,20,18,0,0,0,0,0,0,1863,1005,1872,778,22,26,2053,1107,2055,860,26,31
Hard,201478,237,137,255,85,6,5,2827,1586,2884,1200,82,43,1677,911,1700,724,50,24,71,40,65,26,1,1,2466,1390,2486,1025,77,38,3253,1814,3278,1325,101,51,201347,123,75,117,44,9,2,4255,2360,4244,1879,150,67,1648,958,1624,764,56,28,0,0,0,0,0,0,3163,1757,3212,1424,117,54,4410,2475,4429,1972,159,72
Hard,201548,282,171,330,125,14,3,442,241,480,223,24,5,0,0,0,0,0,0,0,0,0,0,0,0,163,78,223,108,5,2,163,78,223,108,5,2,202469,136,67,146,58,3,2,316,158,277,125,9,4,113,48,98,51,2,1,0,0,0,0,0,0,158,72,121,49,4,2,158,72,121,49,4,2
Hard,201585,0,0,0,0,0,0,154,99,171,65,5,2,0,0,0,0,0,0,0,0,0,0,0,0,154,99,171,65,5,2,154,99,171,65,5,2,201610,0,0,0,0,0,0,144,71,140,59,4,2,0,0,0,0,0,0,0,0,0,0,0,0,144,71,140,59,4,2,144,71,140,59,4,2
Hard,201496,0,0,0,0,0,0,1418,840,1489,729,20,26,613,351,572,256,10,9,0,0,0,0,0,0,869,500,854,409,14,16,1039,589,1002,492,17,19,201620,194,117,189,74,7,2,686,382,738,300,26,10,484,276,498,222,12,6,0,0,0,0,0,0,686,382,738,300,26,10,686,382,738,300,26,10
Hard,201521,373,211,376,150,5,5,2440,1257,2397,1046,21,40,1401,742,1354,646,17,23,202,103,217,108,2,3,2077,1076,2082,918,17,32,3059,1612,3053,1350,35,47,201541,254,123,277,113,1,4,2961,1524,2949,1339,32,44,998,529,1028,448,6,17,108,58,102,49,3,2,2217,1143,2205,986,23,32,3011,1564,3030,1359,26,45
Hard,201466,356,191,326,121,16,5,2319,1323,2209,970,140,33,1656,959,1654,754,76,23,136,83,131,64,16,2,1483,818,1388,598,79,20,2285,1282,2173,923,118,30,201539,622,373,602,230,21,7,2243,1257,2358,1034,67,32,1333,737,1432,599,43,18,125,68,133,55,4,2,1571,869,1634,721,42,23,1946,1068,2004,873,50,28
Hard,201619,433,286,465,183,43,5,1452,835,1456,593,96,23,137,80,126,44,7,3,0,0,0,0,0,0,1175,664,1188,500,70,18,1291,733,1303,542,85,20,201290,669,406,664,260,27,10,1381,757,1287,556,41,24,312,192,316,128,20,6,0,0,0,0,0,0,1067,593,970,405,39,20,1601,908,1487,611,59,27
Hard,201419,111,71,118,60,2,4,1922,1148,2066,995,71,29,543,339,538,230,18,8,0,0,0,0,0,0,1733,1026,1879,899,56,26,2079,1241,2279,1073,66,31,201515,0,0,0,0,0,0,1450,785,1423,620,58,19,191,100,188,88,6,4,0,0,0,0,0,0,1251,668,1225,538,53,15,1299,698,1284,572,54,16
Hard,200033,224,176,258,113,47,4,1234,796,1230,606,147,21,622,429,755,387,85,12,0,0,0,0,0,0,1018,661,1038,512,122,18,1572,1053,1739,862,208,29,201614,64,44,57,22,4,1,948,516,874,322,57,12,281,153,278,122,10,4,0,0,0,0,0,0,667,347,626,239,29,9,865,449,813,319,34,11
Hard,201535,225,115,193,69,7,3,1794,999,1787,748,130,28,214,112,200,74,6,3,0,0,0,0,0,0,1745,964,1735,724,123,27,1798,993,1786,739,123,28,201325,331,196,345,125,24,5,3416,2070,3349,1436,164,53,762,442,743,301,34,10,0,0,0,0,0,0,2631,1606,2573,1126,134,41,3259,1964,3183,1359,159,50
Hard,201505,1010,622,1077,440,45,14,3936,2217,3922,1697,138,59,1293,760,1274,521,38,20,0,0,0,0,0,0,3123,1739,3133,1347,105,46,4339,2454,4351,1835,152,64,201506,625,347,650,284,3,8,4169,2193,4271,2024,18,71,2004,1086,2046,963,8,43,242,131,243,113,0,3,3537,1837,3569,1667,14,58,4992,2592,5078,2357,20,86
Hard,201493,776,488,799,333,37,12,5085,2872,5090,2301,135,77,1454,859,1451,626,35,23,409,255,446,204,13,5,2997,1687,2967,1322,83,43,3994,2301,4002,1760,115,59,201450,1189,708,1157,488,47,17,1596,839,1549,640,42,36,1241,652,1140,498,40,19,58,36,61,26,3,2,1225,611,1188,477,31,27,1924,1010,1879,776,63,36
Hard,201345,725,440,749,337,52,12,4190,2444,4303,2087,183,73,2358,1419,2395,1133,122,40,58,31,79,33,2,1,2818,1668,3024,1467,119,51,4676,2776,4982,2356,214,82,201425,459,295,458,158,29,8,3897,2366,4079,1611,213,69,1262,776,1308,523,66,23,160,94,155,64,2,3,3415,2080,3572,1410,181,60,4348,2653,4546,1788,224,77
Hard,201465,633,371,653,245,38,10,2000,1125,1956,802,96,36,610,314,611,257,27,9,0,0,0,0,0,0,1360,753,1344,524,61,24,1615,908,1622,634,74,28,201513,1369,837,1315,564,123,17,1923,1080,1901,837,133,30,939,551,977,434,72,15,0,0,0,0,0,0,1436,770,1397,615,93,23,2302,1265,2207,962,162,34
Hard,201421,528,315,514,201,48,7,4134,2387,4201,1936,193,78,1045,604,1057,501,50,23,0,0,0,0,0,0,3055,1746,3133,1413,146,58,3956,2238,4043,1805,195,76,201355,562,298,555,232,17,9,3254,1813,3299,1534,154,54,1505,806,1632,806,52,27,0,0,0,0,0,0,2929,1626,2970,1390,133,49,3517,1932,3571,1651,153,62
Hard,201520,243,153,233,90,11,3,890,536,915,410,50,20,309,180,308,141,6,4,43,28,49,30,1,1,620,362,623,263,34,14,893,522,866,355,41,17,202499,165,107,156,76,10,3,499,265,509,195,19,10,0,0,0,0,0,0,0,0,0,0,0,0,361,186,375,148,10,7,361,186,375,148,10,7
Hard,200748,380,218,449,196,29,6,993,584,1011,485,57,14,110,69,118,61,5,2,0,0,0,0,0,0,690,398,723,343,30,10,899,519,973,459,50,13,201348,169,96,145,56,2,4,842,432,822,339,13,12,158,71,137,58,1,2,0,0,0,0,0,0,682,352,685,283,11,10,682,352,685,283,11,10
Hard,201495,844,455,806,346,14,14,4152,2310,4048,1913,82,68,1169,633,1128,533,26,24,77,43,69,23,0,1,2856,1582,2797,1313,59,48,3883,2126,3798,1757,81,66,201427,349,195,371,151,7,5,2465,1289,2496,1097,62,46,1736,872,1670,808,35,24,94,48,91,37,2,2,2151,1122,2214,981,55,38,2893,1480,2907,1313,73,48
Hard,202494,106,52,109,33,4,2,328,152,310,115,6,8,385,202,393,191,7,8,0,0,0,0,0,0,231,113,216,84,5,5,231,113,216,84,5,5,201366,131,68,132,46,5,2,1032,543,1012,422,24,15,320,163,387,185,3,6,45,18,54,19,0,1,359,188,362,136,8,5,404,206,416,155,8,6
Hard,201474,911,543,923,380,31,13,6638,3823,6371,3020,221,108,1131,674,1198,564,54,21,0,0,0,0,0,0,5126,2946,4887,2340,162,82,6244,3602,5998,2816,205,100,201455,655,392,656,286,24,10,2881,1592,2771,1225,84,46,1422,783,1374,572,33,20,77,39,66,22,7,1,2557,1399,2484,1077,74,41,3699,2054,3565,1517,117,58
Hard,201478,51,33,67,19,4,1,290,172,318,149,5,4,452,257,436,220,17,6,0,0,0,0,0,0,173,95,196,87,1,2,224,128,263,106,5,4,201548,193,119,229,85,10,2,219,124,201,100,18,5,169,83,156,75,3,2,0,0,0,0,0,0,169,93,155,74,11,2,169,93,155,74,11,2
Hard,201496,694,402,688,299,33,9,6402,3740,6333,3086,149,99,1878,1086,1806,814,37,28,0,0,0,0,0,0,4486,2565,4461,2135,103,67,6042,3463,5924,2773,139,90,201585,579,334,599,257,27,7,3873,2190,4067,1845,111,56,1373,748,1403,571,15,23,0,0,0,0,0,0,3193,1785,3366,1513,87,46,3714,2047,3905,1734,103,53
Hard,201521,456,256,417,179,8,6,2466,1319,2448,1069,20,38,1187,634,1214,593,11,20,122,64,148,70,2,2,1750,920,1748,771,15,28,2522,1325,2508,1120,26,39,201466,445,249,400,147,25,6,2218,1254,2157,938,142,32,1643,947,1572,702,79,22,134,69,110,53,5,2,1478,826,1364,599,86,22,2019,1129,1896,821,106,29
Hard,201419,311,180,287,120,7,4,2130,1249,2181,1042,56,36,1132,661,1113,479,37,16,0,0,0,0,0,0,1973,1150,2008,955,50,33,3015,1752,3000,1373,82,46,201619,170,104,173,69,23,2,1154,662,1155,464,84,20,224,126,190,73,13,3,0,0,0,0,0,0,1053,601,1053,419,74,18,1169,670,1168,461,89,19
Hard,200033,678,473,723,300,112,10,1745,1157,1679,833,223,34,396,291,487,263,36,9,0,0,0,0,0,0,1189,777,1137,582,147,24,1813,1210,1851,910,225,35,201535,280,141,232,78,8,4,1454,829,1453,618,102,21,290,148,269,99,10,4,0,0,0,0,0,0,1354,756,1342,565,84,19,1407,785,1393,580,84,20
