surface,id1,grass_pts_served1,grass_service_pts_won1,grass_pts_received1,grass_receiving_pts_won1,grass_aces1,grass_sample_size1,hard_pts_served1,hard_service_pts_won1,hard_pts_received1,hard_receiving_pts_won1,hard_aces1,hard_sample_size1,clay_pts_served1,clay_service_pts_won1,clay_pts_received1,clay_receiving_pts_won1,clay_aces1,clay_sample_size1,carpet_pts_served1,carpet_service_pts_won1,carpet_pts_received1,carpet_receiving_pts_won1,carpet_aces1,carpet_sample_size1,co2_pts_served1,co2_service_pts_won1,co2_pts_received1,co2_receiving_pts_won1,co2_aces1,co2_sample_size1,co2nsf_pts_served1,co2nsf_service_pts_won1,co2nsf_pts_received1,co2nsf_receiving_pts_won1,co2nsf_aces1,co2nsf_sample_size1,id2,grass_pts_served2,grass_service_pts_won2,grass_pts_received2,grass_receiving_pts_won2,grass_aces2,grass_sample_size2,hard_pts_served2,hard_service_pts_won2,hard_pts_received2,hard_receiving_pts_won2,hard_aces2,hard_sample_size2,clay_pts_served2,clay_service_pts_won2,clay_pts_received2,clay_receiving_pts_won2,clay_aces2,clay_sample_size2,carpet_pts_served2,carpet_service_pts_won2,carpet_pts_received2,carpet_receiving_pts_won2,carpet_aces2,carpet_sample_size2,co2_pts_served2,co2_service_pts_won2,co2_pts_received2,co2_receiving_pts_won2,co2_aces2,co2_sample_size2,co2nsf_pts_served2,co2nsf_service_pts_won2,co2nsf_pts_received2,co2nsf_receiving_pts_won2,co2nsf_aces2,co2nsf_sample_size2
Hard,204426,432,249,385,146,22,5,1728,996,1660,730,91,27,619,367,589,243,24,8,0,0,0,0,0,0,1271,727,1216,524,75,21,1847,1075,1744,732,97,28,201533,296,150,313,135,9,4,2204,1172,2094,932,65,31,634,349,613,265,13,9,0,0,0,0,0,0,1945,1048,1857,826,63,28,2335,1270,2236,982,71,33
Hard,201499,616,355,586,226,14,9,4816,2683,4755,2101,192,78,926,512,1005,441,24,14,0,0,0,0,0,0,4415,2466,4361,1939,183,72,5187,2900,5159,2294,205,84,201520,831,544,862,376,81,13,4930,3009,5042,2233,292,85,1049,646,1079,449,57,16,0,0,0,0,0,0,4367,2678,4530,1984,256,76,5482,3374,5678,2459,327,93
Hard,202458,553,336,611,245,33,8,1633,967,1539,650,109,22,224,127,211,93,7,3,0,0,0,0,0,0,1481,872,1393,582,101,20,1820,1071,1736,710,120,24,201493,829,534,942,402,23,11,3433,1986,3725,1717,60,62,844,464,813,326,16,12,0,0,0,0,0,0,2502,1435,2715,1224,47,46,3684,2106,3953,1736,73,62
Hard,214544,0,0,0,0,0,0,163,92,159,74,3,2,0,0,0,0,0,0,0,0,0,0,0,0,163,92,159,74,3,2,163,92,159,74,3,2,213550,0,0,0,0,0,0,143,76,164,77,1,2,0,0,0,0,0,0,0,0,0,0,0,0,143,76,164,77,1,2,143,76,164,77,1,2
Hard,201495,905,520,861,380,11,11,4329,2484,4317,1959,45,65,712,403,706,334,8,10,0,0,0,0,0,0,3597,2070,3599,1627,40,54,4803,2752,4816,2189,56,68,214082,272,152,272,118,10,4,3589,1986,3645,1661,95,55,1301,737,1241,583,23,18,0,0,0,0,0,0,3024,1652,3055,1370,79,47,3713,2032,3699,1670,90,57
Hard,202492,99,58,87,29,4,1,2153,1178,2292,1016,71,36,562,318,588,236,19,8,0,0,0,0,0,0,1897,1022,2048,892,63,31,2108,1147,2277,986,70,34,201620,506,284,496,188,22,6,2020,1176,2147,936,107,33,549,297,529,183,23,8,0,0,0,0,0,0,1581,917,1702,756,86,26,2200,1260,2322,975,114,35
Hard,204426,628,399,585,226,44,8,1517,852,1519,676,85,25,535,316,508,218,18,8,0,0,0,0,0,0,1325,750,1297,565,73,21,1551,873,1508,644,78,24,211701,550,326,563,234,15,7,1935,1029,1761,747,62,27,862,482,882,405,17,12,0,0,0,0,0,0,1596,862,1461,628,52,22,1969,1085,1784,768,63,27
Hard,202458,544,344,637,265,29,8,1335,771,1253,530,93,19,260,156,243,116,10,4,0,0,0,0,0,0,1286,738,1204,502,86,17,1544,893,1489,611,96,20,201499,305,176,263,102,5,4,2099,1159,2028,872,86,33,342,228,364,155,16,7,0,0,0,0,0,0,1479,810,1377,560,65,24,1781,1001,1652,671,79,29
Hard,214544,100,61,96,37,6,1,498,291,491,204,25,6,0,0,0,0,0,0,0,0,0,0,0,0,498,291,491,204,25,6,498,291,491,204,25,6,201495,93,55,73,33,2,1,862,505,819,384,11,10,0,0,0,0,0,0,0,0,0,0,0,0,731,431,710,335,9,9,824,486,783,368,11,10
Hard,204426,453,289,421,154,33,5,1014,581,1084,492,58,19,324,199,322,149,14,5,0,0,0,0,0,0,692,405,738,346,36,14,799,480,845,400,43,16,202492,182,103,176,67,5,2,1526,862,1562,656,61,26,412,255,453,198,19,6,0,0,0,0,0,0,880,511,954,413,43,16,1100,647,1199,519,52,19
Hard,214544,0,0,0,0,0,0,276,165,308,135,19,4,0,0,0,0,0,0,0,0,0,0,0,0,207,121,223,95,15,3,207,121,223,95,15,3,202458,72,52,84,39,5,1,179,104,163,57,13,3,0,0,0,0,0,0,0,0,0,0,0,0,179,104,163,57,13,3,179,104,163,57,13,3
Hard,214544,100,61,96,37,6,1,616,369,586,263,36,8,0,0,0,0,0,0,0,0,0,0,0,0,399,244,365,170,28,5,399,244,365,170,28,5,204426,94,64,87,46,12,2,344,209,316,160,19,5,285,166,272,100,9,4,0,0,0,0,0,0,344,209,316,160,19,5,434,259,403,194,19,6
Hard,204426,747,462,675,294,47,10,1481,845,1549,669,72,28,836,496,818,337,27,11,0,0,0,0,0,0,1006,587,1084,469,51,21,1407,824,1456,612,61,26,201504,392,235,391,172,27,5,2417,1421,2458,1032,177,40,1185,700,1173,491,83,17,0,0,0,0,0,0,1345,787,1346,574,90,22,1828,1077,1859,818,124,29
Hard,210722,467,253,441,192,21,6,1005,575,959,451,52,15,820,441,782,345,29,10,0,0,0,0,0,0,836,470,798,363,46,12,925,522,872,393,52,13,204426,440,270,396,159,26,5,1133,639,1140,475,69,22,500,290,493,206,16,6,0,0,0,0,0,0,732,415,749,310,49,12,1015,581,1027,421,58,15
Hard,201504,327,196,340,141,25,4,1883,1145,1950,816,158,31,1256,750,1222,479,84,16,0,0,0,0,0,0,886,539,902,385,80,13,1254,764,1256,526,103,17,210722,621,338,615,263,29,8,1139,626,1076,489,46,16,993,540,983,443,34,13,0,0,0,0,0,0,720,388,702,337,26,11,870,473,838,388,35,13
Hard,202458,625,388,695,284,38,9,1458,891,1352,546,116,20,260,156,243,116,10,4,0,0,0,0,0,0,1405,851,1286,514,109,19,1744,1050,1629,642,128,23,201614,239,140,216,91,11,3,2866,1662,2691,1019,150,43,460,281,467,180,38,9,0,0,0,0,0,0,1877,1090,1753,664,108,27,2218,1289,2095,802,135,33
Hard,214544,0,0,0,0,0,0,276,165,308,135,19,4,0,0,0,0,0,0,0,0,0,0,0,0,207,121,223,95,15,3,207,121,223,95,15,3,202458,72,52,84,39,5,1,179,104,163,57,13,3,0,0,0,0,0,0,0,0,0,0,0,0,179,104,163,57,13,3,179,104,163,57,13,3
Hard,201614,190,115,177,73,20,2,555,347,509,192,28,13,251,163,251,103,29,5,0,0,0,0,0,0,555,347,509,192,28,13,683,435,642,249,47,16,214544,100,61,96,37,6,1,788,460,737,313,48,10,0,0,0,0,0,0,0,0,0,0,0,0,589,337,554,239,41,8,589,337,554,239,41,8
Hard,202469,616,393,661,291,38,9,3906,2265,3900,1675,198,61,1101,651,1199,556,58,18,0,0,0,0,0,0,3158,1829,3211,1342,165,51,4067,2362,4110,1734,209,65,201533,502,272,496,204,10,7,2808,1546,2784,1227,72,43,521,294,529,222,12,7,0,0,0,0,0,0,2479,1370,2439,1069,64,38,2800,1554,2760,1202,72,43
Hard,201545,690,395,679,297,20,8,1585,851,1510,653,56,25,1114,634,1147,492,31,19,0,0,0,0,0,0,1411,755,1346,586,48,21,2183,1192,2092,895,68,33,201533,112,68,113,48,2,2,2532,1372,2471,1112,65,38,831,476,880,362,15,11,0,0,0,0,0,0,1834,1017,1759,776,44,26,2118,1179,2042,893,52,30
Hard,202469,555,334,572,246,34,10,3043,1806,3071,1370,148,55,1418,910,1501,681,75,21,0,0,0,0,0,0,1994,1175,1950,859,100,39,3143,1867,3112,1361,147,56,201545,925,539,895,379,29,11,2047,1135,1901,811,77,33,1150,642,1130,498,28,18,0,0,0,0,0,0,1559,868,1501,655,58,27,2324,1291,2194,931,75,38
Hard,202492,182,103,176,67,5,2,1967,1053,2033,899,66,32,661,384,701,271,31,10,0,0,0,0,0,0,1641,872,1651,731,51,27,1862,1007,1901,832,59,30,201619,599,395,606,237,47,7,1890,1153,1919,836,147,33,698,423,781,365,46,11,0,0,0,0,0,0,1440,864,1450,621,101,26,1730,1054,1777,753,130,31
Hard,214082,256,141,281,128,7,3,1578,859,1591,730,37,23,602,344,549,262,12,8,0,0,0,0,0,0,1284,696,1305,605,34,19,1718,953,1771,839,45,26,202492,182,103,176,67,5,2,1499,844,1585,698,46,26,322,187,342,140,18,5,0,0,0,0,0,0,1368,761,1455,632,42,24,1436,805,1552,679,45,25
Hard,201619,753,496,755,293,65,10,2821,1721,2861,1212,226,49,1493,872,1582,696,91,23,0,0,0,0,0,0,2396,1460,2447,1021,197,42,3354,2050,3424,1401,273,56,214082,330,187,349,159,13,4,3524,1926,3634,1700,81,51,1250,695,1224,578,14,18,0,0,0,0,0,0,2505,1339,2603,1226,56,38,3073,1654,3187,1487,70,47
Hard,202492,99,58,87,29,4,1,2305,1254,2421,1033,78,38,628,355,643,235,27,9,0,0,0,0,0,0,2039,1106,2116,897,70,33,2182,1187,2248,944,74,35,202469,683,428,756,330,44,11,3212,1853,3198,1388,158,53,1032,639,1124,534,46,17,0,0,0,0,0,0,2931,1691,2909,1257,144,47,3975,2334,4003,1760,199,64
Hard,202458,439,265,440,171,22,6,1684,998,1578,689,127,23,169,97,161,79,6,2,0,0,0,0,0,0,1332,793,1283,560,102,19,1508,897,1493,640,109,21,201504,96,66,83,49,12,2,2193,1322,2216,850,186,35,618,378,586,252,48,9,0,0,0,0,0,0,1710,1058,1724,664,161,27,2131,1327,2096,839,197,33
Hard,202458,445,274,492,208,33,7,1239,746,1136,464,94,17,169,97,161,79,6,2,0,0,0,0,0,0,873,524,789,314,67,12,1130,672,1057,413,83,15,202492,182,103,176,67,5,2,1394,740,1458,617,43,24,399,238,426,171,23,6,0,0,0,0,0,0,1185,643,1222,512,38,20,1185,643,1222,512,38,20
Hard,201329,0,0,0,0,0,0,755,428,814,358,20,12,0,0,0,0,0,0,0,0,0,0,0,0,213,116,229,104,4,4,213,116,229,104,4,4,202428,196,126,156,60,8,3,290,174,281,117,11,4,752,461,801,396,45,11,0,0,0,0,0,0,290,174,281,117,11,4,642,392,629,281,14,9
Hard,201593,316,174,319,122,16,5,2089,1140,2064,857,108,35,2451,1432,2469,1059,82,34,0,0,0,0,0,0,1377,752,1355,553,77,25,2551,1415,2481,1013,119,40,201492,842,506,877,379,26,11,3431,1937,3458,1535,75,57,652,356,708,316,9,11,0,0,0,0,0,0,2044,1177,2037,889,49,30,2629,1515,2646,1127,61,38
Hard,201520,702,431,698,283,53,9,4072,2527,4153,1846,252,66,731,472,755,292,47,12,0,0,0,0,0,0,3003,1868,3062,1367,183,48,3711,2305,3780,1638,227,58,201455,724,420,702,280,35,10,3137,1755,3107,1307,102,49,1188,671,1181,508,33,16,0,0,0,0,0,0,2692,1496,2648,1131,90,43,3437,1936,3406,1436,114,53
Hard,214981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,201311,134,75,121,39,7,2,255,138,250,112,9,5,105,58,86,42,1,1,0,0,0,0,0,0,168,89,182,78,5,3,168,89,182,78,5,3,206124,60,28,59,23,1,1,419,222,371,143,7,5,194,106,221,95,1,2,0,0,0,0,0,0,217,119,187,77,3,2,217,119,187,77,3,2
Hard,201504,0,0,0,0,0,0,1107,689,1101,481,96,20,698,438,633,248,42,10,0,0,0,0,0,0,577,344,577,245,56,12,836,504,805,346,68,16,206289,458,261,439,187,18,6,1018,560,1107,487,34,15,475,253,492,236,7,9,0,0,0,0,0,0,864,483,921,410,33,12,1155,637,1196,526,38,17
Hard,201505,514,300,573,248,18,8,4392,2553,4432,1897,164,67,1231,684,1248,523,32,19,0,0,0,0,0,0,3802,2199,3763,1604,140,57,5013,2877,5040,2147,178,75,201499,588,345,613,225,12,9,4423,2486,4384,1895,200,75,1055,591,1158,520,22,19,0,0,0,0,0,0,3805,2113,3720,1624,175,64,4766,2652,4738,2064,196,80
Hard,211701,429,248,413,162,13,6,1982,1082,1792,777,58,28,1359,777,1336,570,30,17,0,0,0,0,0,0,1713,937,1548,688,52,25,2315,1276,2165,948,68,32,202499,586,370,573,216,35,7,1983,1064,1961,805,101,34,448,241,417,161,25,6,0,0,0,0,0,0,1435,754,1393,559,71,23,1830,990,1773,694,95,27
Hard,201495,468,275,500,229,2,6,2787,1580,2705,1274,32,42,556,308,608,263,5,7,0,0,0,0,0,0,1343,770,1270,600,16,20,1973,1124,1951,923,19,27,201514,472,272,452,179,17,8,1202,637,1209,524,34,18,964,533,957,424,31,12,0,0,0,0,0,0,1100,580,1104,481,30,16,1303,692,1325,569,33,19
Hard,214082,120,68,123,50,4,1,171,106,174,76,3,2,77,46,91,45,2,1,0,0,0,0,0,0,171,106,174,76,3,2,368,220,388,171,9,4,214149,0,0,0,0,0,0,159,92,151,63,11,2,0,0,0,0,0,0,0,0,0,0,0,0,159,92,151,63,11,2,159,92,151,63,11,2
Hard,201427,434,231,455,204,7,6,2969,1634,2991,1337,59,48,1218,659,1121,504,17,16,0,0,0,0,0,0,2046,1142,2070,940,50,35,2581,1435,2567,1162,58,42,201621,585,343,577,217,49,8,1474,831,1623,649,74,30,1348,745,1349,604,39,18,0,0,0,0,0,0,1203,679,1324,524,59,23,1994,1114,2129,885,90,33
Hard,215713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,211533,192,112,204,96,7,3,335,183,395,177,14,6,161,83,159,88,5,2,0,0,0,0,0,0,335,183,395,177,14,6,403,227,460,205,18,7,201329,0,0,0,0,0,0,634,349,602,278,22,9,0,0,0,0,0,0,0,0,0,0,0,0,468,260,443,213,20,6,468,260,443,213,20,6
Hard,201520,561,378,598,275,58,10,3412,2119,3485,1503,193,60,1055,658,1137,468,52,16,0,0,0,0,0,0,2758,1719,2859,1237,158,49,3576,2239,3708,1600,225,62,201593,351,199,315,114,12,6,2235,1237,2207,887,110,36,2297,1326,2218,970,81,31,0,0,0,0,0,0,1912,1053,1924,765,92,31,3225,1786,3160,1270,140,49
Hard,214981,0,0,0,0,0,0,86,46,63,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,86,46,63,20,2,1,86,46,63,20,2,1,201614,0,0,0,0,0,0,59,39,57,30,5,1,195,115,221,92,6,2,0,0,0,0,0,0,59,39,57,30,5,1,254,154,278,122,11,3
Hard,201504,469,282,485,204,31,6,4141,2505,4168,1659,322,68,2150,1259,2070,845,141,29,0,0,0,0,0,0,3914,2381,3941,1561,309,64,5465,3302,5409,2176,408,84,201311,572,325,549,221,18,8,3844,2150,3909,1693,118,66,1501,785,1426,566,35,21,0,0,0,0,0,0,3460,1923,3479,1493,100,56,4396,2413,4383,1860,129,70
Hard,211701,444,265,434,160,8,6,2516,1325,2317,1003,67,38,1854,1057,1848,803,46,24,0,0,0,0,0,0,2250,1183,2045,867,58,34,2988,1607,2767,1167,80,44,201505,571,335,590,242,24,9,4047,2374,3974,1757,158,62,1126,677,1110,475,37,18,0,0,0,0,0,0,2835,1662,2748,1194,89,42,3826,2219,3709,1580,123,58
Hard,201540,1398,869,1325,526,135,18,3702,2060,3761,1586,202,58,2137,1251,2089,908,86,30,0,0,0,0,0,0,3526,1954,3565,1491,191,56,5183,2967,5137,2087,298,78,201495,1167,680,1065,463,16,15,5388,2992,5350,2447,61,83,764,442,795,346,13,10,0,0,0,0,0,0,4442,2483,4398,1998,48,64,5614,3162,5514,2477,71,78
Hard,214082,172,101,187,84,6,2,4193,2324,4404,2058,106,65,1383,775,1384,639,29,20,0,0,0,0,0,0,2674,1507,2759,1294,78,43,3591,2035,3651,1710,101,56,201427,500,256,506,222,9,7,3668,2005,3702,1664,99,56,1564,843,1440,644,26,21,0,0,0,0,0,0,3081,1654,3084,1387,77,48,3667,1965,3627,1624,83,57
Hard,201496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,201520,673,437,672,288,68,10,3961,2465,4087,1813,255,67,1163,714,1115,465,54,17,0,0,0,0,0,0,3236,2016,3290,1450,225,54,4193,2600,4211,1828,289,67,211533,761,445,785,326,30,10,3277,1761,3384,1609,116,49,1090,599,1181,567,44,15,0,0,0,0,0,0,2846,1521,2945,1398,104,42,3868,2107,4038,1892,146,56
Hard,201504,0,0,0,0,0,0,0,0,0,0,0,0,69,39,57,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214981,0,0,0,0,0,0,86,46,63,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,201540,1404,903,1401,574,126,18,4124,2351,4248,1768,239,56,1652,1010,1686,733,61,24,0,0,0,0,0,0,2496,1424,2574,1051,156,34,3505,2050,3580,1446,207,47,211701,887,522,835,343,26,12,2369,1250,2144,933,79,35,1774,992,1737,742,42,24,0,0,0,0,0,0,1951,998,1774,753,63,28,2811,1488,2602,1111,88,39
Hard,214082,318,174,327,137,8,4,4252,2330,4382,2009,107,61,1298,745,1268,569,23,18,0,0,0,0,0,0,3907,2146,4007,1846,102,56,4989,2766,5036,2315,125,71,201496,923,566,1004,438,40,14,5239,3046,5143,2310,173,81,1190,645,1077,494,48,15,0,0,0,0,0,0,4669,2741,4560,2047,153,72,6055,3514,5842,2618,206,91
Hard,201520,626,398,644,267,52,9,3648,2236,3804,1673,224,69,1277,797,1238,501,62,18,0,0,0,0,0,0,3136,1898,3289,1449,184,56,4158,2525,4282,1841,250,70,201504,275,175,269,116,27,5,3015,1775,3015,1198,231,50,1722,1023,1638,657,105,23,0,0,0,0,0,0,2771,1604,2734,1063,210,44,3611,2109,3511,1400,263,56
Hard,201540,1498,915,1422,577,135,18,3950,2225,3963,1664,226,60,1908,1144,1853,778,68,27,0,0,0,0,0,0,3603,2031,3599,1522,207,54,5479,3181,5347,2210,314,79,214082,278,154,285,125,11,3,4321,2410,4409,2027,110,63,1674,953,1725,800,30,23,0,0,0,0,0,0,3574,2012,3729,1711,92,53,4531,2549,4647,2124,112,65
Hard,201520,679,450,707,310,59,11,4352,2702,4407,1939,265,77,1452,876,1473,603,65,20,0,0,0,0,0,0,3064,1938,3198,1398,193,56,4018,2537,4122,1766,247,70,201540,1141,727,1129,460,94,15,4081,2320,4128,1737,232,61,2082,1231,2047,900,75,30,0,0,0,0,0,0,3521,2003,3554,1503,200,53,4872,2826,4929,2067,268,73
Clay,201594,505,310,543,226,12,6,4163,2436,4392,2119,111,72,2100,1257,2195,1046,46,32,0,0,0,0,0,0,668,404,672,301,18,11,1286,778,1381,640,31,22,201590,1363,816,1393,586,39,20,3253,1847,3469,1478,50,51,1391,749,1378,574,20,18,0,0,0,0,0,0,899,467,883,375,16,11,1387,742,1441,621,29,20
Clay,203501,0,0,0,0,0,0,67,38,64,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202707,0,0,0,0,0,0,0,0,0,0,0,0,86,46,91,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,201318,343,204,338,140,17,4,1539,814,1439,613,40,24,1120,642,1109,444,18,14,0,0,0,0,0,0,574,327,581,236,7,7,620,344,625,251,8,8,201596,308,171,247,67,20,4,1713,979,1727,735,50,33,929,494,914,391,11,13,0,0,0,0,0,0,300,171,304,136,6,4,480,292,498,227,14,8
Clay,201492,1072,591,1102,504,27,13,3751,2111,3806,1706,79,62,1121,578,1251,573,17,18,0,0,0,0,0,0,745,407,831,375,14,12,1119,610,1210,551,22,19,201540,1478,915,1352,533,143,18,4361,2495,4363,1842,244,63,2106,1255,2126,918,87,29,0,0,0,0,0,0,820,500,818,365,34,13,2204,1292,2144,925,109,31
Clay,201611,310,162,302,122,8,4,2664,1492,2653,1190,76,39,632,386,686,305,20,9,0,0,0,0,0,0,249,147,282,118,9,3,629,359,696,287,17,9,201514,289,161,297,116,7,5,934,490,937,436,22,13,1087,598,1047,441,36,15,0,0,0,0,0,0,272,149,257,107,12,4,272,149,257,107,12,4
Clay,211095,0,0,0,0,0,0,97,43,92,46,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201455,0,0,0,0,0,0,259,151,234,91,4,3,62,42,63,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,201586,390,236,421,174,32,5,1022,596,983,420,63,15,326,164,261,117,10,4,0,0,0,0,0,0,107,48,92,30,3,2,194,101,179,61,11,3,206219,0,0,0,0,0,0,1019,602,1043,446,81,13,664,339,652,301,39,9,0,0,0,0,0,0,160,74,167,77,4,2,160,74,167,77,4,2
Clay,210722,392,214,397,187,21,6,999,577,1009,455,40,18,433,238,474,203,20,5,0,0,0,0,0,0,172,99,188,78,8,2,233,128,248,101,10,3,201478,379,181,386,146,12,6,1862,1048,1745,730,54,27,422,228,423,178,13,6,0,0,0,0,0,0,147,82,144,50,5,2,238,135,233,89,11,3
Clay,201493,865,574,908,408,19,14,4409,2602,4673,2126,98,72,1286,749,1372,608,18,23,0,0,0,0,0,0,575,344,644,285,11,11,1989,1134,2007,928,30,30,201621,556,320,527,202,46,7,1809,1047,1877,754,103,34,1323,739,1350,597,45,18,0,0,0,0,0,0,683,386,654,302,16,9,939,531,896,383,29,15
Clay,202536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,205925,51,19,37,11,3,1,1422,757,1502,677,32,24,545,283,492,224,14,6,0,0,0,0,0,0,173,83,142,61,3,2,173,83,142,61,3,4,202653,40,25,49,28,2,1,1203,627,1085,436,35,21,582,342,597,223,13,8,0,0,0,0,0,0,112,59,103,25,1,2,112,59,103,25,1,2
Clay,202428,118,71,119,56,4,2,413,220,426,171,23,5,578,347,641,315,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214544,169,109,150,55,10,2,642,370,674,289,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,201533,93,56,98,38,0,1,1277,706,1210,509,29,19,255,136,235,91,7,4,0,0,0,0,0,0,56,28,63,26,2,1,151,92,170,83,7,3,201568,47,18,29,5,0,1,811,453,843,364,6,12,140,65,134,48,2,2,0,0,0,0,0,0,59,27,65,22,1,1,59,27,65,22,1,1
Clay,201593,191,116,182,85,3,2,1630,913,1629,664,76,31,1616,934,1626,695,51,22,0,0,0,0,0,0,519,303,543,238,22,7,767,436,817,354,31,11,203533,163,80,176,64,4,3,1288,686,1223,511,27,30,1053,576,1167,487,12,17,0,0,0,0,0,0,484,243,535,214,7,9,699,359,738,295,9,13
Clay,201397,197,114,165,67,3,3,2558,1420,2396,1100,71,38,410,211,443,172,7,7,0,0,0,0,0,0,208,104,213,86,4,4,545,305,542,232,16,8,202434,254,156,230,80,11,4,1055,583,992,404,39,23,1077,559,1104,490,20,15,0,0,0,0,0,0,341,177,351,141,8,5,402,217,413,173,11,6
Clay,201614,298,191,300,125,25,4,2095,1237,1959,767,113,35,529,319,569,269,47,10,0,0,0,0,0,0,0,0,0,0,0,1,60,38,67,35,7,2,202504,627,375,539,193,26,8,1689,961,1610,626,58,24,93,34,91,34,1,2,0,0,0,0,0,0,45,13,29,9,0,1,45,13,29,9,0,1
Clay,202469,907,545,873,361,52,13,4551,2599,4500,1923,247,79,1560,936,1626,742,70,24,0,0,0,0,0,0,648,394,700,317,36,10,1035,612,1094,460,54,17,201320,985,596,989,408,47,13,4061,2300,4278,1914,155,71,1465,865,1469,616,70,21,0,0,0,0,0,0,640,374,641,253,30,10,1368,785,1374,574,56,21
Clay,211539,0,0,0,0,0,0,60,27,68,32,0,1,168,79,166,59,0,3,0,0,0,0,0,0,64,30,71,31,0,1,64,30,71,31,0,1,202489,0,0,0,0,0,0,167,95,182,91,8,3,37,29,37,24,0,1,0,0,0,0,0,0,37,29,37,24,0,1,37,29,37,24,0,1
Clay,201325,213,129,222,85,11,4,2998,1740,3053,1211,176,48,2707,1680,2704,1138,160,39,0,0,0,0,0,0,249,149,205,92,15,4,466,292,442,190,30,8,201518,495,279,475,195,25,8,3078,1742,3049,1215,147,53,693,380,704,291,30,8,0,0,0,0,0,0,469,248,480,214,16,5,584,310,582,245,22,7
Clay,201499,316,167,290,103,8,5,3176,1820,3187,1377,140,54,692,393,709,318,15,13,0,0,0,0,0,0,412,248,440,196,9,7,668,382,705,307,25,10,201555,384,214,366,126,18,6,1611,909,1603,609,55,27,1170,668,1197,511,42,17,0,0,0,0,0,0,432,239,429,202,12,7,520,292,508,224,14,8
Clay,201517,0,0,0,0,0,0,275,147,286,133,14,3,102,53,101,47,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202503,0,0,0,0,0,0,210,111,206,107,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,202505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,201615,0,0,0,0,0,0,1169,670,1145,500,38,22,532,274,511,218,4,7,0,0,0,0,0,0,100,56,95,41,2,1,157,95,146,64,3,2,201527,333,177,290,92,10,4,691,364,576,215,29,15,312,150,310,134,9,5,0,0,0,0,0,0,52,23,45,14,3,1,125,63,115,41,4,2
Clay,201535,737,481,814,338,74,12,2782,1716,2813,1118,234,46,598,362,596,208,44,8,0,0,0,0,0,0,526,312,516,183,38,7,1249,775,1217,433,111,17,201696,264,141,273,114,4,4,1070,573,1069,479,11,15,1722,982,1744,838,27,23,0,0,0,0,0,0,692,391,694,343,9,9,828,460,843,404,9,11
Clay,201504,275,173,304,132,29,4,3753,2247,3715,1508,316,61,1684,1000,1650,675,116,24,0,0,0,0,0,0,149,93,162,64,12,2,286,171,298,120,22,4,201495,893,500,805,369,12,10,5276,2981,5155,2353,53,73,909,522,945,429,13,12,0,0,0,0,0,0,202,119,232,102,1,2,321,191,346,166,3,7
