name1,grass_pts_served1,grass_service_pts_won1,grass_pts_received1,grass_receiving_pts_won1,grass_aces1,hard_pts_served1,hard_service_pts_won1,hard_pts_received1,hard_receiving_pts_won1,hard_aces1,clay_pts_served1,clay_service_pts_won1,clay_pts_received1,clay_receiving_pts_won1,clay_aces1,name2,grass_pts_served2,grass_service_pts_won2,grass_pts_received2,grass_receiving_pts_won2,grass_aces2,hard_pts_served2,hard_service_pts_won2,hard_pts_received2,hard_receiving_pts_won2,hard_aces2,clay_pts_served2,clay_service_pts_won2,clay_pts_received2,clay_receiving_pts_won2,clay_aces2,grass_sample_size,hard_sample_size,clay_sample_size
Dominika Cibulkova,914,513,888,384,17,4956,2751,4872,2247,72,1144,617,1007,441,24,Maria Sharapova,711,441,732,325,44,4262,2468,4324,2059,181,2431,1485,2490,1188,139,0,0,0
Agnieszka Radwanska,492,293,500,200,18,3602,2060,3479,1611,125,567,343,598,288,29,Garbine Muguruza,357,216,367,147,17,1259,694,1244,543,32,435,225,413,178,11,0,0,0
Victoria Azarenka,644,413,725,316,24,5284,3023,5556,2828,112,1561,931,1748,850,43,Sloane Stephens,340,191,326,136,16,3548,1954,3684,1644,96,1163,633,1157,459,14,0,0,0
Eugenie Bouchard,82,40,80,36,2,1602,852,1534,649,36,364,200,376,172,14,Ana Ivanovic,192,115,167,71,13,2065,1202,2049,904,94,793,447,721,369,44,0,0,0
Na Li,574,317,566,238,10,4790,2796,5034,2418,156,1895,1134,1838,818,63,Flavia Pennetta,585,330,589,270,18,3184,1732,3150,1460,123,1189,640,1253,622,48,0,0,0
Dominika Cibulkova,580,304,547,226,7,4409,2446,4441,2077,79,1106,605,1022,454,21,Simona Halep,654,375,611,262,25,3117,1666,3033,1329,71,1181,655,1123,529,37,0,0,0
Agnieszka Radwanska,946,576,957,408,31,7305,4262,7081,3395,253,991,583,1052,489,43,Victoria Azarenka,817,514,835,352,25,5857,3380,6238,3166,120,2124,1267,2303,1091,62,0,0,0
Na Li,136,82,135,54,7,2691,1599,2873,1340,112,997,588,961,408,34,Eugenie Bouchard,243,157,251,97,9,1252,654,1161,496,32,364,200,376,172,14,0,0,0
Dominika Cibulkova,927,517,877,381,20,5710,3201,5671,2644,74,1336,730,1240,561,29,Agnieszka Radwanska,1098,670,1116,461,34,7113,4137,7070,3350,238,1431,835,1542,740,61,0,0,0
Na Li,617,341,599,244,14,4809,2815,4924,2326,158,1783,1092,1646,722,60,Dominika Cibulkova,787,419,768,311,8,4370,2448,4271,1988,73,1009,558,966,439,23,0,0,0
Garbine Muguruza,210,121,209,83,11,412,229,425,191,11,202,98,151,82,3,Pauline Parmentier,50,26,48,13,3,209,109,229,94,8,110,45,90,31,1,0,0,0
Maria Sharapova,857,532,885,391,65,4510,2642,4610,2270,188,2583,1553,2668,1282,129,Samantha Stosur,884,538,872,363,60,6008,3632,5940,2515,273,2468,1500,2407,1034,84,0,0,0
Carla Suarez Navarro,0,0,0,0,0,534,292,534,229,4,190,104,193,88,3,Ajla Tomljanovic,182,111,214,84,8,365,191,408,182,19,217,103,217,101,3,0,0,0
Eugenie Bouchard,325,197,331,133,11,1865,1041,1854,832,60,364,200,376,172,14,Angelique Kerber,506,316,488,202,21,2815,1603,2807,1319,75,801,446,750,331,20,0,0,0
Svetlana Kuznetsova,286,168,307,135,24,4360,2425,4525,2034,180,1585,901,1602,716,61,Lucie Safarova,306,191,311,111,11,4402,2651,4541,1807,231,1118,671,1157,451,61,0,0,0
Simona Halep,252,142,267,114,11,2748,1524,2776,1266,69,1399,748,1420,659,25,Sloane Stephens,476,265,482,200,18,2894,1563,3041,1344,85,984,552,985,418,13,0,0,0
Sara Errani,616,338,655,290,1,4703,2490,4795,2253,16,2886,1602,2904,1412,13,Jelena Jankovic,353,200,357,147,18,5542,3101,5750,2663,189,2327,1326,2308,1086,81,0,0,0
Andrea Petkovic,103,60,126,59,4,1863,1058,1838,827,48,499,281,494,218,7,Kiki Bertens,94,57,97,41,11,1049,563,1076,454,51,700,398,763,343,9,0,0,0
Maria Sharapova,80,42,93,43,6,1955,1130,2097,1018,78,1180,694,1215,552,45,Garbine Muguruza,219,131,216,78,12,1067,552,985,416,26,215,90,220,100,2,0,0,0
Eugenie Bouchard,57,35,45,23,0,1108,601,1082,488,34,435,238,464,218,20,Carla Suarez Navarro,395,225,380,157,7,1836,975,1784,769,14,1197,663,1221,588,19,0,0,0
Simona Halep,407,236,394,180,11,3129,1679,3104,1388,68,1414,739,1376,624,35,Svetlana Kuznetsova,485,281,524,224,35,3453,1933,3568,1614,161,1379,780,1427,656,47,0,0,0
Andrea Petkovic,335,209,380,167,8,4132,2344,4149,1919,109,1014,557,977,465,27,Sara Errani,338,198,356,159,1,4158,2178,4240,1984,17,1911,1041,2019,995,7,0,0,0
Maria Sharapova,457,284,475,197,34,2319,1364,2408,1150,102,1755,1074,1834,827,86,Eugenie Bouchard,325,197,331,133,11,1402,745,1341,576,35,304,168,316,152,14,0,0,0
Simona Halep,343,196,345,167,13,2943,1592,2965,1338,55,1558,832,1526,724,28,Andrea Petkovic,194,117,239,101,6,3798,2167,3825,1758,103,1149,614,1091,537,25,0,0,0
Maria Sharapova,544,322,576,260,38,3941,2269,3999,1873,176,2310,1405,2345,1104,124,Simona Halep,551,306,533,234,22,3177,1718,3158,1408,74,1777,959,1750,844,41,0,0,0
Eugenie Bouchard,154,103,154,62,3,1573,864,1560,696,54,388,226,394,186,16,Alize Cornet,65,35,60,21,0,1443,760,1427,644,40,905,470,896,427,26,0,0,0
Angelique Kerber,957,582,980,416,43,5016,2845,5009,2290,126,1253,720,1221,558,23,Maria Sharapova,839,515,882,396,64,3864,2265,3965,1885,178,2637,1615,2664,1272,141,0,0,0
Simona Halep,75,44,91,45,4,217,126,214,93,5,99,54,58,23,5,Zarina Diyas,0,0,0,0,0,265,129,239,91,6,0,0,0,0,0,0,0,0
Sabine Lisicki,1006,594,939,410,97,2452,1395,2323,994,191,774,472,900,404,49,Yaroslava Shvedova,367,220,366,156,20,1328,708,1273,536,60,940,537,903,423,15,0,0,0
Lucie Safarova,0,0,0,0,0,76,38,51,15,3,0,0,0,0,0,Tereza Smitkova,0,0,0,0,0,54,25,51,14,2,0,0,0,0,0,0,0,0
Kate Makarova,877,535,932,370,48,4201,2359,4153,1792,149,1198,704,1178,477,39,Agnieszka Radwanska,949,566,964,410,28,7045,4092,6820,3210,231,1257,717,1282,596,49,0,0,0
Petra Kvitova,1256,810,1310,580,85,4618,2757,4784,2172,274,1737,1014,1782,796,76,Shuai Peng,678,400,674,254,35,5413,3087,5342,2388,169,1630,945,1525,656,47,0,0,0
Barbora Strycova,285,157,289,116,13,2063,1061,2098,886,45,996,530,1012,456,31,Caroline Wozniacki,294,181,251,95,16,4362,2541,4404,2139,90,1557,929,1498,694,35,0,0,0
Eugenie Bouchard,325,197,331,133,11,1865,1041,1854,832,60,364,200,376,172,14,Angelique Kerber,506,316,488,202,21,2815,1603,2807,1319,75,801,446,750,331,20,0,0,0
Simona Halep,551,297,546,230,23,3715,2001,3695,1649,77,1677,881,1629,772,33,Sabine Lisicki,1785,1106,1734,750,165,2492,1397,2474,1097,193,836,491,919,410,61,0,0,0
Lucie Safarova,462,305,469,150,33,4295,2551,4433,1798,196,1392,848,1439,588,68,Kate Makarova,1107,663,1194,470,51,3985,2245,3953,1742,151,1091,610,1063,438,21,0,0,0
Petra Kvitova,1187,747,1221,536,86,4280,2507,4429,1983,222,1193,700,1213,558,50,Barbora Strycova,191,103,217,81,7,2376,1252,2367,992,55,955,494,998,427,20,0,0,0
Eugenie Bouchard,325,197,331,133,11,1397,746,1338,580,40,221,112,212,90,4,Simona Halep,380,226,387,178,13,1794,984,1890,862,44,1044,550,994,473,19,0,0,0
Petra Kvitova,1400,875,1401,598,83,5569,3273,5740,2590,286,1991,1160,2028,905,79,Lucie Safarova,462,305,469,150,33,4475,2656,4607,1822,227,1381,837,1404,568,66,0,0,0
Petra Kvitova,591,359,561,238,29,3518,2057,3609,1622,190,669,371,705,299,28,Eugenie Bouchard,228,129,222,94,8,1289,702,1206,506,46,364,200,376,172,14,0,0,0
Serena Williams,404,275,499,240,62,2836,1872,2907,1438,340,1290,859,1397,725,121,Kaia Kanepi,445,249,400,147,25,2202,1252,2148,936,126,1618,952,1628,745,73,0,0,0
Flavia Pennetta,445,254,441,189,14,1252,695,1267,617,65,468,261,506,259,18,Casey Dellacqua,244,136,203,74,3,925,469,828,353,12,256,133,231,101,4,0,0,0
Victoria Azarenka,0,0,0,0,0,105,59,110,68,4,189,122,186,91,13,Aleksandra Krunic,0,0,0,0,0,203,109,175,91,5,0,0,0,0,0,0,0,0
Kate Makarova,543,328,573,230,27,2113,1201,2109,900,76,471,288,531,194,8,Eugenie Bouchard,236,143,234,98,5,1483,801,1391,600,36,364,200,376,172,14,0,0,0
Belinda Bencic,0,0,0,0,0,164,83,166,60,4,86,45,112,57,4,Jelena Jankovic,0,0,0,0,0,477,271,482,230,16,210,120,217,92,8,0,0,0
Shuai Peng,564,335,571,216,31,4233,2374,4199,1821,123,1803,1015,1696,716,55,Lucie Safarova,410,275,428,147,23,4257,2518,4339,1710,216,913,568,897,357,50,0,0,0
Caroline Wozniacki,644,383,622,267,32,6482,3796,6556,3117,141,1672,955,1607,735,30,Maria Sharapova,983,616,1049,488,69,4212,2471,4298,2081,186,2709,1653,2810,1339,144,0,0,0
Sara Errani,385,218,393,169,2,2026,1067,2193,1037,13,1631,953,1701,881,7,Mirjana Lucic,262,169,265,113,26,0,0,0,0,0,90,39,71,22,3,0,0,0
Serena Williams,1145,808,1232,533,203,3805,2518,3924,1909,472,1588,1078,1761,907,186,Flavia Pennetta,778,423,769,331,19,3250,1807,3252,1521,129,1045,561,1110,547,39,0,0,0
Kate Makarova,951,575,1033,409,45,3664,2063,3646,1563,141,1226,735,1237,501,37,Victoria Azarenka,783,508,887,388,30,5708,3313,6016,3048,123,1886,1097,1997,936,57,0,0,0
Shuai Peng,92,49,85,35,5,227,121,239,87,8,165,76,166,64,5,Belinda Bencic,0,0,0,0,0,114,61,115,41,3,0,0,0,0,0,0,0,0
Caroline Wozniacki,777,462,735,291,33,7461,4393,7435,3540,166,2081,1198,2037,915,44,Sara Errani,395,230,421,189,1,5034,2644,5144,2418,19,3250,1823,3355,1661,13,0,0,0
Serena Williams,1139,796,1279,560,201,4163,2715,4191,2021,497,1698,1170,1836,967,204,Kate Makarova,1022,624,1083,432,49,3741,2085,3700,1616,142,1225,718,1201,479,29,0,0,0
Caroline Wozniacki,669,419,650,264,33,5886,3474,5862,2811,123,1642,945,1614,737,39,Shuai Peng,604,360,606,232,30,4860,2740,4736,2075,156,1779,1024,1672,726,52,0,0,0
Serena Williams,1268,880,1408,625,217,4432,2903,4516,2199,529,1680,1140,1810,936,199,Caroline Wozniacki,521,323,509,236,27,6545,3826,6585,3150,138,1779,1025,1708,787,33,0,0,0
Serena Williams,1268,880,1408,625,217,4432,2903,4516,2199,529,1680,1140,1810,936,199,Caroline Wozniacki,521,323,509,236,27,6545,3826,6585,3150,138,1779,1025,1708,787,33,0,0,0
Simona Halep,593,343,601,280,20,4038,2204,4056,1850,87,1797,977,1771,839,49,Agnieszka Radwanska,895,543,902,419,28,6457,3697,6250,2990,236,1081,631,1123,511,51,0,0,0
Serena Williams,778,543,868,392,147,4016,2618,4021,1955,485,1521,1033,1612,834,175,Simona Halep,661,371,674,311,26,3526,1907,3509,1586,73,1645,887,1642,803,29,0,0,0
Caroline Wozniacki,838,504,795,315,38,7576,4446,7583,3601,159,2251,1293,2151,970,49,Agnieszka Radwanska,1219,732,1235,516,41,8513,4948,8247,3916,274,1251,723,1309,619,43,0,0,0
Caroline Wozniacki,984,598,953,401,45,7042,4108,7050,3382,139,2231,1257,2112,954,45,Petra Kvitova,1598,1002,1610,701,108,5756,3425,6014,2687,319,2225,1295,2244,1009,84,0,0,0
Agnieszka Radwanska,1004,611,1025,415,36,7866,4567,7662,3669,259,1239,734,1308,616,55,Petra Kvitova,1668,1056,1670,718,115,5887,3447,6136,2780,312,2249,1329,2285,1038,76,0,0,0
Caroline Wozniacki,644,383,622,267,32,6482,3796,6556,3117,141,1672,955,1607,735,30,Maria Sharapova,983,616,1049,488,69,4212,2471,4298,2081,186,2709,1653,2810,1339,144,0,0,0
Maria Sharapova,939,586,989,453,67,4700,2749,4832,2344,212,2637,1616,2704,1291,144,Agnieszka Radwanska,1049,637,1045,429,36,7377,4274,7131,3411,260,1178,680,1240,601,52,0,0,0
Petra Kvitova,1235,783,1225,483,81,5359,3161,5561,2470,299,1755,1029,1749,801,65,Maria Sharapova,851,542,887,392,65,4338,2522,4503,2209,193,2383,1437,2436,1153,129,0,0,0
Ana Ivanovic,192,115,167,71,13,2065,1202,2049,904,94,793,447,721,369,44,Eugenie Bouchard,82,40,80,36,2,1602,852,1534,649,36,364,200,376,172,14,0,0,0
Ana Ivanovic,492,287,495,171,40,4611,2664,4724,2171,239,1084,625,1052,484,58,Simona Halep,578,316,542,233,22,3793,2015,3709,1660,76,1805,967,1795,836,38,0,0,0
Simona Halep,380,226,387,178,13,1794,984,1890,862,44,1044,550,994,473,19,Eugenie Bouchard,325,197,331,133,11,1397,746,1338,580,40,221,112,212,90,4,0,0,0
Serena Williams,1009,704,1110,502,175,4385,2868,4463,2175,531,1678,1131,1792,928,199,Ana Ivanovic,742,443,725,313,63,4933,2857,5031,2354,245,1086,626,1101,514,59,0,0,0
Serena Williams,271,187,297,141,41,2150,1419,2210,1048,242,1084,750,1192,626,133,Eugenie Bouchard,325,197,331,133,11,1530,837,1392,593,44,364,200,376,172,14,0,0,0
Simona Halep,661,371,674,311,26,3526,1907,3509,1586,73,1645,887,1642,803,29,Serena Williams,778,543,868,392,147,4016,2618,4021,1955,485,1521,1033,1612,834,175,0,0,0
