surface,id1,grass_pts_served1,grass_service_pts_won1,grass_pts_received1,grass_receiving_pts_won1,grass_aces1,grass_sample_size1,hard_pts_served1,hard_service_pts_won1,hard_pts_received1,hard_receiving_pts_won1,hard_aces1,hard_sample_size1,clay_pts_served1,clay_service_pts_won1,clay_pts_received1,clay_receiving_pts_won1,clay_aces1,clay_sample_size1,carpet_pts_served1,carpet_service_pts_won1,carpet_pts_received1,carpet_receiving_pts_won1,carpet_aces1,carpet_sample_size1,co2_pts_served1,co2_service_pts_won1,co2_pts_received1,co2_receiving_pts_won1,co2_aces1,co2_sample_size1,co2nsf_pts_served1,co2nsf_service_pts_won1,co2nsf_pts_received1,co2nsf_receiving_pts_won1,co2nsf_aces1,co2nsf_sample_size1,id2,grass_pts_served2,grass_service_pts_won2,grass_pts_received2,grass_receiving_pts_won2,grass_aces2,grass_sample_size2,hard_pts_served2,hard_service_pts_won2,hard_pts_received2,hard_receiving_pts_won2,hard_aces2,hard_sample_size2,clay_pts_served2,clay_service_pts_won2,clay_pts_received2,clay_receiving_pts_won2,clay_aces2,clay_sample_size2,carpet_pts_served2,carpet_service_pts_won2,carpet_pts_received2,carpet_receiving_pts_won2,carpet_aces2,carpet_sample_size2,co2_pts_served2,co2_service_pts_won2,co2_pts_received2,co2_receiving_pts_won2,co2_aces2,co2_sample_size2,co2nsf_pts_served2,co2nsf_service_pts_won2,co2nsf_pts_received2,co2nsf_receiving_pts_won2,co2nsf_aces2,co2nsf_sample_size2
Hard,202103,0,0,0,0,0,0,0,0,0,0,0,0,368,214,389,164,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206173,0,0,0,0,0,0,44,34,49,26,8,1,220,146,248,100,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,134770,107,71,99,32,6,2,1207,783,1143,413,80,17,762,489,804,302,39,11,0,0,0,0,0,0,962,610,899,327,60,14,1193,758,1131,407,73,18,100644,375,263,424,168,50,4,2173,1491,2368,859,304,29,374,243,377,157,25,4,0,0,0,0,0,0,1769,1196,1903,683,251,22,1911,1287,2041,727,262,23
Hard,106421,0,0,0,0,0,0,1142,771,1212,483,144,15,214,146,237,94,20,3,0,0,0,0,0,0,1142,771,1212,483,144,15,1215,826,1300,523,154,16,202385,0,0,0,0,0,0,849,522,861,349,22,11,84,49,77,20,1,1,0,0,0,0,0,0,643,399,659,256,13,9,643,399,659,256,13,9
Hard,128034,53,33,63,17,4,1,1082,706,1100,420,128,16,0,0,0,0,0,0,0,0,0,0,0,0,794,514,829,321,84,13,794,514,829,321,84,13,144750,223,139,235,71,34,3,964,638,956,324,136,12,111,69,97,35,12,1,0,0,0,0,0,0,964,638,956,324,136,12,964,638,956,324,136,12
Hard,207989,82,41,64,16,2,1,1141,728,1213,458,49,15,617,370,636,274,16,9,0,0,0,0,0,0,931,586,981,357,37,12,931,586,981,357,37,12,126774,78,51,103,33,15,1,1485,1020,1540,557,151,20,878,613,896,351,51,12,0,0,0,0,0,0,896,608,916,340,71,12,1148,788,1168,430,83,15
Hard,200175,159,98,159,57,10,1,382,234,376,141,17,4,225,132,277,109,5,3,0,0,0,0,0,0,382,234,376,141,17,4,382,234,376,141,17,4,126203,0,0,0,0,0,0,573,381,627,229,78,7,165,105,193,71,15,3,0,0,0,0,0,0,267,184,324,135,29,4,267,184,324,135,29,4
Hard,206173,0,0,0,0,0,0,243,162,221,80,22,4,290,192,315,128,15,4,0,0,0,0,0,0,243,162,221,80,22,4,333,218,286,109,28,5,106401,245,178,266,91,52,2,393,258,400,118,67,5,0,0,0,0,0,0,0,0,0,0,0,0,241,151,231,63,37,3,241,151,231,63,37,3
Hard,202103,0,0,0,0,0,0,0,0,0,0,0,1,302,167,310,123,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126207,70,43,79,25,4,1,277,183,297,118,33,4,226,136,227,88,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,134770,50,40,51,18,4,1,1077,709,1013,348,94,15,1054,692,1099,439,54,16,0,0,0,0,0,0,714,457,670,237,75,10,814,520,773,277,80,12,111815,153,110,150,43,5,2,1452,912,1458,631,87,20,536,349,513,178,25,7,0,0,0,0,0,0,629,390,633,274,43,9,629,390,633,274,43,9
Hard,100644,0,0,0,0,0,0,178,110,195,81,19,2,142,91,138,44,11,1,0,0,0,0,0,0,178,110,195,81,19,2,320,201,333,125,30,3,106423,0,0,0,0,0,0,207,129,147,37,23,1,0,0,0,0,0,0,0,0,0,0,0,0,207,129,147,37,23,1,207,129,147,37,23,1
Hard,106421,204,129,208,87,24,2,1115,759,1182,483,148,16,467,301,505,207,34,5,0,0,0,0,0,0,711,477,718,295,99,9,974,636,971,383,120,11,124079,133,79,108,34,5,1,727,426,676,224,41,8,756,443,696,262,18,10,0,0,0,0,0,0,670,397,621,206,41,7,785,453,708,240,41,8
Hard,202385,41,29,46,27,3,1,553,352,591,235,14,8,0,0,0,0,0,0,0,0,0,0,0,0,348,216,380,148,6,6,348,216,380,148,6,6,105138,112,73,116,47,3,1,724,470,791,284,34,9,116,77,149,56,4,2,0,0,0,0,0,0,672,431,732,257,28,8,737,467,822,291,29,9
Hard,144750,126,82,134,41,22,2,601,398,634,208,82,7,98,61,93,23,9,1,0,0,0,0,0,0,231,141,213,68,29,2,231,141,213,68,29,2,106415,0,0,0,0,0,0,182,96,199,75,5,4,231,141,248,87,3,4,0,0,0,0,0,0,52,32,61,20,1,2,52,32,61,20,1,2
Hard,128034,485,330,476,151,36,5,1098,724,1114,391,119,14,199,122,176,47,17,3,0,0,0,0,0,0,724,467,732,278,75,10,724,467,732,278,75,10,106234,0,0,0,0,0,0,1136,703,1151,454,77,15,547,332,544,212,16,7,0,0,0,0,0,0,864,533,886,362,51,12,1093,664,1091,452,60,14
Hard,126774,0,0,0,0,0,0,730,489,773,294,71,11,569,393,601,247,37,8,0,0,0,0,0,0,523,333,528,206,54,7,661,427,670,257,62,8,200282,425,276,409,132,8,4,823,476,780,283,45,11,159,98,175,68,4,2,0,0,0,0,0,0,487,278,488,176,25,7,487,278,488,176,25,7
Hard,207989,82,41,64,16,2,1,775,529,805,313,34,9,197,131,227,106,13,3,0,0,0,0,0,0,316,229,340,133,16,4,316,229,340,133,16,4,105227,266,177,290,120,37,3,651,410,625,217,75,9,339,208,331,122,36,4,0,0,0,0,0,0,367,217,349,121,34,5,367,217,349,121,34,5
Hard,126203,0,0,0,0,0,0,1215,802,1177,403,144,16,168,90,134,48,9,2,0,0,0,0,0,0,1215,802,1177,403,144,16,1324,855,1260,441,147,17,126205,0,0,0,0,0,0,975,610,1028,400,63,12,256,153,292,111,16,4,0,0,0,0,0,0,926,587,971,381,57,11,1077,682,1137,447,65,13
Hard,200175,271,166,256,87,18,2,244,147,260,104,12,4,621,361,638,243,10,7,0,0,0,0,0,0,153,91,170,75,5,2,153,91,170,75,5,2,200624,416,265,383,141,40,4,618,411,654,270,46,8,0,0,0,0,0,0,0,0,0,0,0,0,167,101,133,47,10,2,167,101,133,47,10,2
Hard,106401,0,0,0,0,0,0,41,24,50,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,41,24,50,12,8,2,41,24,50,12,8,2,104926,0,0,0,0,0,0,136,80,171,65,1,2,0,0,0,0,0,0,0,0,0,0,0,0,136,80,171,65,1,2,136,80,171,65,1,2
Hard,206173,132,73,139,55,2,1,1356,884,1400,592,82,18,429,240,425,168,12,6,0,0,0,0,0,0,993,639,990,397,44,12,993,639,990,397,44,12,105807,96,58,69,20,5,1,690,431,693,239,28,14,865,560,912,350,39,11,0,0,0,0,0,0,525,326,541,188,22,11,666,418,668,235,29,13
Hard,202103,0,0,0,0,0,0,0,0,0,0,0,0,479,274,492,211,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104792,0,0,0,0,0,0,264,184,265,110,34,4,135,77,129,53,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,126207,0,0,0,0,0,0,176,128,183,58,23,2,68,45,71,31,3,1,0,0,0,0,0,0,108,74,109,34,9,1,108,74,109,34,9,1,207678,0,0,0,0,0,0,124,72,130,35,2,2,74,45,90,42,0,1,0,0,0,0,0,0,65,35,60,13,2,1,65,35,60,13,2,1
Hard,134770,57,31,48,14,2,1,949,621,921,329,64,14,567,372,640,266,25,7,0,0,0,0,0,0,725,462,692,247,50,11,782,493,740,261,52,12,122330,198,125,168,52,42,2,1188,757,1121,375,186,16,388,239,427,145,48,5,0,0,0,0,0,0,878,552,825,259,130,11,1103,690,1030,326,172,13
Hard,111815,0,0,0,0,0,0,531,323,538,204,31,8,176,118,165,58,5,2,0,0,0,0,0,0,364,221,378,144,21,5,448,278,441,161,23,6,200384,0,0,0,0,0,0,318,189,288,123,10,4,280,166,270,105,10,3,0,0,0,0,0,0,318,189,288,123,10,4,318,189,288,123,10,4
Hard,106423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,100644,0,0,0,0,0,0,901,611,946,349,146,13,458,297,503,228,30,6,0,0,0,0,0,0,901,611,946,349,146,13,901,611,946,349,146,13,111456,130,83,134,45,13,1,1154,708,1210,444,86,15,294,183,288,106,15,3,0,0,0,0,0,0,625,379,642,210,42,10,968,597,973,334,68,13
Hard,106421,252,179,294,120,27,3,1427,1008,1519,602,198,20,196,122,219,85,9,2,0,0,0,0,0,0,1375,969,1457,574,194,18,1670,1164,1771,680,220,21,104918,141,76,145,47,5,2,1510,946,1474,508,142,18,0,0,0,0,0,0,0,0,0,0,0,0,1243,792,1244,421,130,15,1243,792,1244,421,130,15
Hard,124079,0,0,0,0,0,0,159,81,156,47,1,3,509,299,483,178,13,6,0,0,0,0,0,0,95,49,100,29,1,2,184,103,178,49,3,4,106426,0,0,0,0,0,0,195,118,202,78,8,2,267,149,211,69,9,4,0,0,0,0,0,0,195,118,202,78,8,2,195,118,202,78,8,2
Hard,202385,0,0,0,0,0,0,534,339,549,235,14,6,0,0,0,0,0,0,0,0,0,0,0,0,534,339,549,235,14,6,534,339,549,235,14,6,105932,0,0,0,0,0,0,609,378,634,241,38,8,0,0,0,0,0,0,0,0,0,0,0,0,609,378,634,241,38,8,609,378,634,241,38,8
Hard,105138,243,142,258,97,10,2,67,46,74,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,67,46,74,41,1,1,67,46,74,41,1,1,111794,0,0,0,0,0,0,196,116,192,57,13,3,55,24,42,13,1,1,0,0,0,0,0,0,101,62,114,36,6,1,101,62,114,36,6,1
Hard,144750,126,77,140,46,10,2,725,473,784,254,120,11,153,93,153,42,14,2,0,0,0,0,0,0,305,187,329,100,45,5,305,187,329,100,45,5,133430,426,297,461,188,64,5,648,404,625,205,55,8,417,259,419,150,38,5,0,0,0,0,0,0,431,281,416,134,41,5,431,281,416,134,41,5
Hard,106415,0,0,0,0,0,0,266,150,274,90,5,4,280,154,242,84,4,4,0,0,0,0,0,0,266,150,274,90,5,4,266,150,274,90,5,4,105554,96,61,116,38,0,1,566,339,539,186,29,6,142,75,129,43,1,2,0,0,0,0,0,0,566,339,539,186,29,6,566,339,539,186,29,6
Hard,106234,118,76,101,23,8,1,794,495,786,291,49,10,221,139,224,84,10,3,0,0,0,0,0,0,242,154,245,98,16,4,360,230,346,121,24,5,200005,468,325,459,154,45,5,287,188,289,101,22,6,123,66,101,31,2,2,0,0,0,0,0,0,182,123,192,75,20,3,182,123,192,75,20,3
Hard,128034,235,174,262,97,30,3,665,424,704,262,77,8,99,68,98,30,11,1,0,0,0,0,0,0,419,257,405,148,36,6,419,257,405,148,36,6,126239,64,35,61,19,12,1,328,223,329,113,41,5,322,226,352,141,39,4,0,0,0,0,0,0,213,140,206,68,29,3,315,207,314,112,39,4
Hard,126774,0,0,0,0,0,0,41,36,49,23,8,1,119,90,111,35,8,1,0,0,0,0,0,0,41,36,49,23,8,1,160,126,160,58,16,2,200670,0,0,0,0,0,0,93,68,86,16,19,1,0,0,0,0,0,0,0,0,0,0,0,0,93,68,86,16,19,1,93,68,86,16,19,1
Hard,200282,0,0,0,0,0,0,294,176,318,121,17,4,251,151,253,104,11,4,0,0,0,0,0,0,126,75,131,51,6,2,126,75,131,51,6,2,111442,124,84,130,51,13,1,628,410,622,209,68,7,207,122,215,77,9,2,0,0,0,0,0,0,248,159,225,65,27,3,248,159,225,65,27,3
Hard,105227,253,152,244,88,25,2,646,415,674,254,76,8,341,200,302,115,36,4,0,0,0,0,0,0,441,298,474,175,53,6,694,450,718,263,78,8,200615,102,69,115,37,10,1,942,626,971,342,99,11,74,45,67,31,8,1,0,0,0,0,0,0,610,394,578,201,65,7,610,394,578,201,65,7
Hard,207989,0,0,0,0,0,0,355,233,393,157,13,5,42,32,58,30,1,1,0,0,0,0,0,0,276,178,308,123,10,4,276,178,308,123,10,4,105916,139,84,132,59,6,1,370,219,348,131,27,5,76,42,58,17,0,1,0,0,0,0,0,0,327,185,295,103,21,4,403,227,353,120,21,5
Hard,126203,0,0,0,0,0,0,303,200,332,134,30,4,0,0,0,0,0,0,0,0,0,0,0,0,220,146,216,87,25,3,220,146,216,87,25,3,105062,121,62,117,31,5,2,124,67,107,32,4,3,0,0,0,0,0,0,0,0,0,0,0,0,124,67,107,32,4,3,124,67,107,32,4,3
Hard,126205,0,0,0,0,0,0,1040,635,1085,434,54,13,442,262,444,155,19,5,0,0,0,0,0,0,505,298,525,219,30,7,505,298,525,219,30,7,111575,557,350,526,179,55,5,870,545,878,342,63,11,198,123,198,76,12,3,0,0,0,0,0,0,664,424,663,255,52,8,793,497,794,298,59,10
Hard,200624,0,0,0,0,0,0,712,450,711,282,48,11,154,95,164,68,7,2,0,0,0,0,0,0,263,170,264,107,19,5,345,220,345,138,24,6,105077,194,120,186,55,7,2,339,200,364,147,11,5,480,300,496,192,17,6,0,0,0,0,0,0,339,200,364,147,11,5,339,200,364,147,11,5
Hard,200175,271,166,256,87,18,2,327,191,277,88,16,5,383,236,445,166,14,5,0,0,0,0,0,0,327,191,277,88,16,4,327,191,277,88,16,4,200000,254,188,292,107,39,3,680,459,708,241,94,8,40,29,40,24,5,1,0,0,0,0,0,0,280,194,306,109,39,4,280,194,306,109,39,4
Hard,106401,150,105,159,57,23,1,259,167,300,91,50,4,0,0,0,0,0,0,0,0,0,0,0,0,107,60,131,36,20,3,107,60,131,36,20,3,126094,56,41,74,18,7,1,271,180,293,107,36,4,219,130,220,86,13,3,0,0,0,0,0,0,271,180,293,107,36,4,490,310,513,193,49,7
Hard,104926,63,39,67,19,7,1,0,0,0,0,0,0,174,97,129,32,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106121,0,0,0,0,0,0,68,43,62,18,3,1,300,175,252,79,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,105807,0,0,0,0,0,0,109,72,102,41,12,2,290,195,313,125,12,5,0,0,0,0,0,0,109,72,102,41,12,1,109,72,102,41,12,2,105676,0,0,0,0,0,0,176,117,197,84,16,3,116,64,152,63,6,2,0,0,0,0,0,0,73,40,85,34,5,1,73,40,85,34,5,1
Hard,206173,0,0,0,0,0,0,1418,888,1392,519,71,16,396,250,386,172,22,5,0,0,0,0,0,0,1418,888,1392,519,71,16,1597,994,1551,587,80,18,200325,65,43,62,28,7,1,1092,652,1074,425,47,13,212,126,232,94,3,2,0,0,0,0,0,0,931,558,952,376,38,11,1057,633,1106,439,40,12
Hard,202103,0,0,0,0,0,0,0,0,0,0,0,0,163,95,169,58,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124187,0,0,0,0,0,0,52,31,54,14,12,1,85,55,86,43,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,104792,0,0,0,0,0,0,109,55,107,36,5,2,114,63,100,42,5,1,0,0,0,0,0,0,66,32,60,23,3,1,66,32,60,23,3,1,106214,0,0,0,0,0,0,272,174,252,86,15,2,136,73,108,35,2,1,0,0,0,0,0,0,100,64,101,27,6,1,100,64,101,27,6,1
Hard,126207,0,0,0,0,0,0,672,410,627,258,70,7,167,100,167,66,6,2,0,0,0,0,0,0,672,410,627,258,70,7,771,465,723,293,73,8,206909,0,0,0,0,0,0,356,211,354,119,30,6,0,0,0,0,0,0,0,0,0,0,0,0,304,176,291,103,25,5,304,176,291,103,25,5
Hard,207678,0,0,0,0,0,0,0,0,0,0,0,0,50,20,59,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104731,0,0,0,0,0,0,0,0,0,0,0,0,83,58,64,22,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,134770,0,0,0,0,0,0,0,0,0,0,0,0,279,189,271,111,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105967,0,0,0,0,0,0,179,127,176,65,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,122330,147,83,127,32,18,2,557,336,470,152,62,8,131,72,132,43,15,2,0,0,0,0,0,0,557,336,470,152,62,8,688,408,602,195,77,10,123755,108,64,119,40,3,1,544,320,530,183,19,9,0,0,0,0,0,0,0,0,0,0,0,0,425,253,413,150,15,7,425,253,413,150,15,7
Hard,200384,0,0,0,0,0,0,277,154,266,87,4,4,92,58,101,37,3,1,0,0,0,0,0,0,277,154,266,87,4,4,277,154,266,87,4,4,104545,0,0,0,0,0,0,384,239,354,98,57,6,0,0,0,0,0,0,0,0,0,0,0,0,297,175,255,61,36,5,297,175,255,61,36,5
Hard,111815,0,0,0,0,0,0,51,24,38,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207733,106,60,81,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,106423,0,0,0,0,0,0,105,74,123,42,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106043,125,72,124,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,106045,96,58,92,27,6,1,414,270,388,143,39,4,0,0,0,0,0,0,0,0,0,0,0,0,272,169,246,97,24,3,272,169,246,97,24,3,132283,0,0,0,0,0,0,434,285,477,149,39,4,294,174,305,116,5,3,0,0,0,0,0,0,434,285,477,149,39,4,517,330,586,205,40,5
Hard,111456,130,83,134,45,13,1,722,450,774,271,49,10,81,48,91,27,2,1,0,0,0,0,0,0,535,324,550,180,32,8,746,455,775,252,47,10,105777,0,0,0,0,0,0,514,336,523,220,44,7,227,146,250,97,6,3,0,0,0,0,0,0,514,336,523,220,44,7,575,376,586,250,44,8
Hard,100644,0,0,0,0,0,0,284,187,329,141,48,4,299,194,311,148,24,4,0,0,0,0,0,0,284,187,329,141,48,4,284,187,329,141,48,4,106432,0,0,0,0,0,0,360,257,398,149,50,5,0,0,0,0,0,0,0,0,0,0,0,0,198,147,238,97,31,3,198,147,238,97,31,3
Hard,104918,193,112,189,66,9,3,176,120,183,66,18,3,0,0,0,0,0,0,0,0,0,0,0,0,65,46,75,28,8,1,65,46,75,28,8,1,105643,114,64,104,32,7,1,154,81,135,43,2,2,224,152,239,85,13,3,0,0,0,0,0,0,72,38,67,24,1,1,72,38,67,24,1,1
Hard,124079,0,0,0,0,0,0,634,373,576,195,32,6,578,360,512,194,13,8,0,0,0,0,0,0,503,294,444,144,24,4,592,348,522,164,26,6,105526,0,0,0,0,0,0,689,430,682,251,85,10,586,362,602,225,68,6,0,0,0,0,0,0,279,175,307,115,40,4,619,387,623,213,81,7
Hard,202385,0,0,0,0,0,0,311,195,316,123,12,3,0,0,0,0,0,0,0,0,0,0,0,0,162,104,161,60,5,1,162,104,161,60,5,1,105948,0,0,0,0,0,0,46,23,42,8,2,1,170,86,140,49,0,2,0,0,0,0,0,0,46,23,42,8,2,1,46,23,42,8,2,1
Hard,111794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,144750,0,0,0,0,0,0,44,32,63,28,11,1,125,69,116,35,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105487,0,0,0,0,0,0,0,0,0,0,0,0,312,199,318,109,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,106415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,200005,165,110,152,65,10,2,195,143,190,57,24,2,297,185,302,106,15,4,0,0,0,0,0,0,122,92,120,40,14,1,122,92,120,40,14,1,105379,274,181,270,99,34,3,258,159,234,81,29,3,316,186,329,115,13,4,0,0,0,0,0,0,90,53,80,34,8,1,90,53,80,34,8,1
Hard,126239,64,35,61,19,12,1,489,322,507,181,56,6,307,201,316,138,42,5,0,0,0,0,0,0,85,50,94,41,9,2,85,50,94,41,9,2,111513,0,0,0,0,0,0,228,130,239,81,12,3,766,485,763,313,33,10,0,0,0,0,0,0,171,103,187,66,8,2,171,103,187,66,8,2
Hard,200670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,111442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,200615,124,76,122,36,19,2,948,613,1007,376,111,11,276,162,258,100,18,3,0,0,0,0,0,0,431,284,474,182,58,6,431,284,474,182,58,6,207518,96,57,82,18,3,1,535,334,526,166,36,8,506,338,529,222,8,8,0,0,0,0,0,0,386,240,383,118,27,5,503,309,508,151,28,7
Hard,105916,243,162,242,100,12,2,913,550,974,366,54,13,156,93,176,62,3,2,0,0,0,0,0,0,657,393,711,272,41,10,776,476,828,319,50,11,106218,141,90,121,29,5,2,795,499,783,291,52,10,163,89,137,49,4,2,0,0,0,0,0,0,611,378,588,215,38,8,611,378,588,215,38,8
Hard,105062,0,0,0,0,0,0,0,0,0,0,0,0,100,54,75,24,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122298,0,0,0,0,0,0,0,0,0,0,0,0,164,98,154,59,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,126205,0,0,0,0,0,0,64,34,75,29,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126127,149,94,131,44,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,200624,449,296,435,160,42,4,701,443,643,241,55,11,72,45,83,37,2,1,0,0,0,0,0,0,348,222,326,138,23,6,348,222,326,138,23,6,200221,61,36,39,9,1,1,563,340,599,232,30,8,595,378,604,240,6,7,0,0,0,0,0,0,431,259,470,182,20,6,431,259,470,182,20,6
Hard,200175,0,0,0,0,0,0,162,94,150,48,5,2,61,45,73,16,3,1,0,0,0,0,0,0,162,94,150,48,5,2,162,94,150,48,5,2,106058,0,0,0,0,0,0,335,229,345,111,36,3,0,0,0,0,0,0,0,0,0,0,0,0,268,181,277,94,21,2,268,181,277,94,21,2
Hard,106401,95,73,107,34,29,1,190,129,186,45,33,3,0,0,0,0,0,0,0,0,0,0,0,0,41,24,50,12,8,2,41,24,50,12,8,2,105173,18,11,22,6,2,1,223,128,217,60,9,3,0,0,0,0,0,0,0,0,0,0,0,0,175,100,167,48,7,2,175,100,167,48,7,2
Hard,106121,0,0,0,0,0,0,134,84,114,37,1,2,168,110,170,72,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144719,0,0,0,0,0,0,118,68,99,33,3,1,283,178,315,113,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,105676,0,0,0,0,0,0,48,35,52,27,3,1,136,71,154,66,4,3,0,0,0,0,0,0,48,35,52,27,3,1,48,35,52,27,3,1,106148,0,0,0,0,0,0,121,64,110,52,1,1,193,104,202,83,9,4,0,0,0,0,0,0,121,64,110,52,1,1,121,64,110,52,1,1
Hard,200325,0,0,0,0,0,0,192,117,206,100,9,3,0,0,0,0,0,0,0,0,0,0,0,0,123,70,128,67,1,2,123,70,128,67,1,2,202195,62,42,80,24,5,1,177,107,140,36,21,2,0,0,0,0,0,0,0,0,0,0,0,0,177,107,140,36,21,2,177,107,140,36,21,2
Hard,202103,0,0,0,0,0,0,0,0,0,0,0,0,79,52,89,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134868,0,0,0,0,0,0,0,0,0,0,0,0,23,18,28,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,106214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,206909,0,0,0,0,0,0,309,210,334,131,20,4,0,0,0,0,0,0,0,0,0,0,0,0,186,129,199,65,11,2,186,129,199,65,11,2,126952,64,37,60,17,2,1,50,33,88,34,4,2,92,60,108,41,4,1,0,0,0,0,0,0,50,33,88,34,4,2,50,33,88,34,4,2
Hard,207678,0,0,0,0,0,0,0,0,0,0,0,0,72,37,70,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105583,0,0,0,0,0,0,0,0,0,0,0,0,87,46,102,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,105967,0,0,0,0,0,0,0,0,0,0,0,0,122,73,152,59,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105332,0,0,0,0,0,0,51,27,52,16,7,1,301,169,263,88,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,123755,242,151,262,96,6,2,476,277,470,155,13,7,248,133,206,74,8,3,0,0,0,0,0,0,214,129,214,73,5,3,214,129,214,73,5,3,105357,237,138,206,61,8,3,261,144,222,76,9,4,420,251,440,161,9,6,0,0,0,0,0,0,182,102,153,48,6,3,361,209,306,93,13,5
Hard,200384,0,0,0,0,0,0,109,70,108,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,109,70,108,36,1,1,109,70,108,36,1,1,207182,0,0,0,0,0,0,113,63,114,35,11,1,0,0,0,0,0,0,0,0,0,0,0,0,113,63,114,35,11,1,113,63,114,35,11,1
