P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score
Milos Raonic,Tim Smyczek,hard,2,2,15,15
Milos Raonic,Tim Smyczek,hard,2,2,15,30
Milos Raonic,Tim Smyczek,hard,2,2,15,40
Milos Raonic,Tim Smyczek,hard,2,1,30,40
Milos Raonic,Tim Smyczek,hard,2,2,0,0
Milos Raonic,Tim Smyczek,hard,1,1,15,0
Milos Raonic,Tim Smyczek,hard,1,1,30,0
Milos Raonic,Tim Smyczek,hard,1,2,30,15
Milos Raonic,Tim Smyczek,hard,1,1,40,15
Milos Raonic,Tim Smyczek,hard,1,1,0,0
Milos Raonic,Tim Smyczek,hard,2,1,15,0
Milos Raonic,Tim Smyczek,hard,2,2,15,15
Milos Raonic,Tim Smyczek,hard,2,2,15,30
Milos Raonic,Tim Smyczek,hard,2,2,15,40
Milos Raonic,Tim Smyczek,hard,2,2,0,0
Milos Raonic,Tim Smyczek,hard,1,1,15,0
Milos Raonic,Tim Smyczek,hard,1,2,15,15
Milos Raonic,Tim Smyczek,hard,1,1,30,15
Milos Raonic,Tim Smyczek,hard,1,1,40,15
Milos Raonic,Tim Smyczek,hard,1,1,0,0
Milos Raonic,Tim Smyczek,hard,2,2,0,15
Milos Raonic,Tim Smyczek,hard,2,2,0,30
Milos Raonic,Tim Smyczek,hard,2,1,15,30
Milos Raonic,Tim Smyczek,hard,2,2,15,40
Milos Raonic,Tim Smyczek,hard,2,1,30,40
Milos Raonic,Tim Smyczek,hard,2,2,0,0
Milos Raonic,Tim Smyczek,hard,1,1,15,0
Milos Raonic,Tim Smyczek,hard,1,1,30,0
Milos Raonic,Tim Smyczek,hard,1,1,40,0
Milos Raonic,Tim Smyczek,hard,1,1,0,0
Milos Raonic,Tim Smyczek,hard,2,2,0,15
Milos Raonic,Tim Smyczek,hard,2,1,15,15
Milos Raonic,Tim Smyczek,hard,2,2,15,30
Milos Raonic,Tim Smyczek,hard,2,2,15,40
Milos Raonic,Tim Smyczek,hard,2,2,0,0
Milos Raonic,Tim Smyczek,hard,1,2,0,15
Milos Raonic,Tim Smyczek,hard,1,2,0,30
Milos Raonic,Tim Smyczek,hard,1,1,15,30
Milos Raonic,Tim Smyczek,hard,1,1,30,30
Milos Raonic,Tim Smyczek,hard,1,1,40,30
Milos Raonic,Tim Smyczek,hard,1,1,0,0
Milos Raonic,Tim Smyczek,hard,2,2,0,15
Milos Raonic,Tim Smyczek,hard,2,1,15,15
Milos Raonic,Tim Smyczek,hard,2,2,15,30
Milos Raonic,Tim Smyczek,hard,2,1,30,30
Milos Raonic,Tim Smyczek,hard,2,1,40,30
Milos Raonic,Tim Smyczek,hard,2,1,0,0
Milos Raonic,Tim Smyczek,hard,1,1,15,0
Milos Raonic,Tim Smyczek,hard,1,2,15,15
Milos Raonic,Tim Smyczek,hard,1,1,30,15
Milos Raonic,Tim Smyczek,hard,1,1,40,15
Milos Raonic,Tim Smyczek,hard,1,1,0,0
Milos Raonic,Tim Smyczek,hard,2,2,0,15
Milos Raonic,Tim Smyczek,hard,2,1,15,15
Milos Raonic,Tim Smyczek,hard,2,2,15,30
Milos Raonic,Tim Smyczek,hard,2,2,15,40
Milos Raonic,Tim Smyczek,hard,2,1,30,40
Milos Raonic,Tim Smyczek,hard,2,1,40,40
Milos Raonic,Tim Smyczek,hard,2,1,AD,40
Milos Raonic,Tim Smyczek,hard,2,2,40,40
Milos Raonic,Tim Smyczek,hard,2,2,40,AD
Milos Raonic,Tim Smyczek,hard,2,2,0,0
Milos Raonic,Tim Smyczek,hard,1,1,15,0
Milos Raonic,Tim Smyczek,hard,1,1,30,0
Milos Raonic,Tim Smyczek,hard,1,1,40,0
Milos Raonic,Tim Smyczek,hard,1,1,0,0
Milos Raonic,Tim Smyczek,hard,2,2,0,15
Milos Raonic,Tim Smyczek,hard,2,2,0,30
Milos Raonic,Tim Smyczek,hard,2,2,0,40
Milos Raonic,Tim Smyczek,hard,2,1,15,40
Milos Raonic,Tim Smyczek,hard,2,1,30,40
Milos Raonic,Tim Smyczek,hard,2,2,0,0
Milos Raonic,Tim Smyczek,hard,1,1,15,0
Milos Raonic,Tim Smyczek,hard,1,2,15,15
Milos Raonic,Tim Smyczek,hard,1,1,30,15
Milos Raonic,Tim Smyczek,hard,1,1,40,15
Milos Raonic,Tim Smyczek,hard,1,1,0,0
Milos Raonic,Tim Smyczek,hard,2,2,0,15
Milos Raonic,Tim Smyczek,hard,2,1,15,15
Milos Raonic,Tim Smyczek,hard,2,2,15,30
Milos Raonic,Tim Smyczek,hard,2,1,30,30
Milos Raonic,Tim Smyczek,hard,2,2,30,40
Milos Raonic,Tim Smyczek,hard,2,2,0,0
Milos Raonic,Tim Smyczek,hard,1,1,15,0
Milos Raonic,Tim Smyczek,hard,1,2,15,15
Milos Raonic,Tim Smyczek,hard,1,1,30,15
Milos Raonic,Tim Smyczek,hard,1,2,30,30
Milos Raonic,Tim Smyczek,hard,1,1,40,30
Milos Raonic,Tim Smyczek,hard,1,2,40,40
Milos Raonic,Tim Smyczek,hard,1,1,AD,40
Milos Raonic,Tim Smyczek,hard,1,1,0,0
Milos Raonic,Tim Smyczek,hard,2,1,15,0
Milos Raonic,Tim Smyczek,hard,2,2,15,15
Milos Raonic,Tim Smyczek,hard,2,1,30,15
Milos Raonic,Tim Smyczek,hard,2,2,30,30
Milos Raonic,Tim Smyczek,hard,2,1,40,30
Milos Raonic,Tim Smyczek,hard,2,2,40,40
Milos Raonic,Tim Smyczek,hard,2,2,40,AD
Milos Raonic,Tim Smyczek,hard,2,1,40,40
Milos Raonic,Tim Smyczek,hard,2,2,40,AD
Milos Raonic,Tim Smyczek,hard,2,1,40,40
Milos Raonic,Tim Smyczek,hard,2,2,40,AD
Milos Raonic,Tim Smyczek,hard,2,2,0,0
Milos Raonic,Tim Smyczek,hard,1,1,15,0
Milos Raonic,Tim Smyczek,hard,1,1,30,0
Milos Raonic,Tim Smyczek,hard,1,1,40,0
Milos Raonic,Tim Smyczek,hard,1,2,40,15
Milos Raonic,Tim Smyczek,hard,1,1,0,0
Milos Raonic,Tim Smyczek,hard,2,2,0,15
Milos Raonic,Tim Smyczek,hard,2,1,15,15
Milos Raonic,Tim Smyczek,hard,2,2,15,30
Milos Raonic,Tim Smyczek,hard,2,2,15,40
Milos Raonic,Tim Smyczek,hard,2,2,0,0
Milos Raonic,Tim Smyczek,hard,1,1,15,0
Milos Raonic,Tim Smyczek,hard,1,1,30,0
Milos Raonic,Tim Smyczek,hard,1,1,40,0
Milos Raonic,Tim Smyczek,hard,1,1,0,0
Milos Raonic,Tim Smyczek,hard,2,2,0,15
Milos Raonic,Tim Smyczek,hard,2,2,0,30
Milos Raonic,Tim Smyczek,hard,2,2,0,40
Milos Raonic,Tim Smyczek,hard,2,1,15,40
Milos Raonic,Tim Smyczek,hard,2,2,0,0
Milos Raonic,Tim Smyczek,hard,1,2,0,15
Milos Raonic,Tim Smyczek,hard,1,2,0,30
Milos Raonic,Tim Smyczek,hard,1,1,15,30
Milos Raonic,Tim Smyczek,hard,1,1,30,30
Milos Raonic,Tim Smyczek,hard,1,1,40,30
Milos Raonic,Tim Smyczek,hard,1,1,0,0
Milos Raonic,Tim Smyczek,hard,2,1,1,0
Milos Raonic,Tim Smyczek,hard,1,2,1,1
Milos Raonic,Tim Smyczek,hard,1,1,2,1
Milos Raonic,Tim Smyczek,hard,2,2,2,2
Milos Raonic,Tim Smyczek,hard,2,2,2,3
Milos Raonic,Tim Smyczek,hard,1,1,3,3
Milos Raonic,Tim Smyczek,hard,1,2,3,4
Milos Raonic,Tim Smyczek,hard,2,1,4,4
Milos Raonic,Tim Smyczek,hard,2,2,4,5
Milos Raonic,Tim Smyczek,hard,1,1,5,5
Milos Raonic,Tim Smyczek,hard,1,2,5,6
Milos Raonic,Tim Smyczek,hard,2,1,6,6
Milos Raonic,Tim Smyczek,hard,2,1,7,6
Milos Raonic,Tim Smyczek,hard,1,2,7,7
Milos Raonic,Tim Smyczek,hard,1,1,8,7
Milos Raonic,Tim Smyczek,hard,2,2,8,8
Milos Raonic,Tim Smyczek,hard,2,1,9,8
Milos Raonic,Tim Smyczek,hard,1,1,0,0
Milos Raonic,Tim Smyczek,hard,1,2,0,15
Milos Raonic,Tim Smyczek,hard,1,2,0,30
Milos Raonic,Tim Smyczek,hard,1,2,0,40
Milos Raonic,Tim Smyczek,hard,1,1,15,40
Milos Raonic,Tim Smyczek,hard,1,1,30,40
Milos Raonic,Tim Smyczek,hard,1,1,40,40
Milos Raonic,Tim Smyczek,hard,1,1,AD,40
Milos Raonic,Tim Smyczek,hard,1,1,0,0
Milos Raonic,Tim Smyczek,hard,2,1,15,0
Milos Raonic,Tim Smyczek,hard,2,1,30,0
Milos Raonic,Tim Smyczek,hard,2,1,40,0
Milos Raonic,Tim Smyczek,hard,2,1,0,0
Milos Raonic,Tim Smyczek,hard,1,1,15,0
Milos Raonic,Tim Smyczek,hard,1,1,30,0
Milos Raonic,Tim Smyczek,hard,1,1,40,0
Milos Raonic,Tim Smyczek,hard,1,1,0,0
Milos Raonic,Tim Smyczek,hard,2,2,0,15
Milos Raonic,Tim Smyczek,hard,2,2,0,30
Milos Raonic,Tim Smyczek,hard,2,1,15,30
Milos Raonic,Tim Smyczek,hard,2,2,15,40
Milos Raonic,Tim Smyczek,hard,2,1,30,40
Milos Raonic,Tim Smyczek,hard,2,1,40,40
Milos Raonic,Tim Smyczek,hard,2,1,AD,40
Milos Raonic,Tim Smyczek,hard,2,2,40,40
Milos Raonic,Tim Smyczek,hard,2,2,40,AD
Milos Raonic,Tim Smyczek,hard,2,1,40,40
Milos Raonic,Tim Smyczek,hard,2,1,AD,40
Milos Raonic,Tim Smyczek,hard,2,1,0,0
Milos Raonic,Tim Smyczek,hard,1,2,0,15
Milos Raonic,Tim Smyczek,hard,1,1,15,15
Milos Raonic,Tim Smyczek,hard,1,1,30,15
Milos Raonic,Tim Smyczek,hard,1,2,30,30
Milos Raonic,Tim Smyczek,hard,1,2,30,40
Milos Raonic,Tim Smyczek,hard,1,1,40,40
Milos Raonic,Tim Smyczek,hard,1,2,40,AD
Milos Raonic,Tim Smyczek,hard,1,1,40,40
Milos Raonic,Tim Smyczek,hard,1,1,AD,40
Milos Raonic,Tim Smyczek,hard,1,2,40,40
Milos Raonic,Tim Smyczek,hard,1,2,40,AD
Milos Raonic,Tim Smyczek,hard,1,1,40,40
Milos Raonic,Tim Smyczek,hard,1,1,AD,40
Milos Raonic,Tim Smyczek,hard,1,1,0,0
Milos Raonic,Tim Smyczek,hard,2,2,0,15
Milos Raonic,Tim Smyczek,hard,2,2,0,30
Milos Raonic,Tim Smyczek,hard,2,2,0,40
Milos Raonic,Tim Smyczek,hard,2,1,15,40
Milos Raonic,Tim Smyczek,hard,2,2,0,0
Milos Raonic,Tim Smyczek,hard,1,1,15,0
Milos Raonic,Tim Smyczek,hard,1,1,30,0
Milos Raonic,Tim Smyczek,hard,1,1,40,0
Milos Raonic,Tim Smyczek,hard,1,1,0,0
Fernando Verdasco,Tommy Haas,hard,0,0,0,0
Fernando Verdasco,Tommy Haas,hard,1,2,0,15
Fernando Verdasco,Tommy Haas,hard,1,1,15,15
Fernando Verdasco,Tommy Haas,hard,1,1,30,15
Fernando Verdasco,Tommy Haas,hard,1,2,30,30
Fernando Verdasco,Tommy Haas,hard,1,2,30,40
Fernando Verdasco,Tommy Haas,hard,1,1,40,40
Fernando Verdasco,Tommy Haas,hard,1,1,AD,40
Fernando Verdasco,Tommy Haas,hard,1,1,0,0
Fernando Verdasco,Tommy Haas,hard,2,2,0,15
Fernando Verdasco,Tommy Haas,hard,2,2,0,30
Fernando Verdasco,Tommy Haas,hard,2,2,0,40
Fernando Verdasco,Tommy Haas,hard,2,1,15,40
Fernando Verdasco,Tommy Haas,hard,2,2,0,0
Fernando Verdasco,Tommy Haas,hard,1,2,0,15
Fernando Verdasco,Tommy Haas,hard,1,1,15,15
Fernando Verdasco,Tommy Haas,hard,1,2,15,30
Fernando Verdasco,Tommy Haas,hard,1,2,15,40
Fernando Verdasco,Tommy Haas,hard,1,1,30,40
Fernando Verdasco,Tommy Haas,hard,1,1,40,40
Fernando Verdasco,Tommy Haas,hard,1,1,AD,40
Fernando Verdasco,Tommy Haas,hard,1,1,0,0
Fernando Verdasco,Tommy Haas,hard,2,2,0,15
Fernando Verdasco,Tommy Haas,hard,2,2,0,30
Fernando Verdasco,Tommy Haas,hard,2,1,15,30
Fernando Verdasco,Tommy Haas,hard,2,2,15,40
Fernando Verdasco,Tommy Haas,hard,2,2,0,0
Fernando Verdasco,Tommy Haas,hard,1,1,15,0
Fernando Verdasco,Tommy Haas,hard,1,1,30,0
Fernando Verdasco,Tommy Haas,hard,1,1,40,0
Fernando Verdasco,Tommy Haas,hard,1,1,0,0
Fernando Verdasco,Tommy Haas,hard,2,1,15,0
Fernando Verdasco,Tommy Haas,hard,2,2,15,15
Fernando Verdasco,Tommy Haas,hard,2,2,15,30
Fernando Verdasco,Tommy Haas,hard,2,2,15,40
Fernando Verdasco,Tommy Haas,hard,2,2,0,0
Fernando Verdasco,Tommy Haas,hard,1,1,15,0
Fernando Verdasco,Tommy Haas,hard,1,2,15,15
Fernando Verdasco,Tommy Haas,hard,1,2,15,30
Fernando Verdasco,Tommy Haas,hard,1,1,30,30
Fernando Verdasco,Tommy Haas,hard,1,2,30,40
Fernando Verdasco,Tommy Haas,hard,1,2,0,0
Fernando Verdasco,Tommy Haas,hard,2,2,0,15
Fernando Verdasco,Tommy Haas,hard,2,2,0,30
Fernando Verdasco,Tommy Haas,hard,2,2,0,40
Fernando Verdasco,Tommy Haas,hard,2,1,15,40
Fernando Verdasco,Tommy Haas,hard,2,2,0,0
Fernando Verdasco,Tommy Haas,hard,1,2,0,15
Fernando Verdasco,Tommy Haas,hard,1,1,15,15
Fernando Verdasco,Tommy Haas,hard,1,2,15,30
Fernando Verdasco,Tommy Haas,hard,1,2,15,40
Fernando Verdasco,Tommy Haas,hard,1,2,0,0
Fernando Verdasco,Tommy Haas,hard,2,1,15,0
Fernando Verdasco,Tommy Haas,hard,2,1,30,0
Fernando Verdasco,Tommy Haas,hard,2,1,40,0
Fernando Verdasco,Tommy Haas,hard,2,1,0,0
Fernando Verdasco,Tommy Haas,hard,1,2,0,15
Fernando Verdasco,Tommy Haas,hard,1,1,15,15
