surface,id1,grass_pts_served1,grass_service_pts_won1,grass_pts_received1,grass_receiving_pts_won1,grass_aces1,grass_sample_size1,hard_pts_served1,hard_service_pts_won1,hard_pts_received1,hard_receiving_pts_won1,hard_aces1,hard_sample_size1,clay_pts_served1,clay_service_pts_won1,clay_pts_received1,clay_receiving_pts_won1,clay_aces1,clay_sample_size1,carpet_pts_served1,carpet_service_pts_won1,carpet_pts_received1,carpet_receiving_pts_won1,carpet_aces1,carpet_sample_size1,co2_pts_served1,co2_service_pts_won1,co2_pts_received1,co2_receiving_pts_won1,co2_aces1,co2_sample_size1,co2nsf_pts_served1,co2nsf_service_pts_won1,co2nsf_pts_received1,co2nsf_receiving_pts_won1,co2nsf_aces1,co2nsf_sample_size1,id2,grass_pts_served2,grass_service_pts_won2,grass_pts_received2,grass_receiving_pts_won2,grass_aces2,grass_sample_size2,hard_pts_served2,hard_service_pts_won2,hard_pts_received2,hard_receiving_pts_won2,hard_aces2,hard_sample_size2,clay_pts_served2,clay_service_pts_won2,clay_pts_received2,clay_receiving_pts_won2,clay_aces2,clay_sample_size2,carpet_pts_served2,carpet_service_pts_won2,carpet_pts_received2,carpet_receiving_pts_won2,carpet_aces2,carpet_sample_size2,co2_pts_served2,co2_service_pts_won2,co2_pts_received2,co2_receiving_pts_won2,co2_aces2,co2_sample_size2,co2nsf_pts_served2,co2nsf_service_pts_won2,co2nsf_pts_received2,co2nsf_receiving_pts_won2,co2nsf_aces2,co2nsf_sample_size2
Clay,201347,0,0,0,0,0,0,1324,732,1345,652,41,17,498,282,493,218,20,8,0,0,0,0,0,0,240,127,218,96,7,3,377,198,374,160,10,5,201320,0,0,0,0,0,0,973,531,1030,457,64,17,423,243,467,205,21,6,0,0,0,0,0,0,197,103,217,91,10,3,197,103,217,91,10,3
Clay,201355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,201212,81,40,67,26,2,1,571,298,634,241,14,9,106,54,102,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202469,49,24,48,15,0,1,323,180,276,106,10,4,131,85,140,47,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,201474,100,57,126,54,1,1,171,103,165,89,11,4,62,29,47,16,1,1,0,0,0,0,0,0,62,29,47,16,1,1,62,29,47,16,1,1,202440,0,0,0,0,0,0,165,80,191,81,2,3,134,85,184,89,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Clay,201508,55,38,48,25,1,1,60,31,45,12,0,1,169,86,195,90,6,2,0,0,0,0,0,0,91,49,102,47,5,1,91,49,102,47,5,1,201493,0,0,0,0,0,0,545,313,530,222,16,7,43,32,42,19,6,1,0,0,0,0,0,0,43,32,42,19,6,1,220,136,215,80,12,3
Clay,201506,0,0,0,0,0,0,1462,747,1551,756,1,22,483,261,471,237,2,13,158,86,150,74,0,2,63,29,61,24,0,2,199,86,194,83,0,4,201505,184,121,182,91,8,3,1161,665,1145,502,42,17,307,178,243,105,12,5,0,0,0,0,0,0,167,100,129,56,4,2,167,100,129,56,4,2
Clay,201325,82,47,72,20,3,1,981,573,992,449,40,17,162,87,174,89,2,3,0,0,0,0,0,0,83,44,88,44,1,1,155,89,136,69,7,2,201455,199,113,206,86,6,3,847,465,803,352,22,14,337,181,351,153,4,4,0,0,0,0,0,0,53,27,57,20,2,1,94,40,105,38,3,2
Clay,201419,0,0,0,0,0,0,234,138,235,118,9,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201348,71,41,58,12,1,1,209,108,172,59,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,200033,0,0,0,0,0,0,1198,774,1155,570,121,19,316,221,331,178,27,7,0,0,0,0,0,0,316,221,331,178,27,6,423,297,446,232,39,8,201478,0,0,0,0,0,0,572,298,585,240,12,10,453,233,520,221,7,8,0,0,0,0,0,0,349,173,413,180,6,7,349,173,413,180,6,7
Clay,201533,0,0,0,0,0,0,141,84,141,58,3,2,52,37,48,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201539,0,0,0,0,0,0,208,109,177,73,8,2,92,61,105,44,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,201521,64,42,76,26,1,2,870,456,908,404,11,15,449,231,426,193,8,8,122,64,148,70,2,1,156,74,151,73,3,3,192,84,186,81,3,5,201594,186,116,194,104,8,3,692,413,721,352,29,15,277,158,338,158,9,6,46,20,52,17,1,1,90,41,122,45,2,3,152,69,161,54,2,4
Clay,201421,139,78,145,58,13,2,865,490,797,366,36,15,55,33,49,30,3,2,0,0,0,0,0,0,55,33,49,30,3,2,113,63,112,52,4,4,201345,0,0,0,0,0,0,494,302,498,256,36,10,487,318,548,257,31,9,0,0,0,0,0,0,76,46,104,45,4,1,76,46,104,45,4,1
Clay,201347,0,0,0,0,0,0,1002,536,986,450,28,13,282,157,259,116,10,6,0,0,0,0,0,0,187,108,190,93,5,4,187,108,190,93,5,5,201355,0,0,0,0,0,1,678,376,623,288,29,11,238,126,229,105,5,5,0,0,0,0,0,0,165,95,175,83,4,4,228,136,226,109,8,6
Clay,201474,100,57,126,54,1,1,1121,650,1125,482,39,22,128,70,135,65,3,3,0,0,0,0,0,0,76,36,86,38,1,1,116,66,140,69,3,2,201212,278,153,244,84,13,3,888,471,883,354,21,12,395,214,357,154,9,5,0,0,0,0,0,0,69,43,54,26,1,1,69,43,54,26,1,1
Clay,201506,0,0,0,0,0,0,294,166,357,181,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,106,50,143,73,0,3,201508,0,0,0,0,0,0,94,50,94,36,3,1,78,37,93,43,1,3,0,0,0,0,0,0,78,37,93,43,1,1,78,37,93,43,1,1
Clay,201419,326,188,313,135,8,5,1423,854,1476,735,59,22,310,174,267,116,6,5,0,0,0,0,0,0,183,99,165,72,4,2,465,252,485,240,15,6,201325,82,47,72,20,3,1,1459,846,1466,628,41,26,383,220,397,176,8,5,0,0,0,0,0,0,242,142,243,97,5,3,311,178,308,119,6,5
Clay,200033,0,0,0,0,0,0,249,166,263,119,22,4,147,92,133,59,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201533,0,0,0,0,0,0,139,81,119,54,5,2,110,63,92,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,201421,100,61,116,51,11,2,1084,642,1087,492,51,20,335,190,291,140,13,7,0,0,0,0,0,0,66,38,49,26,1,2,66,38,49,26,1,2,201521,287,152,300,135,3,4,992,496,967,425,9,15,666,358,664,325,6,11,122,64,148,70,2,2,143,84,131,70,1,2,203,108,168,81,1,3
Clay,201347,0,0,0,0,0,0,1597,862,1597,757,43,20,762,441,704,318,25,11,0,0,0,0,0,0,159,82,141,72,3,2,159,82,141,72,3,2,201474,494,292,538,229,10,5,1738,1009,1783,802,53,29,248,133,284,140,5,5,0,0,0,0,0,0,127,66,152,74,1,2,269,160,300,144,6,4
Clay,201506,0,0,0,0,0,0,1492,763,1602,774,1,22,897,493,849,401,2,18,19,13,18,11,0,1,72,33,80,32,0,3,424,201,448,204,0,7,201419,250,145,243,111,1,6,1711,975,1782,856,63,27,413,228,365,153,11,5,0,0,0,0,0,0,314,175,257,110,10,4,545,301,505,234,19,7
Clay,200033,0,0,0,0,0,0,2041,1292,1924,944,205,33,703,468,765,421,75,14,0,0,0,0,0,0,155,104,183,93,15,3,302,195,300,150,27,5,201421,139,78,145,58,13,2,1705,955,1706,787,77,27,380,202,372,172,20,8,0,0,0,0,0,0,252,132,245,108,14,3,252,132,245,108,14,3
Clay,201506,0,0,0,0,0,0,1389,714,1446,693,1,21,687,391,640,298,2,18,148,78,122,58,0,1,354,197,314,145,1,9,528,284,509,234,1,11,201347,0,0,0,0,0,0,1709,929,1694,773,49,23,767,437,745,355,22,13,0,0,0,0,0,0,525,298,510,244,17,8,879,480,877,391,24,13
Clay,200033,85,47,110,52,7,1,1907,1213,1787,882,193,34,771,513,837,455,79,17,0,0,0,0,0,0,451,313,525,284,50,10,963,635,984,500,98,20,201506,0,0,0,0,0,0,1371,690,1469,719,1,24,608,346,595,309,2,18,242,131,243,113,0,3,219,116,228,108,1,10,893,453,938,453,2,21
Hard,202494,40,14,45,14,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201366,0,0,0,0,0,0,74,42,85,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,201535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,201495,68,40,75,26,0,1,1080,600,1111,516,8,19,266,139,235,115,4,4,77,43,69,23,0,1,773,434,797,371,4,14,919,503,935,430,5,16,201465,321,188,317,145,23,5,636,358,633,271,30,13,73,45,78,31,4,2,0,0,0,0,0,0,449,254,446,182,23,11,602,350,607,249,31,13
Hard,201458,0,0,0,0,0,0,566,334,602,285,12,11,427,240,444,216,9,7,0,0,0,0,0,0,375,222,379,190,6,7,572,334,559,285,11,10,200617,50,19,42,13,0,1,630,317,666,288,1,11,47,18,46,15,0,1,0,0,0,0,0,0,507,252,522,218,1,7,554,270,568,233,1,8
Hard,202505,0,0,0,0,0,0,179,101,190,78,5,3,0,0,0,0,0,0,0,0,0,0,0,0,179,101,190,78,5,3,179,101,190,78,5,3,201320,0,0,0,0,0,0,329,170,361,144,18,5,0,0,0,0,0,0,0,0,0,0,0,0,329,170,361,144,18,5,329,170,361,144,18,5
Hard,201425,229,151,228,87,14,3,591,336,601,250,27,10,169,104,177,82,7,2,0,0,0,0,0,0,455,266,445,178,23,8,572,350,572,231,26,10,201619,361,233,389,154,29,5,334,201,343,122,20,7,0,0,0,0,0,0,0,0,0,0,0,0,334,201,343,122,20,7,378,217,382,135,21,8
Hard,201523,95,59,89,38,8,1,610,348,631,268,26,11,199,110,219,95,7,3,0,0,0,0,0,0,305,173,303,131,8,3,343,187,356,151,8,4,201506,0,0,0,0,0,0,614,312,632,296,0,9,444,269,468,257,3,11,148,78,122,58,0,1,261,129,258,123,0,4,507,263,520,269,1,9
Hard,201348,0,0,0,0,0,0,185,104,193,82,5,3,0,0,0,0,0,0,0,0,0,0,0,0,124,74,135,60,5,2,124,74,135,60,5,2,201513,0,0,0,0,0,0,174,118,199,93,9,3,80,53,91,38,7,1,0,0,0,0,0,0,174,118,199,93,9,3,174,118,199,93,9,3
Hard,202469,212,136,217,92,14,3,376,192,294,104,11,5,52,21,40,13,0,2,0,0,0,0,0,0,284,142,215,69,8,4,284,142,215,69,8,4,201499,0,0,0,0,0,0,591,364,644,250,26,8,151,89,162,63,3,3,0,0,0,0,0,0,366,218,412,157,15,5,408,241,455,168,16,6
Hard,201521,80,44,82,42,1,1,90,46,103,46,2,2,155,93,138,67,3,2,0,0,0,0,0,0,90,46,103,46,2,2,90,46,103,46,2,2,201597,0,0,0,0,0,0,335,178,321,135,4,4,0,0,0,0,0,0,0,0,0,0,0,0,182,93,194,90,1,2,182,93,194,90,1,2
Hard,201611,0,0,0,0,0,0,107,53,94,41,5,1,0,0,0,0,0,0,0,0,0,0,0,0,107,53,94,41,5,1,107,53,94,41,5,1,201616,0,0,0,0,0,0,75,38,65,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75,38,65,25,0,1,75,38,65,25,0,1
Hard,201457,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,201290,20,7,14,4,0,1,190,103,168,68,2,3,104,58,89,41,5,1,0,0,0,0,0,0,190,103,168,68,2,3,314,168,271,113,7,5
Hard,201493,0,0,0,0,0,0,1130,643,1075,481,37,16,356,211,337,146,12,6,0,0,0,0,0,0,995,561,926,410,32,14,1169,663,1099,481,42,18,202494,0,0,0,0,0,0,535,272,508,212,15,10,191,105,187,82,7,4,0,0,0,0,0,0,461,236,437,182,14,9,461,236,437,182,14,9
Hard,201495,0,0,0,0,0,0,280,152,247,116,3,4,0,0,0,0,0,0,0,0,0,0,0,0,234,121,201,90,2,3,234,121,201,90,2,3,201535,108,60,89,32,5,1,171,92,195,72,7,3,0,0,0,0,0,0,0,0,0,0,0,0,171,92,195,72,7,3,171,92,195,72,7,3
Hard,201421,94,56,88,36,8,1,1141,676,1143,538,54,18,288,156,269,114,13,5,0,0,0,0,0,0,932,549,921,434,38,15,1099,642,1087,504,49,18,201458,0,0,0,0,0,1,1005,556,1072,570,30,17,598,341,614,317,17,9,0,0,0,0,0,0,922,510,968,523,24,16,1277,710,1297,700,31,22
Hard,201425,117,84,127,53,3,2,121,81,137,59,9,5,0,0,0,0,0,0,0,0,0,0,0,0,121,81,137,59,9,4,238,165,264,112,12,6,202505,0,0,0,0,0,0,116,64,126,56,2,2,86,45,112,57,4,1,0,0,0,0,0,0,116,64,126,56,2,2,116,64,126,56,2,2
Hard,201348,71,41,58,12,1,1,139,71,150,60,1,2,0,0,0,0,0,0,0,0,0,0,0,0,78,41,92,38,1,1,78,41,92,38,1,1,201523,0,0,0,0,0,0,0,0,0,0,0,1,161,96,166,75,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Hard,202469,95,58,100,35,3,1,493,267,421,170,14,6,150,85,166,62,5,2,0,0,0,0,0,0,327,181,281,112,10,4,422,239,381,147,13,5,201347,0,0,0,0,0,0,492,240,475,202,10,7,385,226,341,156,9,6,0,0,0,0,0,0,442,222,437,191,9,6,645,336,605,260,16,8
Hard,201521,0,0,0,0,0,0,119,68,135,66,1,3,47,19,39,9,3,1,0,0,0,0,0,0,119,68,135,66,1,3,166,87,174,75,4,4,201611,0,0,0,0,0,0,177,98,150,55,4,2,0,0,0,0,0,0,0,0,0,0,0,0,177,98,150,55,4,2,177,98,150,55,4,2
Hard,201496,0,0,0,0,0,0,200,120,192,86,7,4,0,0,0,0,0,0,0,0,0,0,0,0,200,120,192,86,7,4,200,120,192,86,7,4,201457,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
Hard,201493,219,135,224,86,13,3,1344,793,1382,600,48,22,150,86,140,69,9,4,0,0,0,0,0,0,885,506,866,360,25,15,1064,601,1048,432,31,19,201495,121,64,129,45,0,3,1023,553,998,420,12,14,216,113,194,78,2,5,0,0,0,0,0,0,928,501,923,381,12,13,1031,542,1023,415,12,15
Hard,201421,45,22,57,22,5,1,844,490,836,379,37,14,215,119,191,80,10,4,0,0,0,0,0,0,560,348,569,252,28,10,560,348,569,252,28,11,201425,71,49,86,35,1,2,795,468,907,376,37,14,331,202,371,159,15,6,91,54,94,46,0,1,690,402,785,324,32,12,909,548,1020,422,40,17
Hard,202469,75,49,68,28,9,1,0,0,0,0,0,0,89,62,98,37,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201348,0,0,0,0,0,0,125,62,105,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,201496,206,115,209,103,9,2,984,570,950,411,16,14,287,154,240,108,5,4,0,0,0,0,0,0,782,445,770,315,13,11,864,485,834,343,13,12,201521,121,65,120,44,1,2,858,429,797,338,7,13,416,227,401,176,4,6,80,39,69,38,0,1,576,266,526,220,5,9,928,453,857,356,9,14
Hard,201421,139,78,145,58,13,2,1276,742,1288,605,67,20,360,201,351,155,18,6,0,0,0,0,0,0,1116,653,1127,521,61,18,1210,709,1215,557,69,21,201493,52,34,78,39,1,1,1593,899,1622,729,56,23,617,362,535,231,16,7,0,0,0,0,0,0,1462,827,1454,639,51,21,1807,1035,1783,773,61,25
Hard,201496,206,115,209,103,9,2,627,354,555,240,11,9,100,52,90,45,2,2,0,0,0,0,0,0,371,210,347,154,6,6,471,262,437,199,8,8,202469,181,106,193,75,5,2,711,384,618,254,19,8,131,85,140,47,8,2,0,0,0,0,0,0,545,300,491,202,14,6,545,300,491,202,14,6
Hard,201421,94,56,88,36,8,1,1070,598,1096,510,47,19,554,312,523,249,33,11,0,0,0,0,0,0,960,524,985,455,40,17,1182,650,1200,555,54,23,201496,108,68,90,43,7,2,1201,676,1124,496,22,19,160,89,131,65,5,3,0,0,0,0,0,0,1083,611,1008,453,21,16,1083,611,1008,453,21,16
Hard,201517,71,47,66,27,4,1,1042,587,1043,473,43,14,0,0,0,0,0,0,86,55,119,53,6,1,923,527,951,440,39,12,994,574,1017,467,43,13,201212,135,66,124,45,3,2,1006,538,1014,424,32,14,348,188,355,180,5,5,0,0,0,0,0,0,896,475,917,381,28,13,1256,660,1285,561,34,18
Hard,201533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,201508,55,38,48,25,1,1,163,83,145,64,8,2,0,0,0,0,0,1,0,0,0,0,0,0,163,83,145,64,8,2,163,83,145,64,8,2,201585,0,0,0,0,0,0,361,193,312,136,9,6,0,0,0,0,0,0,0,0,0,0,0,0,156,92,119,58,7,3,156,92,119,58,7,3
Hard,201421,0,0,0,0,0,0,1316,733,1301,602,64,21,238,130,234,110,19,4,0,0,0,0,0,0,1182,652,1172,540,59,18,1255,689,1250,574,62,20,201290,178,120,194,77,9,3,1305,682,1200,505,42,19,104,58,89,41,5,2,0,0,0,0,0,0,1155,597,1058,439,35,17,1259,655,1147,480,40,18
Hard,201344,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,5,202494,66,38,64,19,1,1,395,203,382,160,15,7,276,134,253,123,4,4,0,0,0,0,0,0,267,138,259,113,12,5,267,138,259,113,12,5
Hard,201662,0,0,0,0,0,0,33,28,42,25,5,1,0,0,0,0,0,0,0,0,0,0,0,0,33,28,42,25,5,1,33,28,42,25,5,1,201666,0,0,0,0,0,0,56,23,40,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,56,23,40,13,1,1,56,23,40,13,1,1
Hard,200748,0,0,0,0,0,0,105,64,116,43,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,201549,0,0,0,0,0,0,83,50,79,27,7,1,58,31,51,13,3,1,0,0,0,0,0,0,83,50,79,27,7,1,83,50,79,27,7,1
Hard,201397,0,0,0,0,0,0,528,283,497,204,13,6,193,100,171,72,3,3,0,0,0,0,0,0,320,172,304,126,10,4,380,199,359,148,10,5,200069,48,23,51,16,3,1,259,136,222,98,12,3,176,108,228,96,26,2,0,0,0,0,0,0,259,136,222,98,12,3,259,136,222,98,12,3
Hard,201425,112,67,101,34,11,2,561,311,579,228,16,8,498,293,568,241,21,7,49,23,60,23,1,1,404,217,436,184,14,6,552,314,585,247,21,9,201465,181,104,189,68,7,3,639,346,615,244,26,11,226,142,223,93,10,4,0,0,0,0,0,0,371,218,379,154,17,7,550,337,561,225,27,10
Hard,201515,0,0,0,0,0,0,119,56,118,44,4,2,0,0,0,0,0,0,0,0,0,0,0,0,119,56,118,44,4,2,119,56,118,44,4,2,201495,0,0,0,0,0,0,280,160,313,152,5,3,0,0,0,0,0,0,0,0,0,0,0,0,280,160,313,152,5,3,280,160,313,152,5,3
Hard,201527,89,48,80,33,1,1,537,326,542,237,43,8,346,202,371,166,9,6,0,0,0,0,0,0,282,180,285,118,28,5,369,237,385,157,32,6,201427,0,0,0,0,0,0,828,465,831,398,33,12,262,149,260,120,5,4,0,0,0,0,0,0,423,245,423,205,15,5,423,245,423,205,15,5
Hard,201498,0,0,0,0,0,0,60,37,60,33,6,1,166,84,143,56,4,2,0,0,0,0,0,0,60,37,60,33,6,1,60,37,60,33,6,1,201614,0,0,0,0,0,0,86,45,90,36,8,2,116,66,114,44,5,1,0,0,0,0,0,0,86,45,90,36,8,1,86,45,90,36,8,1
Hard,201466,155,88,144,53,6,2,194,99,156,57,9,3,152,96,156,74,8,3,0,0,0,0,0,0,63,31,43,9,4,1,63,31,43,9,4,1,201478,0,0,0,0,0,0,190,107,190,90,5,4,175,102,174,74,2,4,0,0,0,0,0,0,62,29,62,22,0,1,62,29,62,22,0,1
Hard,202470,0,0,0,0,0,0,588,296,609,289,9,10,131,62,142,54,1,2,0,0,0,0,0,0,362,182,366,172,7,7,362,182,366,172,7,7,201621,191,109,189,88,6,2,599,350,632,288,20,9,45,21,46,14,3,2,150,95,136,69,8,2,548,324,588,277,18,8,593,345,634,291,21,10
Hard,201450,192,104,188,81,8,2,169,80,144,46,3,6,177,90,166,71,3,4,0,0,0,0,0,0,55,27,54,20,2,4,55,27,54,20,2,4,201311,0,0,0,0,0,0,959,544,1030,438,33,11,202,124,221,118,19,4,74,42,82,28,2,1,423,255,481,206,15,5,543,319,599,262,25,6
Hard,201318,78,39,52,18,4,1,285,176,270,105,10,4,227,137,225,103,6,3,0,0,0,0,0,0,285,176,270,105,10,4,285,176,270,105,10,4,202446,57,35,45,23,0,1,545,319,547,240,20,7,75,38,73,32,0,1,0,0,0,0,0,0,248,157,276,120,16,4,248,157,276,120,16,4
Hard,201512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,201444,45,23,67,24,0,1,382,179,353,159,6,8,0,0,0,0,0,1,0,0,0,0,0,0,295,132,302,128,2,5,295,132,302,128,2,5,201355,86,46,79,32,0,1,321,169,273,115,7,5,59,37,81,44,7,5,0,0,0,0,0,0,321,169,273,115,7,5,321,169,273,115,7,6
Hard,201518,38,17,39,10,0,1,376,208,413,161,11,6,0,0,0,0,0,0,0,0,0,0,0,0,310,174,359,141,10,5,310,174,359,141,10,5,201492,0,0,0,0,0,0,488,281,513,232,15,6,51,27,64,24,2,1,0,0,0,0,0,0,377,218,410,188,13,5,377,218,410,188,13,5
Hard,202450,0,0,0,0,0,0,156,86,192,79,3,2,65,31,58,21,1,1,0,0,0,0,0,0,75,36,95,43,0,1,75,36,95,43,0,1,201540,0,0,0,0,0,0,49,21,58,22,4,1,118,56,162,72,4,2,63,37,62,30,8,1,49,21,58,22,4,1,112,49,150,68,7,2
Hard,201325,168,98,143,42,8,2,849,494,838,373,29,14,266,153,279,136,7,5,0,0,0,0,0,0,620,366,595,250,24,11,914,536,879,373,34,15,201523,167,109,151,61,14,2,727,435,754,329,31,11,38,14,53,20,0,2,0,0,0,0,0,0,558,331,571,248,20,8,596,345,624,268,20,9
Hard,201499,0,0,0,0,0,0,0,0,0,0,0,0,135,82,131,63,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201656,0,0,0,0,0,0,51,21,55,22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,200002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,201514,68,37,64,24,3,1,144,92,154,69,12,3,0,0,0,0,0,0,0,0,0,0,0,0,46,31,45,26,3,1,114,68,109,50,6,2,201485,92,50,104,41,6,2,89,37,79,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89,37,79,43,0,1,89,37,79,43,0,1
Hard,201419,250,145,243,111,1,4,1390,807,1370,637,57,20,55,35,52,30,0,2,0,0,0,0,0,0,1254,721,1237,573,41,18,1385,791,1345,620,42,20,201517,39,26,44,28,2,1,1175,632,1173,529,43,16,173,82,158,61,8,2,28,12,10,2,0,1,972,521,976,437,37,13,1011,547,1020,465,39,14
Hard,201508,102,59,97,44,0,1,65,30,75,33,0,1,78,37,93,43,1,2,0,0,0,0,0,0,65,30,75,33,0,1,65,30,75,33,0,1,201533,0,0,0,0,0,0,189,107,185,100,4,3,58,26,44,15,0,1,0,0,0,0,0,0,47,30,37,27,0,1,47,30,37,27,0,1
Hard,201344,0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,14,201421,94,56,88,36,8,1,896,527,908,428,53,15,296,164,296,135,20,4,0,0,0,0,0,0,658,378,645,304,39,11,752,434,733,340,47,12
Hard,201493,141,93,175,75,10,2,801,496,844,420,26,13,75,43,60,31,0,1,0,0,0,0,0,0,539,336,573,285,14,8,539,336,573,285,14,8,201662,0,0,0,0,0,0,494,300,472,189,34,8,311,180,266,107,23,4,0,0,0,0,0,0,367,222,331,139,21,6,367,222,331,139,21,6
Hard,201520,99,61,89,30,2,1,638,367,668,287,52,9,85,47,71,29,3,1,0,0,0,0,0,0,169,92,188,72,8,3,268,153,277,102,10,4,200748,0,0,0,0,0,0,396,215,411,195,12,5,251,135,247,107,6,4,0,0,0,0,0,0,348,193,365,182,11,4,348,193,365,182,11,4
Hard,201425,71,49,86,35,1,1,629,368,654,248,24,11,0,0,0,0,0,0,0,0,0,0,0,0,364,211,386,139,14,7,435,260,472,174,15,8,201397,62,39,72,22,4,1,375,200,363,151,7,5,377,193,368,147,11,5,0,0,0,0,0,0,375,200,363,151,7,5,441,231,421,175,8,6
Hard,201515,0,0,0,0,0,0,127,73,128,48,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201527,0,0,0,0,0,0,0,0,0,0,0,0,155,92,160,66,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,201347,0,0,0,0,0,0,701,410,706,328,30,8,346,203,341,162,14,7,0,0,0,0,0,0,480,285,506,234,21,5,578,339,594,271,22,6,201498,83,53,97,41,10,1,511,271,506,227,20,6,143,83,157,86,4,4,0,0,0,0,0,0,262,131,248,106,5,3,262,131,248,106,5,3
Hard,201594,100,63,105,62,3,2,455,273,479,228,10,8,234,131,202,88,11,4,46,20,52,17,1,1,153,100,164,71,7,3,153,100,164,71,7,3,201466,124,61,111,43,3,2,143,72,112,35,11,2,336,208,333,150,18,5,0,0,0,0,0,0,63,31,43,9,4,1,63,31,43,9,4,1
Hard,202470,0,0,0,0,0,1,159,71,153,64,1,3,70,38,71,39,0,2,0,0,0,0,0,0,98,40,95,31,1,2,98,40,95,31,1,2,201450,0,0,0,0,0,0,0,0,0,0,0,3,128,79,130,51,7,2,70,35,49,14,6,1,0,0,0,0,0,2,0,0,0,0,0,2
Hard,201512,0,0,0,0,0,0,436,234,418,200,6,7,0,0,0,0,0,0,0,0,0,0,0,0,265,145,259,129,5,5,265,145,259,129,5,5,201318,78,39,52,18,4,1,203,111,192,87,4,4,114,70,128,56,1,2,0,0,0,0,0,0,203,111,192,87,4,4,250,145,237,110,5,5
