surface,id1,grass_pts_served1,grass_service_pts_won1,grass_pts_received1,grass_receiving_pts_won1,grass_aces1,grass_sample_size1,hard_pts_served1,hard_service_pts_won1,hard_pts_received1,hard_receiving_pts_won1,hard_aces1,hard_sample_size1,clay_pts_served1,clay_service_pts_won1,clay_pts_received1,clay_receiving_pts_won1,clay_aces1,clay_sample_size1,carpet_pts_served1,carpet_service_pts_won1,carpet_pts_received1,carpet_receiving_pts_won1,carpet_aces1,carpet_sample_size1,co2_pts_served1,co2_service_pts_won1,co2_pts_received1,co2_receiving_pts_won1,co2_aces1,co2_sample_size1,co2nsf_pts_served1,co2nsf_service_pts_won1,co2nsf_pts_received1,co2nsf_receiving_pts_won1,co2nsf_aces1,co2nsf_sample_size1,id2,grass_pts_served2,grass_service_pts_won2,grass_pts_received2,grass_receiving_pts_won2,grass_aces2,grass_sample_size2,hard_pts_served2,hard_service_pts_won2,hard_pts_received2,hard_receiving_pts_won2,hard_aces2,hard_sample_size2,clay_pts_served2,clay_service_pts_won2,clay_pts_received2,clay_receiving_pts_won2,clay_aces2,clay_sample_size2,carpet_pts_served2,carpet_service_pts_won2,carpet_pts_received2,carpet_receiving_pts_won2,carpet_aces2,carpet_sample_size2,co2_pts_served2,co2_service_pts_won2,co2_pts_received2,co2_receiving_pts_won2,co2_aces2,co2_sample_size2,co2nsf_pts_served2,co2nsf_service_pts_won2,co2nsf_pts_received2,co2nsf_receiving_pts_won2,co2nsf_aces2,co2nsf_sample_size2
Clay,201662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,201614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,202494,155,96,155,73,8,2,286,172,366,197,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214954,182,106,179,60,9,2,0,0,0,0,0,0,240,132,263,132,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,201535,39,32,56,29,4,1,512,316,529,206,45,7,123,66,118,37,14,2,0,0,0,0,0,0,123,66,118,37,14,2,206,121,175,58,19,3,201696,0,0,0,0,0,0,179,83,170,82,3,2,649,360,673,330,8,7,0,0,0,0,0,0,251,137,265,127,5,3,251,137,265,127,5,3
Clay,201594,53,22,40,11,3,1,664,374,684,316,12,9,418,267,398,191,11,6,0,0,0,0,0,0,43,31,43,24,2,1,43,31,43,24,2,1,201517,411,241,354,140,30,5,458,254,454,187,16,6,157,93,144,67,9,2,0,0,0,0,0,0,55,40,43,20,5,1,117,82,99,44,13,2
Clay,204426,314,198,293,128,12,4,570,348,640,264,23,8,195,116,179,70,8,3,0,0,0,0,0,0,68,33,54,20,0,1,120,57,91,29,0,2,201499,205,113,198,74,7,3,957,536,904,381,31,12,178,90,182,71,5,3,0,0,0,0,0,0,69,30,71,27,1,1,69,30,71,27,1,1
Clay,201662,144,94,147,62,18,3,1755,1076,1826,810,151,27,614,369,594,246,38,8,0,0,0,0,0,0,339,208,329,137,20,4,412,256,436,179,23,6,211533,442,276,456,181,19,5,1491,769,1557,747,53,22,902,495,923,452,39,11,0,0,0,0,0,0,411,216,411,211,18,5,556,295,550,265,29,7
Clay,201614,166,108,139,60,16,2,1422,837,1391,558,93,20,524,316,521,197,27,8,0,0,0,0,0,0,208,128,193,82,13,3,316,198,301,125,21,5,202494,103,63,90,38,5,1,1671,1016,1849,916,82,27,708,424,688,328,20,10,0,0,0,0,0,0,236,148,231,102,7,3,286,177,283,116,8,4
Clay,201535,303,209,371,164,24,6,655,403,675,293,56,10,530,334,553,221,46,7,0,0,0,0,0,0,439,275,445,180,41,5,522,330,502,201,46,6,201594,272,149,310,130,13,4,707,400,732,339,25,11,753,433,795,399,10,11,0,0,0,0,0,0,427,231,453,228,1,6,516,294,563,282,8,8
Clay,201662,120,84,120,49,19,2,1337,808,1363,603,109,20,332,200,324,141,23,4,0,0,0,0,0,0,237,146,224,97,18,3,294,182,307,125,20,4,204426,384,232,324,151,14,5,407,222,425,180,15,6,540,332,545,238,24,8,0,0,0,0,0,0,204,119,183,67,5,3,303,176,261,97,11,5
Clay,201535,203,144,243,109,17,4,892,577,904,407,90,15,171,102,171,63,18,3,0,0,0,0,0,0,128,83,128,51,16,2,211,138,185,72,21,3,201614,313,192,277,116,26,4,1156,686,1149,444,70,16,399,238,412,141,24,5,0,0,0,0,0,0,144,80,151,55,7,2,200,119,209,68,15,3
Clay,201662,294,191,297,117,31,5,1428,880,1494,644,139,20,387,226,358,148,23,4,0,0,0,0,0,0,238,139,200,71,14,2,238,139,200,71,14,2,201535,349,230,428,184,36,6,838,517,879,393,78,13,373,219,385,151,23,5,0,0,0,0,0,0,128,73,134,51,8,2,128,73,134,51,8,2
Grass,202494,206,131,193,70,16,2,1290,741,1378,671,62,18,533,305,514,235,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202499,134,89,101,41,13,2,748,395,677,277,28,12,121,75,108,38,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,201427,0,0,0,0,0,0,815,428,881,393,23,13,371,201,312,152,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201505,93,40,111,41,3,2,794,441,776,333,39,11,324,184,318,157,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,202596,0,0,0,0,0,0,57,26,56,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201693,72,42,72,25,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,201549,192,112,201,80,5,2,178,98,172,67,11,2,68,42,86,42,1,1,0,0,0,0,0,0,84,44,79,35,1,1,84,44,79,35,1,1,201535,56,32,62,20,1,1,484,277,495,186,18,7,43,23,55,15,1,1,0,0,0,0,0,0,56,32,62,20,1,1,99,55,117,35,2,2
Grass,201520,91,57,70,29,13,1,368,241,405,166,36,6,0,0,0,0,0,0,0,0,0,0,0,0,91,57,70,29,13,1,91,57,70,29,13,1,202427,191,115,205,87,8,3,570,364,590,237,42,7,63,35,94,35,4,1,0,0,0,0,0,0,58,39,81,37,4,1,144,91,191,79,11,2
Grass,201611,390,223,354,147,13,4,897,513,862,373,49,12,358,230,417,185,14,5,0,0,0,0,0,0,139,78,106,40,6,1,189,102,155,57,8,2,201495,285,178,269,98,7,3,1327,757,1294,571,13,18,66,42,45,25,0,1,0,0,0,0,0,0,104,67,109,36,2,1,241,132,234,86,4,3
Grass,202458,14,12,27,12,1,1,278,155,286,135,19,4,94,67,74,45,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206219,0,0,0,0,0,0,267,162,276,103,15,3,184,106,164,71,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,201504,0,0,0,0,0,0,683,433,686,286,59,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206289,106,62,103,44,8,2,189,117,203,97,8,3,221,114,200,102,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,203435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,211768,0,0,0,0,0,0,65,35,80,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211107,87,50,99,38,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,201540,341,224,363,164,48,5,510,279,504,236,32,7,574,372,614,256,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211701,150,82,147,58,5,2,475,263,415,175,20,6,690,383,725,335,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,201517,362,212,320,138,28,5,677,362,713,320,34,11,55,40,43,20,5,1,0,0,0,0,0,0,181,101,158,67,9,2,181,101,158,67,9,2,201662,60,43,47,15,7,2,744,428,785,361,52,12,408,244,403,169,28,5,0,0,0,0,0,0,60,43,47,15,7,2,60,43,47,15,7,2
Grass,214082,62,33,46,9,1,1,966,549,978,458,21,13,518,286,425,211,4,7,0,0,0,0,0,0,62,33,46,9,1,1,62,33,46,9,1,1,201697,305,190,300,101,40,4,654,393,652,230,76,8,161,105,171,67,30,3,0,0,0,0,0,0,100,54,84,25,7,1,100,54,84,25,7,1
Grass,201615,256,164,275,114,5,4,463,246,444,195,15,6,106,58,100,46,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201586,218,135,253,106,18,3,648,379,552,225,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,201366,82,46,69,25,4,1,503,287,493,241,12,8,100,52,70,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206108,0,0,0,0,0,0,376,208,346,128,22,5,237,131,260,105,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,202469,463,279,467,199,26,8,1601,905,1621,726,64,24,404,250,413,176,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201499,45,22,42,9,1,1,1850,1042,1739,743,68,26,430,240,459,205,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,202494,216,120,178,73,9,2,893,505,1049,493,46,11,159,99,154,77,6,3,0,0,0,0,0,0,105,50,84,34,5,1,105,50,84,34,5,1,201427,104,53,106,49,0,1,567,319,635,277,15,10,156,82,149,56,3,2,0,0,0,0,0,0,104,53,106,49,0,1,104,53,106,49,0,1
Grass,202596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,201520,220,152,233,105,33,4,356,216,401,165,29,6,0,0,0,0,0,0,0,0,0,0,0,0,27,20,23,13,5,1,27,20,23,13,5,1,201611,139,78,106,40,6,1,665,376,632,275,25,8,354,215,357,151,14,4,0,0,0,0,0,0,139,78,106,40,6,1,189,102,155,57,8,2
Grass,201504,96,66,83,49,12,2,1257,765,1228,485,118,18,341,200,338,139,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202458,258,157,248,100,10,3,1057,618,1009,447,87,17,111,59,119,57,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,203435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,201517,392,230,358,164,23,5,576,317,591,252,26,9,0,0,0,0,0,0,0,0,0,0,0,0,168,98,157,82,9,2,168,98,157,82,9,2,201540,135,74,140,53,14,2,389,198,368,163,16,6,472,290,494,205,19,6,0,0,0,0,0,0,135,74,140,53,14,2,188,94,198,79,14,3
Grass,201615,338,204,350,142,6,4,1088,603,1046,447,28,15,411,205,419,186,7,6,0,0,0,0,0,0,84,49,106,41,1,1,84,49,106,41,1,1,214082,62,33,46,9,1,1,1146,594,1124,499,31,16,321,191,261,133,3,4,0,0,0,0,0,0,62,33,46,9,1,1,62,33,46,9,1,1
Grass,201366,121,76,144,56,12,2,1023,582,995,436,36,15,327,166,341,160,7,6,0,0,0,0,0,0,70,39,86,32,6,1,70,39,86,32,6,1,202469,276,177,301,130,23,4,1048,585,1073,495,38,17,343,184,337,160,9,5,0,0,0,0,0,0,75,46,82,31,5,1,132,82,159,73,6,2
Grass,202596,0,0,0,0,0,0,57,26,56,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202494,0,0,0,0,0,0,149,82,170,80,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,201520,188,117,217,99,21,3,646,392,682,293,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201504,54,33,38,26,6,1,1000,603,993,396,77,14,406,236,413,169,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,201517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,201366,123,75,128,60,9,2,1303,724,1343,620,34,19,146,81,127,59,6,2,0,0,0,0,0,0,82,46,69,25,4,1,82,46,69,25,4,1,201615,434,238,399,169,9,5,751,422,703,329,25,11,334,171,321,148,7,5,0,0,0,0,0,0,138,68,112,52,1,1,138,68,112,52,1,1
Grass,201520,0,0,0,0,0,0,199,131,214,90,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202596,0,0,0,0,0,0,206,111,203,86,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,201517,349,199,298,116,22,4,557,296,583,242,26,9,0,0,0,0,0,0,0,0,0,0,0,0,65,35,50,13,7,1,103,48,98,30,9,2,201366,137,86,154,79,8,2,592,329,585,248,18,10,215,111,218,107,5,4,0,0,0,0,0,0,41,29,59,35,5,1,147,85,165,83,7,3
Grass,201520,61,41,88,38,8,1,239,158,242,113,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201517,65,35,50,13,7,1,405,210,398,166,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,201499,45,22,42,9,1,1,624,364,625,251,30,10,0,0,0,0,0,0,0,0,0,0,0,0,558,324,555,229,28,9,558,324,555,229,28,9,205925,0,0,0,0,0,0,613,329,609,245,15,8,68,41,72,25,1,1,0,0,0,0,0,0,613,329,609,245,15,8,613,329,609,245,15,8
Hard,202427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,202499,176,112,202,67,22,2,530,258,465,190,22,8,69,41,53,25,6,1,0,0,0,0,0,0,446,211,398,156,17,7,446,211,398,156,17,7,201585,51,27,61,22,1,1,942,547,953,398,17,13,0,0,0,0,0,0,0,0,0,0,0,0,698,395,688,277,10,10,698,395,688,277,10,10
Hard,201611,200,115,166,69,9,2,602,355,591,249,33,8,299,180,366,155,12,4,0,0,0,0,0,0,313,182,296,129,18,4,313,182,296,129,18,4,201697,327,205,287,96,38,4,487,315,540,223,64,6,90,42,64,26,13,2,0,0,0,0,0,0,325,210,365,141,46,4,325,210,365,141,46,4
Hard,201590,308,175,308,131,6,4,608,345,669,304,5,8,211,119,211,88,2,3,0,0,0,0,0,0,521,294,538,247,5,7,654,376,653,288,9,9,202446,95,51,96,39,2,1,553,312,498,200,20,7,173,84,174,72,3,3,0,0,0,0,0,0,478,277,444,178,19,6,478,277,444,178,19,6
Hard,202469,0,0,0,0,0,0,222,125,265,135,7,3,146,79,143,69,2,2,0,0,0,0,0,0,222,125,265,135,7,3,222,125,265,135,7,3,202505,0,0,0,0,0,0,275,157,284,109,11,4,0,0,0,0,0,0,0,0,0,0,0,0,160,93,196,83,7,2,160,93,196,83,7,2
Hard,201366,51,37,58,24,6,1,91,48,102,51,3,2,0,0,0,0,0,0,0,0,0,0,0,0,91,48,102,51,3,2,91,48,102,51,3,2,201610,0,0,0,0,0,0,219,135,223,100,14,3,0,0,0,0,0,0,0,0,0,0,0,0,139,83,134,58,9,2,139,83,134,58,9,2
Hard,204426,334,205,306,134,11,4,749,434,797,325,28,9,533,330,546,236,32,8,0,0,0,0,0,0,551,320,593,243,17,7,619,353,647,263,17,8,201540,244,134,185,73,19,3,986,516,1042,481,43,13,552,346,555,229,24,7,0,0,0,0,0,0,572,290,565,263,29,7,858,464,846,378,42,10
Hard,201495,104,67,109,36,2,1,525,269,439,196,4,6,0,0,0,0,0,0,0,0,0,0,0,0,393,196,319,140,2,4,497,263,428,176,4,5,211702,73,38,81,34,1,1,176,86,142,48,4,3,56,26,41,11,1,1,0,0,0,0,0,0,176,86,142,48,4,3,176,86,142,48,4,3
Hard,202458,321,204,304,122,19,4,1093,678,1034,440,89,15,166,89,169,71,5,2,0,0,0,0,0,0,885,551,850,364,73,11,967,602,925,393,76,12,201535,260,180,331,155,17,5,1027,650,1061,431,88,16,232,141,214,90,26,3,0,0,0,0,0,0,791,512,830,362,82,12,929,592,976,415,97,14
Hard,201458,104,57,121,57,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201597,0,0,0,0,0,0,107,56,68,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,202429,109,71,85,34,2,1,0,0,0,0,0,0,98,51,135,65,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201595,0,0,0,0,0,0,64,32,60,21,0,1,196,105,187,91,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,201614,128,73,114,43,6,2,1517,893,1537,666,87,20,408,250,367,134,26,6,0,0,0,0,0,0,1071,621,1101,495,68,14,1224,712,1231,548,75,16,201499,95,53,95,45,3,1,2075,1166,1930,870,83,27,395,211,444,203,7,6,0,0,0,0,0,0,1745,976,1613,710,72,23,1745,976,1613,710,72,23
Hard,202499,57,35,49,25,1,1,755,387,754,296,32,13,190,116,161,63,12,2,0,0,0,0,0,0,508,248,510,207,21,9,508,248,510,207,21,9,202427,441,268,456,212,28,7,813,522,913,406,54,12,239,135,258,116,9,4,0,0,0,0,0,0,728,461,819,379,42,11,938,580,1019,468,55,14
Hard,201662,176,113,166,66,19,3,917,602,927,391,104,15,443,270,480,197,30,6,0,0,0,0,0,0,754,489,757,337,81,13,1145,726,1169,505,110,18,201611,91,53,88,35,3,1,1160,611,1140,496,37,16,396,239,398,186,11,5,0,0,0,0,0,0,1038,553,1031,458,32,14,1218,656,1208,535,35,16
Hard,201590,380,210,393,160,5,5,740,404,785,330,9,10,346,202,348,160,3,5,0,0,0,0,0,0,680,371,716,305,9,9,744,402,765,320,10,10,202469,279,172,278,123,10,6,1533,891,1541,719,50,23,220,131,235,101,5,3,0,0,0,0,0,0,638,374,703,333,25,9,831,497,898,423,32,13
Hard,201366,123,75,128,60,9,2,1528,863,1463,663,46,22,339,188,357,161,12,5,0,0,0,0,0,0,985,560,991,439,31,15,1174,667,1212,547,38,18,204426,265,165,247,117,20,4,926,549,1033,422,32,13,377,221,367,158,13,5,0,0,0,0,0,0,807,471,874,358,25,11,875,504,928,378,25,12
Hard,211768,123,71,133,39,10,2,452,259,476,203,35,8,251,141,268,100,12,4,0,0,0,0,0,0,421,239,434,177,31,7,556,320,580,231,40,9,201495,307,175,275,103,9,3,1129,642,1098,484,7,15,0,0,0,0,0,0,0,0,0,0,0,0,775,446,787,340,4,10,901,515,890,383,9,11
Hard,201458,179,108,219,99,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202458,0,0,0,0,0,0,224,144,226,108,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,202429,385,243,355,144,20,5,304,168,266,129,6,4,264,159,293,129,6,4,0,0,0,0,0,0,192,109,172,86,6,3,359,217,339,157,10,5,201496,101,66,113,45,6,2,986,604,958,432,42,15,486,242,378,168,15,5,0,0,0,0,0,0,557,337,516,224,27,7,700,416,644,269,30,9
Hard,202499,367,235,332,127,27,4,788,412,730,293,34,13,0,0,0,0,0,0,0,0,0,0,0,0,495,273,438,183,22,8,495,273,438,183,22,8,201614,132,68,120,42,3,2,920,553,900,387,62,13,405,236,419,162,17,6,0,0,0,0,0,0,719,417,714,311,41,10,785,457,771,340,41,11
Hard,201662,206,124,222,91,18,2,1287,799,1363,631,126,21,314,190,312,114,22,4,0,0,0,0,0,0,750,475,803,369,76,12,901,569,962,430,88,14,201590,406,215,389,163,6,5,971,547,1003,439,16,13,262,137,259,109,2,4,0,0,0,0,0,0,804,454,779,345,15,11,868,485,828,360,16,12
Hard,211768,217,127,232,83,21,3,368,215,355,139,30,6,177,105,180,74,11,2,0,0,0,0,0,0,337,195,313,113,26,5,418,242,397,141,31,6,201366,139,80,139,61,7,2,770,409,806,337,27,10,137,75,170,76,5,2,0,0,0,0,0,0,362,186,387,145,14,6,405,202,440,167,14,7
Hard,202429,0,0,0,0,0,0,0,0,0,0,0,0,55,31,68,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201458,57,40,74,34,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,201662,204,137,194,77,25,4,1454,929,1566,667,165,22,392,251,410,161,30,5,0,0,0,0,0,0,1297,817,1380,588,136,19,1437,914,1515,640,153,21,202499,391,252,396,140,27,4,1140,612,1087,457,51,17,283,161,243,100,13,3,0,0,0,0,0,0,824,439,815,325,36,12,1006,545,995,404,41,14
Hard,211768,0,0,0,0,0,0,123,70,129,43,3,2,153,87,152,67,6,2,0,0,0,0,0,0,76,44,71,25,2,1,76,44,71,25,2,1,202429,109,71,85,34,2,1,278,152,246,94,5,3,79,51,76,32,4,1,0,0,0,0,0,0,88,50,83,28,3,1,167,101,159,60,7,2
Hard,201662,65,47,55,19,10,2,956,598,987,441,78,14,331,201,312,118,22,4,0,0,0,0,0,0,418,267,430,194,41,6,418,267,430,194,41,6,211768,407,247,400,153,30,5,575,336,528,213,39,10,251,141,268,100,12,4,0,0,0,0,0,0,369,211,347,148,20,7,497,292,476,192,32,9
Hard,202490,0,0,0,0,0,0,87,45,63,25,4,1,0,0,0,0,0,0,0,0,0,0,0,0,87,45,63,25,4,1,87,45,63,25,4,1,201693,0,0,0,0,0,0,49,36,50,24,7,1,0,0,0,0,0,0,0,0,0,0,0,0,49,36,50,24,7,1,49,36,50,24,7,1
Hard,201620,0,0,0,0,0,0,268,150,252,94,16,4,77,50,86,34,4,1,0,0,0,0,0,0,141,71,141,55,6,2,141,71,141,55,6,2,201465,178,99,180,72,6,2,161,84,164,69,7,3,86,46,83,45,1,1,0,0,0,0,0,0,161,84,164,69,7,3,247,130,247,114,8,4
Hard,205925,78,38,112,49,0,1,688,384,780,337,26,10,151,75,163,79,0,2,0,0,0,0,0,0,466,237,480,208,13,7,621,314,686,296,13,9,210722,51,33,65,38,6,1,506,281,482,230,18,8,292,151,308,155,7,3,0,0,0,0,0,0,506,281,482,230,18,8,506,281,482,230,18,8
Hard,201611,91,53,88,35,3,1,1397,774,1364,584,55,18,319,167,399,185,7,4,0,0,0,0,0,0,580,316,538,220,26,8,671,369,626,255,29,9,211533,257,165,277,113,15,3,771,392,849,389,29,11,744,404,774,368,34,10,0,0,0,0,0,0,596,309,646,293,22,8,807,426,876,412,33,11
Hard,201366,270,169,281,128,18,4,829,443,886,379,18,14,120,63,108,49,4,2,0,0,0,0,0,0,651,357,679,292,14,11,692,386,738,327,19,12,201427,79,39,74,34,0,1,528,280,531,244,11,11,436,226,397,179,4,6,0,0,0,0,0,0,346,171,355,159,7,8,403,199,421,185,8,9
Hard,202492,99,58,87,29,4,1,408,230,468,218,19,6,254,150,275,120,11,4,0,0,0,0,0,0,221,133,257,99,14,3,221,133,257,99,14,3,206289,49,24,57,22,1,1,378,214,400,180,12,6,228,121,251,107,5,3,0,0,0,0,0,0,191,114,195,91,5,3,191,114,195,91,5,3
Hard,211701,150,82,147,58,5,2,475,263,415,175,20,6,690,383,725,335,17,9,0,0,0,0,0,0,331,176,303,123,14,4,394,212,391,168,16,5,201540,341,224,363,164,48,5,510,279,504,236,32,7,574,372,614,256,27,8,0,0,0,0,0,0,307,176,289,139,17,4,481,287,492,214,21,6
Hard,203530,0,0,0,0,0,0,99,52,82,47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204427,0,0,0,0,0,0,0,0,0,0,0,0,66,36,61,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,202469,52,35,57,30,0,1,159,112,181,86,10,3,71,46,67,28,3,1,0,0,0,0,0,0,159,112,181,86,10,3,211,147,238,116,10,4,202421,0,0,0,0,0,0,366,217,339,122,30,4,0,0,0,0,0,0,0,0,0,0,0,0,244,141,240,91,22,3,244,141,240,91,22,3
Hard,204426,103,57,92,36,4,1,529,314,543,205,20,6,112,64,107,49,6,2,0,0,0,0,0,0,529,314,543,205,20,6,597,347,597,225,20,7,201585,0,0,0,0,0,0,868,518,825,335,18,12,0,0,0,0,0,0,0,0,0,0,0,0,765,461,727,292,16,10,765,461,727,292,16,10
Hard,202499,412,263,431,147,39,4,605,328,573,238,25,10,0,0,0,0,0,0,0,0,0,0,0,0,384,224,369,152,16,6,450,264,438,170,22,7,201535,138,105,178,90,18,3,663,410,680,262,53,10,190,114,178,73,15,3,0,0,0,0,0,0,511,308,511,203,43,8,560,342,575,236,50,9
Hard,201533,0,0,0,0,0,0,484,254,505,218,24,6,155,80,148,58,1,2,0,0,0,0,0,0,412,214,420,175,15,5,412,214,420,175,15,5,201325,0,0,0,0,0,0,448,273,455,187,33,6,132,86,140,56,8,2,0,0,0,0,0,0,314,191,329,123,27,4,314,191,329,123,27,4
Hard,202434,0,0,0,0,0,0,335,182,341,153,19,6,0,0,0,0,0,0,0,0,0,0,0,0,113,62,115,48,5,2,113,62,115,48,5,2,202429,92,52,82,26,7,2,168,92,150,59,6,2,129,66,139,52,1,2,0,0,0,0,0,0,168,92,150,59,6,2,168,92,150,59,6,2
Hard,201499,205,113,198,74,7,3,1115,655,1105,487,44,17,489,269,497,209,19,6,0,0,0,0,0,0,667,399,671,314,28,11,924,545,908,411,41,14,201545,377,213,414,185,13,5,891,489,809,341,20,12,405,236,349,151,4,6,0,0,0,0,0,0,673,378,588,241,13,9,852,489,767,315,19,11
Hard,202428,0,0,0,0,0,0,39,16,51,17,1,1,145,78,145,72,8,2,0,0,0,0,0,0,39,16,51,17,1,1,104,54,107,48,5,2,202505,0,0,0,0,0,0,154,74,114,45,2,2,0,0,0,0,0,0,0,0,0,0,0,0,82,41,44,11,1,1,82,41,44,11,1,1
