surface,id1,grass_pts_served1,grass_service_pts_won1,grass_pts_received1,grass_receiving_pts_won1,grass_aces1,grass_sample_size1,hard_pts_served1,hard_service_pts_won1,hard_pts_received1,hard_receiving_pts_won1,hard_aces1,hard_sample_size1,clay_pts_served1,clay_service_pts_won1,clay_pts_received1,clay_receiving_pts_won1,clay_aces1,clay_sample_size1,carpet_pts_served1,carpet_service_pts_won1,carpet_pts_received1,carpet_receiving_pts_won1,carpet_aces1,carpet_sample_size1,co2_pts_served1,co2_service_pts_won1,co2_pts_received1,co2_receiving_pts_won1,co2_aces1,co2_sample_size1,co2nsf_pts_served1,co2nsf_service_pts_won1,co2nsf_pts_received1,co2nsf_receiving_pts_won1,co2nsf_aces1,co2nsf_sample_size1,id2,grass_pts_served2,grass_service_pts_won2,grass_pts_received2,grass_receiving_pts_won2,grass_aces2,grass_sample_size2,hard_pts_served2,hard_service_pts_won2,hard_pts_received2,hard_receiving_pts_won2,hard_aces2,hard_sample_size2,clay_pts_served2,clay_service_pts_won2,clay_pts_received2,clay_receiving_pts_won2,clay_aces2,clay_sample_size2,carpet_pts_served2,carpet_service_pts_won2,carpet_pts_received2,carpet_receiving_pts_won2,carpet_aces2,carpet_sample_size2,co2_pts_served2,co2_service_pts_won2,co2_pts_received2,co2_receiving_pts_won2,co2_aces2,co2_sample_size2,co2nsf_pts_served2,co2nsf_service_pts_won2,co2nsf_pts_received2,co2nsf_receiving_pts_won2,co2nsf_aces2,co2nsf_sample_size2
Hard,105453,625,393,653,253,27,8,3183,1930,3408,1347,105,48,610,371,676,308,11,8,0,0,0,0,0,0,2708,1672,2945,1173,95,41,3200,1976,3529,1403,108,48,104594,416,232,369,107,25,6,3486,2111,3433,1256,179,44,580,314,568,227,14,9,0,0,0,0,0,0,3125,1901,3096,1148,156,39,3605,2150,3560,1330,171,47
Hard,104312,1056,674,1028,377,66,13,3368,2068,3366,1161,204,50,1915,1127,1842,685,88,21,0,0,0,0,0,0,2923,1780,2901,997,172,44,3946,2373,3834,1303,215,55,103285,608,380,618,222,33,7,3857,2456,3963,1472,229,59,1196,709,1160,420,38,19,0,0,0,0,0,0,2758,1737,2827,1049,166,42,3525,2174,3549,1301,203,54
Hard,103970,705,469,714,257,40,7,2628,1682,2604,1054,101,36,969,630,1009,459,38,17,0,0,0,0,0,0,1464,929,1470,590,52,21,2315,1466,2315,904,92,33,104559,356,221,363,116,16,3,990,567,1000,335,51,14,622,347,592,208,9,9,0,0,0,0,0,0,778,439,785,257,42,11,884,500,902,295,47,12
Hard,104918,1118,791,1200,461,138,12,3471,2280,3633,1569,287,50,1282,756,1334,586,73,15,0,0,0,0,0,0,2834,1867,2947,1276,231,40,4342,2844,4600,1971,363,56,105051,387,232,330,100,26,5,2622,1598,2516,849,189,34,77,35,69,32,3,1,0,0,0,0,0,0,2293,1392,2163,716,159,30,2387,1443,2244,741,167,31
Hard,103852,0,0,0,0,0,0,230,156,223,75,24,3,225,150,244,86,31,3,0,0,0,0,0,0,129,88,118,44,8,1,129,88,118,44,8,1,106210,0,0,0,0,0,0,62,37,47,7,1,2,134,84,118,36,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Hard,104571,1227,803,1201,436,116,15,4725,3109,4906,1792,466,64,1498,897,1419,506,76,17,0,0,0,0,0,0,3814,2513,3909,1398,362,51,4702,3049,4775,1696,410,62,104259,1186,844,1220,408,144,14,5193,3332,5107,1804,419,65,2830,1845,2828,1025,168,42,0,0,0,0,0,0,4170,2677,4102,1444,330,52,5566,3618,5451,1930,435,73
Hard,104542,934,671,929,299,133,9,4041,2744,4007,1381,515,56,1126,743,1167,468,81,18,0,0,0,0,0,0,2821,1904,2752,939,359,38,3794,2581,3721,1275,445,49,105173,775,486,755,273,37,11,2333,1376,2215,742,112,31,597,333,578,202,14,7,0,0,0,0,0,0,1951,1141,1820,585,88,25,2372,1380,2190,720,101,30
Hard,103990,0,0,0,0,0,0,286,186,305,133,24,4,86,51,77,27,3,1,0,0,0,0,0,0,243,152,251,107,15,3,243,152,251,107,15,3,106233,0,0,0,0,0,0,261,163,252,79,23,3,100,58,111,30,6,2,0,0,0,0,0,0,158,96,159,48,11,2,158,96,159,48,11,2
Hard,103898,1034,673,1024,342,88,12,4813,3002,4871,1818,375,64,1286,764,1253,464,60,15,0,0,0,0,0,0,3791,2393,3888,1434,300,51,4844,3047,4886,1758,381,64,105208,819,574,803,234,148,8,4402,2824,4475,1619,498,59,1383,863,1327,509,116,18,0,0,0,0,0,0,3872,2487,3976,1447,440,53,4761,3088,4847,1749,577,63
Hard,104252,818,546,861,287,60,9,3909,2489,4085,1455,228,65,2806,1697,2795,1101,139,44,0,0,0,0,0,0,3561,2258,3718,1323,218,59,5132,3217,5302,1917,295,84,104471,1068,695,1008,329,121,14,5250,3260,5156,1863,590,65,1369,806,1332,498,98,24,0,0,0,0,0,0,3856,2424,3751,1350,439,47,4890,3049,4729,1691,519,65
Hard,104925,1308,911,1431,567,123,15,7325,5029,7787,3394,569,102,2686,1766,2850,1209,133,35,0,0,0,0,0,0,5431,3740,5728,2473,415,78,7984,5483,8540,3632,598,107,104871,503,333,496,152,59,5,3326,2105,3198,1061,335,42,1955,1202,2003,760,133,27,0,0,0,0,0,0,2711,1691,2639,887,265,34,3469,2197,3474,1202,327,44
Hard,104745,1178,822,1272,447,91,13,5978,3978,6329,2530,257,81,4458,2959,4726,2175,161,69,0,0,0,0,0,0,4274,2805,4472,1787,180,58,7795,5118,8243,3474,328,109,104797,1032,691,1079,361,102,12,4337,2797,4376,1580,348,61,1255,726,1125,368,69,20,0,0,0,0,0,0,3075,1988,3063,1056,235,43,4435,2810,4335,1467,324,62
Hard,104926,428,254,407,154,23,4,1670,941,1459,508,70,20,1312,730,1359,579,35,20,0,0,0,0,0,0,1235,698,1077,392,59,14,1893,1090,1769,662,96,25,105138,197,121,189,64,4,2,1442,857,1403,520,31,19,514,305,518,222,9,6,0,0,0,0,0,0,749,439,707,254,15,11,989,592,942,339,23,13
Hard,105683,509,379,557,169,89,5,5581,4025,5864,1952,1171,78,2058,1382,2081,755,263,28,0,0,0,0,0,0,3074,2223,3266,1099,650,48,4493,3192,4693,1579,855,65,104198,598,380,626,208,42,6,3158,1841,3093,1112,130,40,3475,2078,3377,1293,125,43,0,0,0,0,0,0,2555,1497,2516,887,107,34,3994,2342,3904,1427,157,52
Hard,103794,75,51,83,32,5,1,316,198,257,66,28,4,124,78,109,20,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105379,113,82,125,38,11,1,45,33,37,10,6,1,285,170,281,107,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,104527,379,244,344,121,37,6,3329,2218,3431,1313,331,42,2836,1852,2879,1165,163,34,0,0,0,0,0,0,1872,1286,1971,742,207,24,2506,1692,2583,967,270,34,104273,862,548,831,280,44,8,2439,1551,2545,891,137,33,1656,1003,1600,553,76,18,0,0,0,0,0,0,1555,1000,1595,538,90,21,2093,1337,2121,710,127,27
Hard,105238,106,73,99,39,23,1,810,526,833,313,92,12,304,197,279,120,33,4,0,0,0,0,0,0,451,274,465,160,53,7,451,274,465,160,53,7,105583,0,0,0,0,0,0,286,170,292,117,10,6,389,210,392,149,10,5,0,0,0,0,0,0,115,79,154,70,2,4,115,79,154,70,2,4
Hard,104545,627,478,679,227,167,10,6657,4639,6747,2119,1198,77,2108,1437,2059,615,255,25,0,0,0,0,0,0,4175,2908,4258,1322,784,49,5226,3613,5276,1635,910,61,104597,496,341,542,181,97,6,4109,2700,4258,1463,479,55,4514,2913,4692,1863,441,64,0,0,0,0,0,0,3660,2378,3742,1265,417,48,5904,3788,6092,2143,641,79
Hard,104607,315,229,344,142,38,4,3156,2124,3191,1175,321,44,794,517,838,355,48,10,0,0,0,0,0,0,2584,1715,2600,972,267,36,3369,2235,3435,1307,334,45,105311,0,0,0,0,0,0,1261,746,1150,412,37,18,758,445,756,303,30,10,0,0,0,0,0,0,1261,746,1150,412,37,17,1313,782,1228,449,39,18
Hard,103819,553,409,614,255,63,7,2364,1581,2548,993,178,32,797,534,888,349,78,10,0,0,0,0,0,0,500,368,610,252,40,9,980,715,1169,492,82,15,105217,129,69,125,32,10,2,842,494,682,204,82,9,828,488,775,250,48,11,0,0,0,0,0,0,735,427,581,170,73,8,845,495,683,207,76,9
Hard,104755,747,515,832,309,79,9,6191,4083,6426,2487,506,88,2718,1780,2737,1065,161,34,0,0,0,0,0,0,5687,3724,5921,2271,455,80,7944,5212,8266,3157,612,110,104731,942,628,1001,333,157,11,6859,4605,7016,2433,960,91,1949,1253,1945,682,195,24,0,0,0,0,0,0,5515,3699,5731,1996,762,75,7249,4800,7506,2577,971,96
Hard,105453,1105,699,1156,441,38,14,4868,2963,5088,1990,162,71,1513,926,1615,645,28,20,0,0,0,0,0,0,3881,2358,4086,1576,129,56,5385,3286,5688,2191,162,75,105777,1087,696,1066,369,88,12,4541,2925,4436,1514,451,60,1993,1225,1986,765,130,28,0,0,0,0,0,0,4000,2571,3936,1349,384,52,5626,3553,5517,1926,485,73
Hard,103970,1623,1119,1785,676,89,18,7599,4873,7823,3242,357,102,3623,2402,3682,1624,120,56,0,0,0,0,0,0,5634,3604,5797,2395,244,77,8738,5639,8943,3681,375,116,104312,1986,1285,1997,739,124,22,4654,2903,4763,1722,294,67,3325,1999,3287,1311,158,39,0,0,0,0,0,0,3878,2408,3962,1430,238,57,6461,4011,6492,2352,378,85
Hard,104918,2353,1626,2536,1021,273,27,7198,4629,7308,3142,631,97,1814,1071,1812,773,88,23,0,0,0,0,0,0,5956,3806,6039,2543,492,78,8447,5387,8597,3548,700,105,103852,1460,1077,1501,481,306,17,5319,3429,5097,1683,672,68,2820,1839,2742,888,280,34,0,0,0,0,0,0,4686,3003,4516,1487,574,61,6676,4331,6444,2065,804,86
Hard,104542,1839,1263,1796,577,222,18,5602,3780,5555,1980,668,76,1978,1240,2026,784,121,28,0,0,0,0,0,0,4590,3083,4635,1637,539,63,6829,4544,6846,2398,737,87,104571,1463,944,1413,494,131,16,5357,3457,5451,1921,527,68,1269,768,1292,471,73,15,0,0,0,0,0,0,4330,2801,4434,1565,441,56,5934,3811,6074,2151,568,74
Hard,103990,242,157,225,69,14,3,1787,1111,1762,660,107,23,2060,1284,2066,798,80,29,0,0,0,0,0,0,1473,912,1427,517,88,19,2241,1387,2195,810,120,28,103898,889,561,894,308,67,9,2969,1840,2941,1122,217,42,1374,809,1331,465,53,16,0,0,0,0,0,0,1508,904,1517,563,118,21,2369,1427,2328,823,171,29
Hard,104925,1599,1116,1813,733,167,18,9963,6775,10628,4653,725,139,3627,2422,3939,1685,195,49,0,0,0,0,0,0,8172,5588,8787,3878,608,117,11582,7856,12529,5433,831,159,104252,355,240,390,123,31,5,3993,2522,4039,1428,231,66,3015,1816,3007,1181,135,45,0,0,0,0,0,0,3771,2368,3790,1320,211,61,5572,3485,5607,2043,299,88
Hard,104745,752,491,759,271,56,8,4957,3297,5050,2012,203,68,4248,2860,4454,2020,149,66,0,0,0,0,0,0,3627,2392,3668,1425,151,45,6366,4164,6509,2688,249,85,104926,780,468,687,243,32,8,3181,1819,2962,1085,128,43,3827,2274,3861,1604,95,52,0,0,0,0,0,0,2186,1229,2044,714,86,30,3774,2132,3639,1320,131,53
Hard,105683,618,454,612,182,123,8,4377,3151,4526,1484,915,62,1167,799,1216,444,173,17,0,0,0,0,0,0,3764,2702,3876,1266,792,51,5284,3752,5442,1796,1034,71,103794,544,335,581,202,58,7,2864,1788,2823,938,257,36,329,191,285,75,27,4,0,0,0,0,0,0,2675,1675,2674,888,243,34,3000,1885,3039,1022,289,38
Hard,105238,749,483,749,272,78,8,5803,3667,5873,2189,599,76,2640,1656,2704,1013,222,39,0,0,0,0,0,0,4015,2524,4057,1486,401,54,5273,3293,5261,1920,510,69,104527,587,392,578,205,62,8,5211,3418,5404,2086,477,64,4522,2877,4387,1729,260,54,0,0,0,0,0,0,4462,2937,4671,1792,421,55,6549,4234,6550,2498,557,82
Hard,104607,1247,883,1331,476,149,14,8566,5771,8723,3287,944,122,2956,1936,2866,1115,240,41,0,0,0,0,0,0,6968,4648,7117,2701,738,99,9740,6480,9900,3727,979,134,104545,985,766,1082,329,226,13,7425,5248,7479,2321,1358,88,1894,1281,1795,530,220,23,0,0,0,0,0,0,6451,4573,6595,2048,1190,75,7639,5359,7715,2387,1336,92
Hard,103819,2173,1569,2373,886,250,25,8339,5813,8818,3447,752,116,2494,1654,2632,1041,190,33,0,0,0,0,0,0,7304,5112,7721,2982,685,102,10805,7525,11479,4398,999,143,104755,865,592,915,331,75,10,6769,4426,7061,2719,505,93,2550,1632,2514,975,128,32,0,0,0,0,0,0,5832,3788,6101,2311,432,80,7682,4987,7973,2997,532,104
Hard,105453,1301,820,1371,524,47,15,5781,3604,6003,2381,204,85,1902,1191,2006,826,40,27,0,0,0,0,0,0,4598,2859,4799,1869,161,69,5854,3658,6149,2390,187,87,103970,1071,744,1146,421,55,12,7381,4738,7617,3155,351,99,4740,3081,4936,2193,152,70,0,0,0,0,0,0,6131,3908,6324,2607,272,80,10262,6540,10569,4386,411,133
Hard,104918,2377,1652,2522,997,282,26,7373,4788,7646,3255,634,97,2292,1373,2364,1020,126,29,0,0,0,0,0,0,6489,4224,6801,2912,561,86,9562,6172,9943,4188,813,121,104542,1837,1283,1768,563,220,19,7870,5335,7790,2743,984,106,2193,1431,2258,857,138,31,0,0,0,0,0,0,6356,4256,6174,2122,773,83,8838,5910,8620,2938,1015,112
Hard,104925,1185,810,1239,476,114,13,7536,5044,7925,3435,520,100,2629,1712,2807,1196,121,34,0,0,0,0,0,0,4838,3251,5179,2176,361,64,7272,4866,7778,3228,528,93,103990,200,139,174,48,15,2,2098,1306,2028,721,125,27,2259,1415,2269,866,86,30,0,0,0,0,0,0,1751,1072,1661,588,91,22,2908,1788,2815,1045,135,35
Hard,104745,1084,753,1140,403,83,12,6171,4085,6486,2593,249,83,4657,3106,4922,2274,159,74,0,0,0,0,0,0,4883,3296,5274,2135,206,69,8474,5702,9156,3865,345,122,105683,748,548,832,260,152,10,6342,4508,6555,2138,1298,85,2008,1364,2072,723,279,27,0,0,0,0,0,0,4697,3285,4776,1537,972,63,6338,4419,6462,2070,1231,85
Hard,104607,1034,725,1108,392,135,12,8842,5929,9007,3497,924,127,2801,1818,2742,1077,220,40,0,0,0,0,0,0,7172,4749,7340,2846,707,103,9578,6310,9682,3712,903,134,105238,789,483,693,221,83,8,6753,4266,6804,2551,701,88,2488,1573,2464,925,215,35,0,0,0,0,0,0,5814,3648,5763,2127,579,76,7543,4704,7379,2707,738,98
Hard,105453,1062,664,1132,428,42,12,5063,3138,5218,2055,176,75,1688,1057,1736,727,34,22,0,0,0,0,0,0,3875,2394,4014,1528,128,61,4924,3039,5117,1933,148,74,103819,2136,1547,2332,895,244,25,7870,5452,8353,3298,700,110,2613,1768,2687,1023,220,33,0,0,0,0,0,0,6226,4243,6551,2590,502,83,9411,6447,9878,3793,795,119
Hard,104925,1627,1179,1801,737,170,19,8965,6177,9479,4150,711,130,2927,1931,3152,1324,154,38,0,0,0,0,0,0,7891,5436,8363,3614,625,113,11850,8104,12602,5336,888,159,104918,2405,1681,2607,1044,296,28,5986,3940,6210,2639,539,80,1931,1173,1990,847,108,25,0,0,0,0,0,0,5225,3437,5419,2291,456,68,7992,5212,8307,3443,697,100
Hard,104745,1141,773,1201,440,82,12,5825,3864,6120,2461,244,82,5376,3626,5763,2661,190,84,0,0,0,0,0,0,5269,3487,5518,2212,225,73,9339,6156,9886,4149,389,132,104607,1019,720,1088,361,109,11,7930,5303,8004,3036,814,117,2860,1845,2819,1128,219,40,0,0,0,0,0,0,5937,3949,5959,2205,582,86,8160,5402,8169,3042,775,113
Hard,104925,1766,1240,1963,795,179,20,9549,6501,10114,4458,725,135,2965,1936,3137,1332,147,40,0,0,0,0,0,0,7897,5371,8401,3676,595,110,11492,7738,12181,5212,802,153,105453,1031,641,1095,402,45,12,5020,3104,5201,1980,168,71,1340,829,1328,514,30,19,0,0,0,0,0,0,4599,2830,4723,1778,155,66,5741,3530,5901,2192,181,81
Hard,104925,1720,1225,1975,799,183,20,8962,6130,9478,4168,668,128,2495,1690,2621,1109,153,35,0,0,0,0,0,0,7712,5261,8198,3571,568,109,10936,7470,11707,5016,818,147,104745,818,562,839,297,65,8,5241,3542,5631,2300,226,76,4083,2758,4393,2063,141,67,0,0,0,0,0,0,4760,3190,5074,2063,200,68,8162,5461,8723,3709,333,118
Hard,104797,147,98,142,45,12,2,956,646,994,348,85,14,318,192,288,96,19,6,0,0,0,0,0,0,756,518,803,293,77,11,1221,808,1233,434,108,18,105585,130,68,109,42,7,3,410,239,452,158,22,9,0,0,0,0,0,0,0,0,0,0,0,0,363,209,385,122,17,8,363,209,385,122,17,9
Hard,105842,0,0,0,0,0,1,125,59,96,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,58,28,49,13,0,1,58,28,49,13,0,1,104736,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Hard,105842,0,0,0,0,0,1,352,207,327,101,9,6,0,0,0,0,0,0,0,0,0,0,0,0,220,133,192,47,5,5,220,133,192,47,5,5,104797,52,34,53,12,3,1,343,253,384,143,37,7,266,173,232,75,19,5,0,0,0,0,0,0,286,212,312,122,29,6,488,347,499,188,44,9
Hard,104736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105585,0,0,0,0,0,0,65,39,78,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,105053,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,105497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Clay,104268,0,0,0,0,0,0,45,31,75,40,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,103607,0,0,0,0,0,0,65,30,38,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Clay,126209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,108701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,104297,0,0,0,0,0,0,167,103,187,75,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,105877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,104297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,104500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,105790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,104500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,105227,61,42,64,26,11,1,1382,957,1501,585,136,19,636,419,718,313,42,10,0,0,0,0,0,0,1086,746,1156,432,107,15,1347,918,1422,551,124,19,104308,260,175,249,87,19,3,1050,686,1021,330,115,13,81,35,64,18,3,3,0,0,0,0,0,0,898,587,865,282,92,11,898,587,865,282,92,11
Hard,106432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105668,130,81,113,29,9,1,105,71,100,36,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,105227,972,646,969,345,78,11,2113,1339,2076,770,167,31,849,524,886,327,64,14,0,0,0,0,0,0,1102,681,1026,384,95,15,1633,1001,1530,532,130,24,105668,708,501,747,247,124,6,1304,865,1338,481,166,18,1112,726,1110,379,103,13,0,0,0,0,0,0,799,521,821,309,105,11,1092,708,1093,398,133,14
Clay,104804,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104882,0,0,0,0,0,0,181,97,178,62,14,3,89,51,73,20,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,105641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,104534,260,151,225,68,5,3,996,590,1029,369,25,16,187,97,205,67,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104813,622,400,629,193,63,6,936,545,944,327,75,15,319,179,322,132,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,105613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,105041,0,0,0,0,0,0,855,531,782,280,67,11,143,73,126,36,3,2,0,0,0,0,0,0,384,260,362,132,33,4,384,260,362,132,33,4,104890,161,90,155,52,9,2,292,180,258,70,38,4,430,255,439,162,22,6,0,0,0,0,0,0,292,180,258,70,38,4,292,180,258,70,38,4
Hard,104890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,105041,0,0,0,0,0,0,51,39,68,29,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105589,0,0,0,0,0,0,0,0,0,0,0,0,51,25,57,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,105499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,106198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,106198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,106174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,106426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,104477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,106426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,105777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,105004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,103891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,105004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard,104945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
