P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score
Bernard Tomic,Jeremy Chardy,hard,2,2,0,30
Bernard Tomic,Jeremy Chardy,hard,2,2,0,40
Bernard Tomic,Jeremy Chardy,hard,2,2,0,0
Bernard Tomic,Jeremy Chardy,hard,1,1,15,0
Bernard Tomic,Jeremy Chardy,hard,1,1,30,0
Bernard Tomic,Jeremy Chardy,hard,1,1,40,0
Bernard Tomic,Jeremy Chardy,hard,1,2,40,15
Bernard Tomic,Jeremy Chardy,hard,1,2,40,30
Bernard Tomic,Jeremy Chardy,hard,1,1,0,0
Bernard Tomic,Jeremy Chardy,hard,2,1,15,0
Bernard Tomic,Jeremy Chardy,hard,2,2,15,15
Bernard Tomic,Jeremy Chardy,hard,2,2,15,30
Bernard Tomic,Jeremy Chardy,hard,2,1,30,30
Bernard Tomic,Jeremy Chardy,hard,2,1,40,30
Bernard Tomic,Jeremy Chardy,hard,2,2,40,40
Bernard Tomic,Jeremy Chardy,hard,2,2,40,AD
Bernard Tomic,Jeremy Chardy,hard,2,1,40,40
Bernard Tomic,Jeremy Chardy,hard,2,1,AD,40
Bernard Tomic,Jeremy Chardy,hard,2,1,0,0
Bernard Tomic,Jeremy Chardy,hard,1,1,15,0
Bernard Tomic,Jeremy Chardy,hard,1,1,30,0
Bernard Tomic,Jeremy Chardy,hard,1,1,40,0
Bernard Tomic,Jeremy Chardy,hard,1,1,0,0
Bernard Tomic,Jeremy Chardy,hard,2,1,15,0
Bernard Tomic,Jeremy Chardy,hard,2,1,30,0
Bernard Tomic,Jeremy Chardy,hard,2,1,40,0
Bernard Tomic,Jeremy Chardy,hard,2,1,0,0
Bernard Tomic,Jeremy Chardy,hard,1,1,15,0
Bernard Tomic,Jeremy Chardy,hard,1,2,15,15
Bernard Tomic,Jeremy Chardy,hard,1,1,30,15
Bernard Tomic,Jeremy Chardy,hard,1,1,40,15
Bernard Tomic,Jeremy Chardy,hard,1,1,0,0
Bernard Tomic,Jeremy Chardy,hard,2,2,0,15
Bernard Tomic,Jeremy Chardy,hard,2,1,15,15
Bernard Tomic,Jeremy Chardy,hard,2,2,15,30
Bernard Tomic,Jeremy Chardy,hard,2,2,15,40
Bernard Tomic,Jeremy Chardy,hard,2,1,30,40
Bernard Tomic,Jeremy Chardy,hard,2,2,0,0
Bernard Tomic,Jeremy Chardy,hard,1,1,15,0
Bernard Tomic,Jeremy Chardy,hard,1,1,30,0
Bernard Tomic,Jeremy Chardy,hard,1,1,40,0
Bernard Tomic,Jeremy Chardy,hard,1,2,40,15
Bernard Tomic,Jeremy Chardy,hard,1,1,0,0
Bernard Tomic,Jeremy Chardy,hard,2,2,0,15
Bernard Tomic,Jeremy Chardy,hard,2,1,15,15
Bernard Tomic,Jeremy Chardy,hard,2,2,15,30
Bernard Tomic,Jeremy Chardy,hard,2,1,30,30
Bernard Tomic,Jeremy Chardy,hard,2,2,30,40
Bernard Tomic,Jeremy Chardy,hard,2,2,0,0
Bernard Tomic,Jeremy Chardy,hard,1,2,0,15
Bernard Tomic,Jeremy Chardy,hard,1,1,15,15
Bernard Tomic,Jeremy Chardy,hard,1,1,30,15
Bernard Tomic,Jeremy Chardy,hard,1,1,40,15
Bernard Tomic,Jeremy Chardy,hard,1,1,0,0
Bernard Tomic,Jeremy Chardy,hard,2,2,0,15
Bernard Tomic,Jeremy Chardy,hard,2,2,0,30
Bernard Tomic,Jeremy Chardy,hard,2,2,0,40
Bernard Tomic,Jeremy Chardy,hard,2,1,15,40
Bernard Tomic,Jeremy Chardy,hard,2,2,0,0
Bernard Tomic,Jeremy Chardy,hard,1,1,15,0
Bernard Tomic,Jeremy Chardy,hard,1,1,30,0
Bernard Tomic,Jeremy Chardy,hard,1,2,30,15
Bernard Tomic,Jeremy Chardy,hard,1,1,40,15
Bernard Tomic,Jeremy Chardy,hard,1,1,0,0
Bernard Tomic,Jeremy Chardy,hard,2,1,15,0
Bernard Tomic,Jeremy Chardy,hard,2,2,15,15
Bernard Tomic,Jeremy Chardy,hard,2,2,15,30
Bernard Tomic,Jeremy Chardy,hard,2,2,15,40
Bernard Tomic,Jeremy Chardy,hard,2,2,0,0
Bernard Tomic,Jeremy Chardy,hard,1,1,15,0
Bernard Tomic,Jeremy Chardy,hard,1,1,30,0
Bernard Tomic,Jeremy Chardy,hard,1,2,30,15
Bernard Tomic,Jeremy Chardy,hard,1,1,40,15
Bernard Tomic,Jeremy Chardy,hard,1,1,0,0
Bernard Tomic,Jeremy Chardy,hard,2,1,15,0
Bernard Tomic,Jeremy Chardy,hard,2,2,15,15
Bernard Tomic,Jeremy Chardy,hard,2,2,15,30
Bernard Tomic,Jeremy Chardy,hard,2,2,15,40
Bernard Tomic,Jeremy Chardy,hard,2,2,0,0
Bernard Tomic,Jeremy Chardy,hard,1,1,15,0
Bernard Tomic,Jeremy Chardy,hard,1,1,30,0
Bernard Tomic,Jeremy Chardy,hard,1,2,30,15
Bernard Tomic,Jeremy Chardy,hard,1,2,30,30
Bernard Tomic,Jeremy Chardy,hard,1,1,40,30
Bernard Tomic,Jeremy Chardy,hard,1,1,0,0
Bernard Tomic,Jeremy Chardy,hard,2,2,0,15
Bernard Tomic,Jeremy Chardy,hard,2,1,15,15
Bernard Tomic,Jeremy Chardy,hard,2,1,30,15
Bernard Tomic,Jeremy Chardy,hard,2,1,40,15
Bernard Tomic,Jeremy Chardy,hard,2,2,40,30
Bernard Tomic,Jeremy Chardy,hard,2,2,40,40
Bernard Tomic,Jeremy Chardy,hard,2,2,40,AD
Bernard Tomic,Jeremy Chardy,hard,2,1,40,40
Bernard Tomic,Jeremy Chardy,hard,2,2,40,AD
Bernard Tomic,Jeremy Chardy,hard,2,2,0,0
Bernard Tomic,Jeremy Chardy,hard,1,2,0,15
Bernard Tomic,Jeremy Chardy,hard,1,2,0,30
Bernard Tomic,Jeremy Chardy,hard,1,1,15,30
Bernard Tomic,Jeremy Chardy,hard,1,1,30,30
Bernard Tomic,Jeremy Chardy,hard,1,1,40,30
Bernard Tomic,Jeremy Chardy,hard,1,2,40,40
Bernard Tomic,Jeremy Chardy,hard,1,2,40,AD
Bernard Tomic,Jeremy Chardy,hard,1,1,40,40
Bernard Tomic,Jeremy Chardy,hard,1,2,40,AD
Bernard Tomic,Jeremy Chardy,hard,1,1,40,40
Bernard Tomic,Jeremy Chardy,hard,1,1,AD,40
Bernard Tomic,Jeremy Chardy,hard,1,1,0,0
Bernard Tomic,Jeremy Chardy,hard,2,2,0,15
Bernard Tomic,Jeremy Chardy,hard,2,2,0,30
Bernard Tomic,Jeremy Chardy,hard,2,1,15,30
Bernard Tomic,Jeremy Chardy,hard,2,2,15,40
Bernard Tomic,Jeremy Chardy,hard,2,2,0,0
Bernard Tomic,Jeremy Chardy,hard,1,1,15,0
Bernard Tomic,Jeremy Chardy,hard,1,2,15,15
Bernard Tomic,Jeremy Chardy,hard,1,2,15,30
Bernard Tomic,Jeremy Chardy,hard,1,1,30,30
Bernard Tomic,Jeremy Chardy,hard,1,1,40,30
Bernard Tomic,Jeremy Chardy,hard,1,1,0,0
Bernard Tomic,Jeremy Chardy,hard,2,2,0,1
Bernard Tomic,Jeremy Chardy,hard,1,1,1,1
Bernard Tomic,Jeremy Chardy,hard,1,2,1,2
Bernard Tomic,Jeremy Chardy,hard,2,1,2,2
Bernard Tomic,Jeremy Chardy,hard,2,1,3,2
Bernard Tomic,Jeremy Chardy,hard,1,2,3,3
Bernard Tomic,Jeremy Chardy,hard,1,1,4,3
Bernard Tomic,Jeremy Chardy,hard,2,2,4,4
Bernard Tomic,Jeremy Chardy,hard,2,1,5,4
Bernard Tomic,Jeremy Chardy,hard,1,1,6,4
Bernard Tomic,Jeremy Chardy,hard,1,2,6,5
Bernard Tomic,Jeremy Chardy,hard,2,1,0,0
John Isner,Florent Serra,hard,0,0,0,0
John Isner,Florent Serra,hard,1,1,15,0
John Isner,Florent Serra,hard,1,1,30,0
John Isner,Florent Serra,hard,1,1,40,0
John Isner,Florent Serra,hard,1,1,0,0
John Isner,Florent Serra,hard,2,2,0,15
John Isner,Florent Serra,hard,2,1,15,15
John Isner,Florent Serra,hard,2,2,15,30
John Isner,Florent Serra,hard,2,1,30,30
John Isner,Florent Serra,hard,2,1,40,30
John Isner,Florent Serra,hard,2,1,0,0
John Isner,Florent Serra,hard,1,2,0,15
John Isner,Florent Serra,hard,1,2,0,30
John Isner,Florent Serra,hard,1,1,15,30
John Isner,Florent Serra,hard,1,1,30,30
John Isner,Florent Serra,hard,1,1,40,30
John Isner,Florent Serra,hard,1,1,0,0
John Isner,Florent Serra,hard,2,2,0,15
John Isner,Florent Serra,hard,2,1,15,15
John Isner,Florent Serra,hard,2,2,15,30
John Isner,Florent Serra,hard,2,2,15,40
John Isner,Florent Serra,hard,2,2,0,0
John Isner,Florent Serra,hard,1,2,0,15
John Isner,Florent Serra,hard,1,2,0,30
John Isner,Florent Serra,hard,1,1,15,30
John Isner,Florent Serra,hard,1,2,15,40
John Isner,Florent Serra,hard,1,2,0,0
John Isner,Florent Serra,hard,2,2,0,15
John Isner,Florent Serra,hard,2,1,15,15
John Isner,Florent Serra,hard,2,1,30,15
John Isner,Florent Serra,hard,2,1,40,15
John Isner,Florent Serra,hard,2,2,40,30
John Isner,Florent Serra,hard,2,2,40,40
John Isner,Florent Serra,hard,2,1,AD,40
John Isner,Florent Serra,hard,2,1,0,0
John Isner,Florent Serra,hard,1,2,0,15
John Isner,Florent Serra,hard,1,1,15,15
John Isner,Florent Serra,hard,1,1,30,15
John Isner,Florent Serra,hard,1,2,30,30
John Isner,Florent Serra,hard,1,1,40,30
John Isner,Florent Serra,hard,1,2,40,40
John Isner,Florent Serra,hard,1,1,AD,40
John Isner,Florent Serra,hard,1,1,0,0
John Isner,Florent Serra,hard,2,2,0,15
John Isner,Florent Serra,hard,2,2,0,30
John Isner,Florent Serra,hard,2,2,0,40
John Isner,Florent Serra,hard,2,2,0,0
John Isner,Florent Serra,hard,1,1,15,0
John Isner,Florent Serra,hard,1,1,30,0
John Isner,Florent Serra,hard,1,2,30,15
John Isner,Florent Serra,hard,1,1,40,15
John Isner,Florent Serra,hard,1,1,0,0
John Isner,Florent Serra,hard,2,2,0,15
John Isner,Florent Serra,hard,2,2,0,30
John Isner,Florent Serra,hard,2,2,0,40
John Isner,Florent Serra,hard,2,1,15,40
John Isner,Florent Serra,hard,2,1,30,40
John Isner,Florent Serra,hard,2,2,0,0
John Isner,Florent Serra,hard,1,1,15,0
John Isner,Florent Serra,hard,1,2,15,15
John Isner,Florent Serra,hard,1,1,30,15
John Isner,Florent Serra,hard,1,2,30,30
John Isner,Florent Serra,hard,1,1,40,30
John Isner,Florent Serra,hard,1,2,40,40
John Isner,Florent Serra,hard,1,2,40,AD
John Isner,Florent Serra,hard,1,1,40,40
John Isner,Florent Serra,hard,1,1,AD,40
John Isner,Florent Serra,hard,1,1,0,0
John Isner,Florent Serra,hard,2,2,0,15
John Isner,Florent Serra,hard,2,2,0,30
John Isner,Florent Serra,hard,2,1,15,30
John Isner,Florent Serra,hard,2,1,30,30
John Isner,Florent Serra,hard,2,2,30,40
John Isner,Florent Serra,hard,2,2,0,0
John Isner,Florent Serra,hard,1,2,0,15
John Isner,Florent Serra,hard,1,2,0,30
John Isner,Florent Serra,hard,1,1,15,30
John Isner,Florent Serra,hard,1,1,30,30
John Isner,Florent Serra,hard,1,1,40,30
John Isner,Florent Serra,hard,1,1,0,0
John Isner,Florent Serra,hard,2,2,0,15
John Isner,Florent Serra,hard,2,1,15,15
John Isner,Florent Serra,hard,2,2,15,30
John Isner,Florent Serra,hard,2,1,30,30
John Isner,Florent Serra,hard,2,2,30,40
John Isner,Florent Serra,hard,2,1,40,40
John Isner,Florent Serra,hard,2,2,40,AD
John Isner,Florent Serra,hard,2,2,0,0
John Isner,Florent Serra,hard,1,1,15,0
John Isner,Florent Serra,hard,1,1,30,0
John Isner,Florent Serra,hard,1,2,30,15
John Isner,Florent Serra,hard,1,2,30,30
John Isner,Florent Serra,hard,1,1,40,30
John Isner,Florent Serra,hard,1,1,0,0
John Isner,Florent Serra,hard,2,1,15,0
John Isner,Florent Serra,hard,2,2,15,15
John Isner,Florent Serra,hard,2,2,15,30
John Isner,Florent Serra,hard,2,2,15,40
John Isner,Florent Serra,hard,2,2,0,0
John Isner,Florent Serra,hard,1,1,15,0
John Isner,Florent Serra,hard,1,1,30,0
John Isner,Florent Serra,hard,1,2,30,15
John Isner,Florent Serra,hard,1,2,30,30
John Isner,Florent Serra,hard,1,1,40,30
John Isner,Florent Serra,hard,1,2,40,40
John Isner,Florent Serra,hard,1,1,AD,40
John Isner,Florent Serra,hard,1,1,0,0
John Isner,Florent Serra,hard,2,2,0,15
John Isner,Florent Serra,hard,2,1,15,15
John Isner,Florent Serra,hard,2,2,15,30
John Isner,Florent Serra,hard,2,2,15,40
John Isner,Florent Serra,hard,2,2,0,0
John Isner,Florent Serra,hard,1,2,0,15
John Isner,Florent Serra,hard,1,1,15,15
John Isner,Florent Serra,hard,1,2,15,30
John Isner,Florent Serra,hard,1,2,15,40
John Isner,Florent Serra,hard,1,1,30,40
John Isner,Florent Serra,hard,1,1,40,40
John Isner,Florent Serra,hard,1,1,AD,40
John Isner,Florent Serra,hard,1,1,0,0
John Isner,Florent Serra,hard,2,2,0,15
John Isner,Florent Serra,hard,2,2,0,30
John Isner,Florent Serra,hard,2,2,0,40
John Isner,Florent Serra,hard,2,2,0,0
John Isner,Florent Serra,hard,1,2,0,15
John Isner,Florent Serra,hard,1,1,15,15
John Isner,Florent Serra,hard,1,2,15,30
John Isner,Florent Serra,hard,1,1,30,30
John Isner,Florent Serra,hard,1,1,40,30
John Isner,Florent Serra,hard,1,2,40,40
John Isner,Florent Serra,hard,1,1,AD,40
John Isner,Florent Serra,hard,1,2,40,40
John Isner,Florent Serra,hard,1,1,AD,40
John Isner,Florent Serra,hard,1,1,0,0
John Isner,Florent Serra,hard,2,2,0,1
John Isner,Florent Serra,hard,1,1,1,1
John Isner,Florent Serra,hard,1,1,2,1
John Isner,Florent Serra,hard,2,2,2,2
John Isner,Florent Serra,hard,2,2,2,3
John Isner,Florent Serra,hard,1,1,3,3
John Isner,Florent Serra,hard,1,1,4,3
John Isner,Florent Serra,hard,2,2,4,4
John Isner,Florent Serra,hard,2,2,4,5
John Isner,Florent Serra,hard,1,1,5,5
John Isner,Florent Serra,hard,1,1,6,5
John Isner,Florent Serra,hard,2,2,6,6
John Isner,Florent Serra,hard,2,2,6,7
John Isner,Florent Serra,hard,1,1,7,7
John Isner,Florent Serra,hard,1,2,7,8
John Isner,Florent Serra,hard,2,1,8,8
John Isner,Florent Serra,hard,2,1,9,8
John Isner,Florent Serra,hard,1,1,0,0
John Isner,Florent Serra,hard,1,1,15,0
John Isner,Florent Serra,hard,1,1,30,0
John Isner,Florent Serra,hard,1,1,40,0
John Isner,Florent Serra,hard,1,1,0,0
John Isner,Florent Serra,hard,2,1,15,0
John Isner,Florent Serra,hard,2,2,15,15
John Isner,Florent Serra,hard,2,2,15,30
John Isner,Florent Serra,hard,2,2,15,40
John Isner,Florent Serra,hard,2,1,30,40
John Isner,Florent Serra,hard,2,2,0,0
John Isner,Florent Serra,hard,1,1,15,0
John Isner,Florent Serra,hard,1,1,30,0
John Isner,Florent Serra,hard,1,1,40,0
John Isner,Florent Serra,hard,1,1,0,0
John Isner,Florent Serra,hard,2,2,0,15
John Isner,Florent Serra,hard,2,2,0,30
John Isner,Florent Serra,hard,2,2,0,40
John Isner,Florent Serra,hard,2,1,15,40
John Isner,Florent Serra,hard,2,1,30,40
John Isner,Florent Serra,hard,2,1,40,40
John Isner,Florent Serra,hard,2,2,40,AD
John Isner,Florent Serra,hard,2,2,0,0
John Isner,Florent Serra,hard,1,1,15,0
John Isner,Florent Serra,hard,1,1,30,0
John Isner,Florent Serra,hard,1,1,40,0
John Isner,Florent Serra,hard,1,2,40,15
John Isner,Florent Serra,hard,1,1,0,0
John Isner,Florent Serra,hard,2,2,0,15
John Isner,Florent Serra,hard,2,1,15,15
John Isner,Florent Serra,hard,2,2,15,30
John Isner,Florent Serra,hard,2,1,30,30
John Isner,Florent Serra,hard,2,1,40,30
John Isner,Florent Serra,hard,2,1,0,0
John Isner,Florent Serra,hard,1,1,15,0
John Isner,Florent Serra,hard,1,1,30,0
John Isner,Florent Serra,hard,1,1,40,0
John Isner,Florent Serra,hard,1,1,0,0
John Isner,Florent Serra,hard,2,2,0,15
John Isner,Florent Serra,hard,2,2,0,30
John Isner,Florent Serra,hard,2,1,15,30
John Isner,Florent Serra,hard,2,1,30,30
John Isner,Florent Serra,hard,2,2,30,40
John Isner,Florent Serra,hard,2,2,0,0
John Isner,Florent Serra,hard,1,1,15,0
John Isner,Florent Serra,hard,1,1,30,0
John Isner,Florent Serra,hard,1,1,40,0
John Isner,Florent Serra,hard,1,1,0,0
Donald Young,Marin Cilic,hard,0,0,0,0
Donald Young,Marin Cilic,hard,1,2,0,15
Donald Young,Marin Cilic,hard,1,2,0,30
Donald Young,Marin Cilic,hard,1,1,15,30
Donald Young,Marin Cilic,hard,1,2,15,40
Donald Young,Marin Cilic,hard,1,1,30,40
Donald Young,Marin Cilic,hard,1,2,0,0
Donald Young,Marin Cilic,hard,2,1,15,0
Donald Young,Marin Cilic,hard,2,1,30,0
Donald Young,Marin Cilic,hard,2,2,30,15
Donald Young,Marin Cilic,hard,2,2,30,30
Donald Young,Marin Cilic,hard,2,1,40,30
Donald Young,Marin Cilic,hard,2,2,40,40
Donald Young,Marin Cilic,hard,2,2,40,AD
Donald Young,Marin Cilic,hard,2,1,40,40
Donald Young,Marin Cilic,hard,2,2,40,AD
Donald Young,Marin Cilic,hard,2,2,0,0
Donald Young,Marin Cilic,hard,1,2,0,15
Donald Young,Marin Cilic,hard,1,1,15,15
Donald Young,Marin Cilic,hard,1,1,30,15
Donald Young,Marin Cilic,hard,1,1,40,15
Donald Young,Marin Cilic,hard,1,1,0,0
Donald Young,Marin Cilic,hard,2,2,0,15
Donald Young,Marin Cilic,hard,2,2,0,30
Donald Young,Marin Cilic,hard,2,1,15,30
Donald Young,Marin Cilic,hard,2,2,15,40
Donald Young,Marin Cilic,hard,2,2,0,0
Donald Young,Marin Cilic,hard,1,2,0,15
Donald Young,Marin Cilic,hard,1,1,15,15
Donald Young,Marin Cilic,hard,1,1,30,15
Donald Young,Marin Cilic,hard,1,2,30,30
Donald Young,Marin Cilic,hard,1,1,40,30
Donald Young,Marin Cilic,hard,1,1,0,0
Donald Young,Marin Cilic,hard,2,2,0,15
Donald Young,Marin Cilic,hard,2,2,0,30
Donald Young,Marin Cilic,hard,2,2,0,40
Donald Young,Marin Cilic,hard,2,2,0,0
Donald Young,Marin Cilic,hard,1,2,0,15
Donald Young,Marin Cilic,hard,1,1,15,15
Donald Young,Marin Cilic,hard,1,1,30,15
Donald Young,Marin Cilic,hard,1,2,30,30
Donald Young,Marin Cilic,hard,1,2,30,40
Donald Young,Marin Cilic,hard,1,1,40,40
Donald Young,Marin Cilic,hard,1,1,AD,40
Donald Young,Marin Cilic,hard,1,1,0,0
Donald Young,Marin Cilic,hard,2,2,0,15
Donald Young,Marin Cilic,hard,2,1,15,15
Donald Young,Marin Cilic,hard,2,2,15,30
Donald Young,Marin Cilic,hard,2,2,15,40
Donald Young,Marin Cilic,hard,2,2,0,0
Donald Young,Marin Cilic,hard,1,2,0,15
Donald Young,Marin Cilic,hard,1,1,15,15
Donald Young,Marin Cilic,hard,1,1,30,15
Donald Young,Marin Cilic,hard,1,2,30,30
Donald Young,Marin Cilic,hard,1,2,30,40
Donald Young,Marin Cilic,hard,1,2,0,0
Donald Young,Marin Cilic,hard,2,1,15,0
Donald Young,Marin Cilic,hard,2,2,15,15
Donald Young,Marin Cilic,hard,2,2,15,30
Donald Young,Marin Cilic,hard,2,2,15,40
Donald Young,Marin Cilic,hard,2,2,0,0
Donald Young,Marin Cilic,hard,1,2,0,15
Donald Young,Marin Cilic,hard,1,1,15,15
Donald Young,Marin Cilic,hard,1,2,15,30
Donald Young,Marin Cilic,hard,1,1,30,30
Donald Young,Marin Cilic,hard,1,2,30,40
Donald Young,Marin Cilic,hard,1,1,40,40
Donald Young,Marin Cilic,hard,1,1,AD,40
Donald Young,Marin Cilic,hard,1,1,0,0
Donald Young,Marin Cilic,hard,2,1,15,0
Donald Young,Marin Cilic,hard,2,2,15,15
Donald Young,Marin Cilic,hard,2,2,15,30
Donald Young,Marin Cilic,hard,2,1,30,30
Donald Young,Marin Cilic,hard,2,2,30,40
Donald Young,Marin Cilic,hard,2,2,0,0
Donald Young,Marin Cilic,hard,1,1,15,0
Donald Young,Marin Cilic,hard,1,2,15,15
Donald Young,Marin Cilic,hard,1,1,30,15
Donald Young,Marin Cilic,hard,1,1,40,15
