P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score
N. Djokovic,M. Krueger,hard,2,2,0,0
N. Djokovic,M. Krueger,hard,1,1,15,0
N. Djokovic,M. Krueger,hard,1,1,30,0
N. Djokovic,M. Krueger,hard,1,1,40,0
N. Djokovic,M. Krueger,hard,1,1,0,0
N. Djokovic,M. Krueger,hard,2,1,15,0
N. Djokovic,M. Krueger,hard,2,2,15,15
N. Djokovic,M. Krueger,hard,2,1,30,15
N. Djokovic,M. Krueger,hard,2,2,30,30
N. Djokovic,M. Krueger,hard,2,2,30,40
N. Djokovic,M. Krueger,hard,2,1,40,40
N. Djokovic,M. Krueger,hard,2,2,40,AD
N. Djokovic,M. Krueger,hard,2,1,40,40
N. Djokovic,M. Krueger,hard,2,1,AD,40
N. Djokovic,M. Krueger,hard,2,2,40,40
N. Djokovic,M. Krueger,hard,2,2,40,AD
N. Djokovic,M. Krueger,hard,2,2,0,0
N. Djokovic,M. Krueger,hard,1,2,0,15
N. Djokovic,M. Krueger,hard,1,1,15,15
N. Djokovic,M. Krueger,hard,1,1,30,15
N. Djokovic,M. Krueger,hard,1,1,40,15
N. Djokovic,M. Krueger,hard,1,1,0,0
N. Djokovic,M. Krueger,hard,2,2,0,15
N. Djokovic,M. Krueger,hard,2,1,15,15
N. Djokovic,M. Krueger,hard,2,1,30,15
N. Djokovic,M. Krueger,hard,2,2,30,30
N. Djokovic,M. Krueger,hard,2,1,40,30
N. Djokovic,M. Krueger,hard,2,2,40,40
N. Djokovic,M. Krueger,hard,2,1,AD,40
N. Djokovic,M. Krueger,hard,2,2,40,40
N. Djokovic,M. Krueger,hard,2,2,40,AD
N. Djokovic,M. Krueger,hard,2,1,40,40
N. Djokovic,M. Krueger,hard,2,2,40,AD
N. Djokovic,M. Krueger,hard,2,1,40,40
N. Djokovic,M. Krueger,hard,2,1,AD,40
N. Djokovic,M. Krueger,hard,2,2,40,40
N. Djokovic,M. Krueger,hard,2,2,40,AD
N. Djokovic,M. Krueger,hard,2,1,40,40
N. Djokovic,M. Krueger,hard,2,1,AD,40
N. Djokovic,M. Krueger,hard,2,2,40,40
N. Djokovic,M. Krueger,hard,2,2,40,AD
N. Djokovic,M. Krueger,hard,2,1,40,40
N. Djokovic,M. Krueger,hard,2,1,AD,40
N. Djokovic,M. Krueger,hard,2,2,40,40
N. Djokovic,M. Krueger,hard,2,2,40,AD
N. Djokovic,M. Krueger,hard,2,2,0,0
N. Djokovic,M. Krueger,hard,1,2,0,15
N. Djokovic,M. Krueger,hard,1,1,15,15
N. Djokovic,M. Krueger,hard,1,1,30,15
N. Djokovic,M. Krueger,hard,1,1,40,15
N. Djokovic,M. Krueger,hard,1,1,0,0
N. Djokovic,M. Krueger,hard,2,1,15,0
N. Djokovic,M. Krueger,hard,2,2,15,15
N. Djokovic,M. Krueger,hard,2,1,30,15
N. Djokovic,M. Krueger,hard,2,2,30,30
N. Djokovic,M. Krueger,hard,2,2,30,40
N. Djokovic,M. Krueger,hard,2,1,40,40
N. Djokovic,M. Krueger,hard,2,1,AD,40
N. Djokovic,M. Krueger,hard,2,2,40,40
N. Djokovic,M. Krueger,hard,2,2,40,AD
N. Djokovic,M. Krueger,hard,2,1,40,40
N. Djokovic,M. Krueger,hard,2,1,AD,40
N. Djokovic,M. Krueger,hard,2,1,0,0
N. Djokovic,M. Krueger,hard,1,1,15,0
N. Djokovic,M. Krueger,hard,1,1,30,0
N. Djokovic,M. Krueger,hard,1,2,30,15
N. Djokovic,M. Krueger,hard,1,1,40,15
N. Djokovic,M. Krueger,hard,1,1,0,0
N. Djokovic,M. Krueger,hard,2,2,0,15
N. Djokovic,M. Krueger,hard,2,1,15,15
N. Djokovic,M. Krueger,hard,2,2,15,30
N. Djokovic,M. Krueger,hard,2,2,15,40
N. Djokovic,M. Krueger,hard,2,1,30,40
N. Djokovic,M. Krueger,hard,2,1,40,40
N. Djokovic,M. Krueger,hard,2,1,AD,40
N. Djokovic,M. Krueger,hard,2,2,40,40
N. Djokovic,M. Krueger,hard,2,1,AD,40
N. Djokovic,M. Krueger,hard,2,1,0,0
N. Djokovic,M. Krueger,hard,1,1,15,0
N. Djokovic,M. Krueger,hard,1,1,30,0
N. Djokovic,M. Krueger,hard,1,1,40,0
N. Djokovic,M. Krueger,hard,1,1,0,0
J. Tsonga,M. Klizan,hard,2,2,0,15
J. Tsonga,M. Klizan,hard,2,2,0,30
J. Tsonga,M. Klizan,hard,2,2,0,40
J. Tsonga,M. Klizan,hard,2,2,0,0
J. Tsonga,M. Klizan,hard,1,1,15,0
J. Tsonga,M. Klizan,hard,1,1,30,0
J. Tsonga,M. Klizan,hard,1,1,40,0
J. Tsonga,M. Klizan,hard,1,1,0,0
J. Tsonga,M. Klizan,hard,2,1,15,0
J. Tsonga,M. Klizan,hard,2,2,15,15
J. Tsonga,M. Klizan,hard,2,2,15,30
J. Tsonga,M. Klizan,hard,2,2,15,40
J. Tsonga,M. Klizan,hard,2,1,30,40
J. Tsonga,M. Klizan,hard,2,2,0,0
J. Tsonga,M. Klizan,hard,1,1,15,0
J. Tsonga,M. Klizan,hard,1,1,30,0
J. Tsonga,M. Klizan,hard,1,2,30,15
J. Tsonga,M. Klizan,hard,1,2,30,30
J. Tsonga,M. Klizan,hard,1,1,40,30
J. Tsonga,M. Klizan,hard,1,2,40,40
J. Tsonga,M. Klizan,hard,1,1,AD,40
J. Tsonga,M. Klizan,hard,1,1,0,0
J. Tsonga,M. Klizan,hard,2,2,0,15
J. Tsonga,M. Klizan,hard,2,2,0,30
J. Tsonga,M. Klizan,hard,2,2,0,40
J. Tsonga,M. Klizan,hard,2,1,15,40
J. Tsonga,M. Klizan,hard,2,1,30,40
J. Tsonga,M. Klizan,hard,2,1,40,40
J. Tsonga,M. Klizan,hard,2,2,40,AD
J. Tsonga,M. Klizan,hard,2,1,40,40
J. Tsonga,M. Klizan,hard,2,1,AD,40
J. Tsonga,M. Klizan,hard,2,2,40,40
J. Tsonga,M. Klizan,hard,2,1,AD,40
J. Tsonga,M. Klizan,hard,2,1,0,0
J. Tsonga,M. Klizan,hard,1,2,0,15
J. Tsonga,M. Klizan,hard,1,1,15,15
J. Tsonga,M. Klizan,hard,1,1,30,15
J. Tsonga,M. Klizan,hard,1,1,40,15
J. Tsonga,M. Klizan,hard,1,1,0,0
J. Tsonga,M. Klizan,hard,2,2,0,15
J. Tsonga,M. Klizan,hard,2,2,0,30
J. Tsonga,M. Klizan,hard,2,1,15,30
J. Tsonga,M. Klizan,hard,2,1,30,30
J. Tsonga,M. Klizan,hard,2,1,40,30
J. Tsonga,M. Klizan,hard,2,2,40,40
J. Tsonga,M. Klizan,hard,2,2,40,AD
J. Tsonga,M. Klizan,hard,2,2,0,0
J. Tsonga,M. Klizan,hard,1,1,15,0
J. Tsonga,M. Klizan,hard,1,2,15,15
J. Tsonga,M. Klizan,hard,1,2,15,30
J. Tsonga,M. Klizan,hard,1,1,30,30
J. Tsonga,M. Klizan,hard,1,1,40,30
J. Tsonga,M. Klizan,hard,1,1,0,0
J. Tsonga,M. Klizan,hard,2,2,0,15
J. Tsonga,M. Klizan,hard,2,2,0,30
J. Tsonga,M. Klizan,hard,2,2,0,40
J. Tsonga,M. Klizan,hard,2,2,0,0
J. Tsonga,M. Klizan,hard,1,2,0,15
J. Tsonga,M. Klizan,hard,1,2,0,30
J. Tsonga,M. Klizan,hard,1,1,15,30
J. Tsonga,M. Klizan,hard,1,1,30,30
J. Tsonga,M. Klizan,hard,1,1,40,30
J. Tsonga,M. Klizan,hard,1,1,0,0
J. Tsonga,M. Klizan,hard,2,1,15,0
J. Tsonga,M. Klizan,hard,2,1,30,0
J. Tsonga,M. Klizan,hard,2,1,40,0
J. Tsonga,M. Klizan,hard,2,2,40,15
J. Tsonga,M. Klizan,hard,2,2,40,30
J. Tsonga,M. Klizan,hard,2,2,40,40
J. Tsonga,M. Klizan,hard,2,1,AD,40
J. Tsonga,M. Klizan,hard,2,1,0,0
J. Tsonga,M. Klizan,hard,1,1,15,0
J. Tsonga,M. Klizan,hard,1,1,30,0
J. Tsonga,M. Klizan,hard,1,1,40,0
J. Tsonga,M. Klizan,hard,1,1,0,0
J. Tsonga,M. Klizan,hard,2,2,0,15
J. Tsonga,M. Klizan,hard,2,2,0,30
J. Tsonga,M. Klizan,hard,2,2,0,40
J. Tsonga,M. Klizan,hard,2,2,0,0
J. Tsonga,M. Klizan,hard,1,1,15,0
J. Tsonga,M. Klizan,hard,1,1,30,0
J. Tsonga,M. Klizan,hard,1,2,30,15
J. Tsonga,M. Klizan,hard,1,2,30,30
J. Tsonga,M. Klizan,hard,1,1,40,30
J. Tsonga,M. Klizan,hard,1,2,40,40
J. Tsonga,M. Klizan,hard,1,1,AD,40
J. Tsonga,M. Klizan,hard,1,1,0,0
J. Tsonga,M. Klizan,hard,2,2,0,15
J. Tsonga,M. Klizan,hard,2,1,15,15
J. Tsonga,M. Klizan,hard,2,2,15,30
J. Tsonga,M. Klizan,hard,2,1,40,15
J. Tsonga,M. Klizan,hard,2,2,40,30
J. Tsonga,M. Klizan,hard,2,2,40,40
J. Tsonga,M. Klizan,hard,2,1,AD,40
J. Tsonga,M. Klizan,hard,2,2,40,40
J. Tsonga,M. Klizan,hard,2,2,40,AD
J. Tsonga,M. Klizan,hard,2,2,0,0
J. Tsonga,M. Klizan,hard,1,1,15,0
J. Tsonga,M. Klizan,hard,1,1,30,0
J. Tsonga,M. Klizan,hard,1,1,40,0
J. Tsonga,M. Klizan,hard,1,2,40,15
J. Tsonga,M. Klizan,hard,1,1,0,0
J. Tsonga,M. Klizan,hard,2,2,0,15
J. Tsonga,M. Klizan,hard,2,1,15,15
J. Tsonga,M. Klizan,hard,2,1,30,15
J. Tsonga,M. Klizan,hard,2,2,30,30
J. Tsonga,M. Klizan,hard,2,1,40,30
J. Tsonga,M. Klizan,hard,2,2,40,40
J. Tsonga,M. Klizan,hard,2,2,40,AD
J. Tsonga,M. Klizan,hard,2,1,40,40
J. Tsonga,M. Klizan,hard,2,2,40,AD
J. Tsonga,M. Klizan,hard,2,2,0,0
J. Tsonga,M. Klizan,hard,1,1,15,0
J. Tsonga,M. Klizan,hard,1,2,15,15
J. Tsonga,M. Klizan,hard,1,1,30,15
J. Tsonga,M. Klizan,hard,1,1,40,15
J. Tsonga,M. Klizan,hard,1,1,0,0
J. Tsonga,M. Klizan,hard,2,1,15,0
J. Tsonga,M. Klizan,hard,2,2,15,15
J. Tsonga,M. Klizan,hard,2,2,15,30
J. Tsonga,M. Klizan,hard,2,1,30,30
J. Tsonga,M. Klizan,hard,2,2,30,40
J. Tsonga,M. Klizan,hard,2,2,0,0
J. Tsonga,M. Klizan,hard,1,1,15,0
J. Tsonga,M. Klizan,hard,1,1,30,0
J. Tsonga,M. Klizan,hard,1,1,40,0
J. Tsonga,M. Klizan,hard,1,1,0,0
J. Tsonga,M. Klizan,hard,2,1,15,0
J. Tsonga,M. Klizan,hard,2,2,15,15
J. Tsonga,M. Klizan,hard,2,2,15,30
J. Tsonga,M. Klizan,hard,2,2,15,40
J. Tsonga,M. Klizan,hard,2,2,0,0
J. Tsonga,M. Klizan,hard,1,2,0,15
J. Tsonga,M. Klizan,hard,1,1,15,15
J. Tsonga,M. Klizan,hard,1,2,15,30
J. Tsonga,M. Klizan,hard,1,1,30,30
J. Tsonga,M. Klizan,hard,1,1,40,30
J. Tsonga,M. Klizan,hard,1,1,0,0
J. Tsonga,M. Klizan,hard,2,2,0,15
J. Tsonga,M. Klizan,hard,2,1,15,15
J. Tsonga,M. Klizan,hard,2,1,30,15
J. Tsonga,M. Klizan,hard,2,2,30,30
J. Tsonga,M. Klizan,hard,2,1,40,30
J. Tsonga,M. Klizan,hard,2,2,40,40
J. Tsonga,M. Klizan,hard,2,2,40,AD
J. Tsonga,M. Klizan,hard,2,2,0,0
J. Tsonga,M. Klizan,hard,1,1,15,0
J. Tsonga,M. Klizan,hard,1,1,30,0
J. Tsonga,M. Klizan,hard,1,1,40,0
J. Tsonga,M. Klizan,hard,1,1,0,0
J. Tsonga,M. Klizan,hard,2,2,0,15
J. Tsonga,M. Klizan,hard,2,2,0,30
J. Tsonga,M. Klizan,hard,2,2,0,40
J. Tsonga,M. Klizan,hard,2,2,0,0
J. Tsonga,M. Klizan,hard,1,1,15,0
J. Tsonga,M. Klizan,hard,1,2,15,15
J. Tsonga,M. Klizan,hard,1,1,30,15
J. Tsonga,M. Klizan,hard,1,1,40,15
J. Tsonga,M. Klizan,hard,1,1,0,0
J. Tsonga,M. Klizan,hard,2,2,0,15
J. Tsonga,M. Klizan,hard,2,2,0,30
J. Tsonga,M. Klizan,hard,2,2,0,40
J. Tsonga,M. Klizan,hard,2,2,0,0
J. Tsonga,M. Klizan,hard,1,1,15,0
J. Tsonga,M. Klizan,hard,1,1,30,0
J. Tsonga,M. Klizan,hard,1,1,40,0
J. Tsonga,M. Klizan,hard,1,1,0,0
J. Tsonga,M. Klizan,hard,2,1,15,0
J. Tsonga,M. Klizan,hard,2,2,15,15
J. Tsonga,M. Klizan,hard,2,2,15,30
J. Tsonga,M. Klizan,hard,2,1,30,30
J. Tsonga,M. Klizan,hard,2,2,30,40
J. Tsonga,M. Klizan,hard,2,2,0,0
J. Tsonga,M. Klizan,hard,1,1,15,0
J. Tsonga,M. Klizan,hard,1,1,30,0
J. Tsonga,M. Klizan,hard,1,1,40,0
J. Tsonga,M. Klizan,hard,1,1,0,0
J. Tsonga,M. Klizan,hard,2,2,0,15
J. Tsonga,M. Klizan,hard,2,1,15,15
J. Tsonga,M. Klizan,hard,2,1,30,15
J. Tsonga,M. Klizan,hard,2,2,30,30
J. Tsonga,M. Klizan,hard,2,1,40,30
J. Tsonga,M. Klizan,hard,2,2,40,40
J. Tsonga,M. Klizan,hard,2,2,40,AD
J. Tsonga,M. Klizan,hard,2,2,0,0
J. Tsonga,M. Klizan,hard,1,2,0,15
J. Tsonga,M. Klizan,hard,1,1,15,15
J. Tsonga,M. Klizan,hard,1,1,30,15
J. Tsonga,M. Klizan,hard,1,1,40,15
J. Tsonga,M. Klizan,hard,1,1,0,0
J. Tsonga,M. Klizan,hard,2,1,1,0
J. Tsonga,M. Klizan,hard,1,2,1,1
J. Tsonga,M. Klizan,hard,1,1,2,1
J. Tsonga,M. Klizan,hard,2,2,2,2
J. Tsonga,M. Klizan,hard,2,2,2,3
J. Tsonga,M. Klizan,hard,1,1,3,3
J. Tsonga,M. Klizan,hard,1,1,4,3
J. Tsonga,M. Klizan,hard,2,1,5,3
J. Tsonga,M. Klizan,hard,2,2,5,4
J. Tsonga,M. Klizan,hard,1,1,6,4
J. Tsonga,M. Klizan,hard,1,2,6,5
J. Tsonga,M. Klizan,hard,2,1,7,5
T. Daniel,T. Kokkinakis,hard,1,1,15,0
T. Daniel,T. Kokkinakis,hard,1,1,30,0
T. Daniel,T. Kokkinakis,hard,1,2,30,15
T. Daniel,T. Kokkinakis,hard,1,1,40,15
T. Daniel,T. Kokkinakis,hard,1,1,0,0
T. Daniel,T. Kokkinakis,hard,2,1,15,0
T. Daniel,T. Kokkinakis,hard,2,2,15,15
T. Daniel,T. Kokkinakis,hard,2,2,15,30
T. Daniel,T. Kokkinakis,hard,2,2,15,40
T. Daniel,T. Kokkinakis,hard,2,2,0,0
T. Daniel,T. Kokkinakis,hard,1,1,15,0
T. Daniel,T. Kokkinakis,hard,1,2,15,15
T. Daniel,T. Kokkinakis,hard,1,1,30,15
T. Daniel,T. Kokkinakis,hard,1,2,30,30
T. Daniel,T. Kokkinakis,hard,1,1,40,30
T. Daniel,T. Kokkinakis,hard,1,2,40,40
T. Daniel,T. Kokkinakis,hard,1,2,40,AD
T. Daniel,T. Kokkinakis,hard,1,1,40,40
T. Daniel,T. Kokkinakis,hard,1,1,AD,40
T. Daniel,T. Kokkinakis,hard,1,2,40,40
T. Daniel,T. Kokkinakis,hard,1,1,AD,40
T. Daniel,T. Kokkinakis,hard,1,1,0,0
T. Daniel,T. Kokkinakis,hard,2,2,0,15
T. Daniel,T. Kokkinakis,hard,2,2,0,30
T. Daniel,T. Kokkinakis,hard,2,1,15,30
T. Daniel,T. Kokkinakis,hard,2,2,15,40
T. Daniel,T. Kokkinakis,hard,2,2,0,0
T. Daniel,T. Kokkinakis,hard,1,2,0,15
T. Daniel,T. Kokkinakis,hard,1,1,15,15
T. Daniel,T. Kokkinakis,hard,1,2,15,30
T. Daniel,T. Kokkinakis,hard,1,2,15,40
T. Daniel,T. Kokkinakis,hard,1,1,30,40
T. Daniel,T. Kokkinakis,hard,1,2,0,0
T. Daniel,T. Kokkinakis,hard,2,2,0,15
T. Daniel,T. Kokkinakis,hard,2,2,0,30
T. Daniel,T. Kokkinakis,hard,2,2,0,40
T. Daniel,T. Kokkinakis,hard,2,1,15,40
T. Daniel,T. Kokkinakis,hard,2,2,0,0
T. Daniel,T. Kokkinakis,hard,1,2,0,15
T. Daniel,T. Kokkinakis,hard,1,1,15,15
T. Daniel,T. Kokkinakis,hard,1,2,15,30
T. Daniel,T. Kokkinakis,hard,1,1,30,30
T. Daniel,T. Kokkinakis,hard,1,1,40,30
T. Daniel,T. Kokkinakis,hard,1,1,0,0
T. Daniel,T. Kokkinakis,hard,2,1,15,0
T. Daniel,T. Kokkinakis,hard,2,1,30,0
T. Daniel,T. Kokkinakis,hard,2,1,40,0
T. Daniel,T. Kokkinakis,hard,2,2,40,15
T. Daniel,T. Kokkinakis,hard,2,2,40,30
T. Daniel,T. Kokkinakis,hard,2,2,40,40
T. Daniel,T. Kokkinakis,hard,2,2,40,AD
T. Daniel,T. Kokkinakis,hard,2,2,0,0
T. Daniel,T. Kokkinakis,hard,1,2,0,15
T. Daniel,T. Kokkinakis,hard,1,1,15,15
T. Daniel,T. Kokkinakis,hard,1,1,30,15
T. Daniel,T. Kokkinakis,hard,1,2,30,30
T. Daniel,T. Kokkinakis,hard,1,1,40,30
T. Daniel,T. Kokkinakis,hard,1,1,0,0
T. Daniel,T. Kokkinakis,hard,2,1,15,0
T. Daniel,T. Kokkinakis,hard,2,1,30,0
T. Daniel,T. Kokkinakis,hard,2,1,40,0
T. Daniel,T. Kokkinakis,hard,2,2,40,15
T. Daniel,T. Kokkinakis,hard,2,2,40,30
T. Daniel,T. Kokkinakis,hard,2,1,0,0
T. Daniel,T. Kokkinakis,hard,1,2,0,15
T. Daniel,T. Kokkinakis,hard,1,2,0,30
T. Daniel,T. Kokkinakis,hard,1,2,0,40
T. Daniel,T. Kokkinakis,hard,1,1,15,40
T. Daniel,T. Kokkinakis,hard,1,1,30,40
T. Daniel,T. Kokkinakis,hard,1,1,40,40
T. Daniel,T. Kokkinakis,hard,1,2,40,AD
T. Daniel,T. Kokkinakis,hard,1,2,0,0
T. Daniel,T. Kokkinakis,hard,2,2,0,15
T. Daniel,T. Kokkinakis,hard,2,1,15,15
T. Daniel,T. Kokkinakis,hard,2,1,30,15
T. Daniel,T. Kokkinakis,hard,2,2,30,30
T. Daniel,T. Kokkinakis,hard,2,1,40,30
T. Daniel,T. Kokkinakis,hard,2,2,40,40
T. Daniel,T. Kokkinakis,hard,2,2,40,AD
T. Daniel,T. Kokkinakis,hard,2,1,40,40
T. Daniel,T. Kokkinakis,hard,2,2,40,AD
T. Daniel,T. Kokkinakis,hard,2,1,40,40
T. Daniel,T. Kokkinakis,hard,2,2,40,AD
T. Daniel,T. Kokkinakis,hard,2,2,0,0
T. Daniel,T. Kokkinakis,hard,1,2,0,15
T. Daniel,T. Kokkinakis,hard,1,1,15,15
T. Daniel,T. Kokkinakis,hard,1,1,30,15
T. Daniel,T. Kokkinakis,hard,1,1,40,15
T. Daniel,T. Kokkinakis,hard,1,1,0,0
T. Daniel,T. Kokkinakis,hard,2,2,0,15
T. Daniel,T. Kokkinakis,hard,2,2,0,30
T. Daniel,T. Kokkinakis,hard,2,2,0,40
T. Daniel,T. Kokkinakis,hard,2,1,15,40
T. Daniel,T. Kokkinakis,hard,2,2,0,0
T. Daniel,T. Kokkinakis,hard,1,2,0,15
T. Daniel,T. Kokkinakis,hard,1,1,15,15
T. Daniel,T. Kokkinakis,hard,1,1,30,15
T. Daniel,T. Kokkinakis,hard,1,1,40,15
T. Daniel,T. Kokkinakis,hard,1,1,0,0
T. Daniel,T. Kokkinakis,hard,2,1,15,0
T. Daniel,T. Kokkinakis,hard,2,2,15,15
T. Daniel,T. Kokkinakis,hard,2,2,15,30
T. Daniel,T. Kokkinakis,hard,2,2,15,40
T. Daniel,T. Kokkinakis,hard,2,2,0,0
T. Daniel,T. Kokkinakis,hard,1,2,0,15
T. Daniel,T. Kokkinakis,hard,1,1,15,15
T. Daniel,T. Kokkinakis,hard,1,1,30,15
T. Daniel,T. Kokkinakis,hard,1,2,30,30
T. Daniel,T. Kokkinakis,hard,1,1,40,30
T. Daniel,T. Kokkinakis,hard,1,1,0,0
T. Daniel,T. Kokkinakis,hard,2,2,0,15
T. Daniel,T. Kokkinakis,hard,2,1,15,15
T. Daniel,T. Kokkinakis,hard,2,1,30,15
T. Daniel,T. Kokkinakis,hard,2,2,30,30
T. Daniel,T. Kokkinakis,hard,2,1,40,30
T. Daniel,T. Kokkinakis,hard,2,2,40,40
T. Daniel,T. Kokkinakis,hard,2,2,40,AD
T. Daniel,T. Kokkinakis,hard,2,1,40,40
T. Daniel,T. Kokkinakis,hard,2,2,40,AD
T. Daniel,T. Kokkinakis,hard,2,1,40,40
T. Daniel,T. Kokkinakis,hard,2,2,40,AD
T. Daniel,T. Kokkinakis,hard,2,1,40,40
T. Daniel,T. Kokkinakis,hard,2,1,AD,40
T. Daniel,T. Kokkinakis,hard,2,2,40,40
T. Daniel,T. Kokkinakis,hard,2,1,AD,40
T. Daniel,T. Kokkinakis,hard,2,1,0,0
T. Daniel,T. Kokkinakis,hard,1,1,15,0
T. Daniel,T. Kokkinakis,hard,1,1,30,0
P. Andujar,D. Shapovalov,hard,2,1,15,0
P. Andujar,D. Shapovalov,hard,2,2,15,15
P. Andujar,D. Shapovalov,hard,2,2,15,30
P. Andujar,D. Shapovalov,hard,2,2,15,40
P. Andujar,D. Shapovalov,hard,2,2,0,0
P. Andujar,D. Shapovalov,hard,1,1,15,0
P. Andujar,D. Shapovalov,hard,1,2,15,15
P. Andujar,D. Shapovalov,hard,1,1,30,15
P. Andujar,D. Shapovalov,hard,1,1,40,15
P. Andujar,D. Shapovalov,hard,1,2,40,30
P. Andujar,D. Shapovalov,hard,1,2,40,40
